Power,TEG_data
3.1278108795100006e-08,0.00016918800669659965
3.210917242290001e-08,0.0001688802229803193
3.2334022335e-08,0.00016670953782339405
3.2181277833499996e-08,0.00016537310852901855
3.3469538692000004e-08,0.00016484663638274927
3.2816149787399993e-08,0.00016360740194614655
3.35250615688e-08,0.00016320242337209337
3.3535037486499995e-08,0.00016320242337209337
3.2859287669999996e-08,0.00016320242337209337
3.28820799363e-08,0.00016268405079730526
3.24102345315e-08,0.00016268405079730526
3.2329326852000004e-08,0.00016268405079730526
3.17761038843e-08,0.00016268405079730526
3.27507038664e-08,0.00016268405079730526
3.1752087063e-08,0.00016268405079730526
3.1662429722e-08,0.00016268405079730526
3.1869439721600004e-08,0.00016268405079730526
3.28269602628e-08,0.00016268405079730526
3.2504742989999995e-08,0.00016268405079730526
3.2544329685e-08,0.00016268405079730526
3.29167965744e-08,0.00016268405079730526
3.22769789888e-08,0.00016268405079730526
3.2952180271200005e-08,0.00016268405079730526
3.2469103688199997e-08,0.00016257875636805136
3.25496874474e-08,0.00016247346193879746
3.2794825452900004e-08,0.0001622709726517709
3.23909451534e-08,0.00016217377779399817
3.2640816795e-08,0.00016186599407771776
3.26205421455e-08,0.00016155011078995623
3.2117646247200004e-08,0.00016133952193144848
3.28854793445e-08,0.0001598977982078192
3.17632529832e-08,0.00015927413120377725
3.1987277296e-08,0.00015927413120377725
3.1918343736e-08,0.0001592741312037772
3.17269880312e-08,0.0001584560744841898
3.20832067008e-08,0.00015845607448418975
3.1765379425e-08,0.00015814019119642837
3.2950056084000004e-08,0.0001580429963386555
3.2434917468e-08,0.00015803489676717447
3.2627210385e-08,0.00015700625118907928
3.30916875885e-08,0.0001561800948980107
3.24472499154e-08,0.0001561800948980107
3.23239732272e-08,0.00015515144931991558
3.28820705613e-08,0.00015515144931991558
3.2473324504800005e-08,0.00015515144931991558
3.2004968881e-08,0.00015515144931991558
3.308739237e-08,0.00015504615489066179
3.2771756949e-08,0.00015504615489066179
3.31643116038e-08,0.00015504615489066179
3.2780597909999995e-08,0.00015504615489066179
3.31303931032e-08,0.00015463307674512747
3.374328321040001e-08,0.00015463307674512747
3.3549071656e-08,0.00015463307674512747
3.2702669034000004e-08,0.00015463307674512747
3.3439759951999996e-08,0.00015307795902076316
3.3018437232000003e-08,0.00015277827487596382
3.32472059754e-08,0.00015277017530448275
3.39646204456e-08,0.00015215460787192187
3.3358307445000004e-08,0.00015204931344266803
3.23213812383e-08,0.0001514337460101072
3.37304225896e-08,0.00014978143342797012
3.2371172488800004e-08,0.00014967613899871627
3.275462733e-08,0.0001493683552824358
3.24770127912e-08,0.00014885808227912877
3.29793097137e-08,0.0001488499827076478
3.28717334355e-08,0.0001488499827076478
3.2379392414400004e-08,0.00014863939384914007
3.32848888186e-08,0.00014791853198732534
3.2372376495e-08,0.0001475054538417912
3.2473813154999995e-08,0.00014698708126700298
3.22773748308e-08,0.00014482449568155886
3.20331384852e-08,0.0001439983393904903
3.23636517594e-08,0.00014131738123025813
3.2216309976599995e-08,0.0001411067923717505
3.21988754448e-08,0.00013729189420416923
3.32359608898e-08,0.00013646573791310066
3.3253493018800004e-08,0.0001354289927635244
3.291668142e-08,0.0001352265034764979
3.30802851162e-08,0.00013461093604393712
3.2717540671200006e-08,0.00012985648758455238
3.34092402303e-08,0.00012954870386827196
3.33299608792e-08,0.00012468896097963348
3.3408129999300006e-08,0.00012211329724865505
3.28679889516e-08,0.00012025849537949146
3.2395882005e-08,0.00011880867208438099
3.2736235270200004e-08,0.00011570653620713344
3.1968676369200005e-08,0.00011457259619978435
3.198208239e-08,0.00011375453948019701
3.27113268636e-08,0.00011374643990871595
3.18474225056e-08,0.00011354395062168938
3.1985202156600004e-08,0.00011354395062168932
3.24265842516e-08,0.00011271779433062075
3.2470105845e-08,0.00011250720547211312
3.21554529712e-08,0.00011241001061434029
3.32380349232e-08,0.00011044181474444167
3.2940670119e-08,0.00010962375802485428
3.3357488258e-08,0.00010868420773305095
3.29897131164e-08,0.00010785805144198238
3.27493644552e-08,0.00010765556215495582
3.25473626495e-08,0.00010745307286792909
3.3245954479299996e-08,0.00010725058358090257
3.252378258e-08,0.00010703999472239488
3.2541030724200004e-08,0.00010662691657686057
3.17131847676e-08,0.00010641632771835288
3.15260125488e-08,0.00010621383843132631
3.2209080165e-08,0.00010620573885984524
3.1648479824e-08,0.00010600324957281868
3.17809518933e-08,0.00010518519285323118
3.18788924616e-08,0.00010456152584918923
3.2517585522000006e-08,0.00010373536955812071
3.13163581423e-08,0.00010218835140523753
3.25682910162e-08,0.00010094911696863454
3.27985612983e-08,9.795227552064083e-05
3.2598755325e-08,9.764449180436042e-05
3.2009867686e-08,9.629996293850386e-05
3.1980627216599993e-08,9.557910107668913e-05
3.3020457896e-08,9.331122106199128e-05
3.2739264836e-08,9.165890847985419e-05
3.1914556866500003e-08,9.13430251920926e-05
3.2094361869900007e-08,9.13430251920926e-05
3.18926964698e-08,9.103524147581224e-05
3.2732196882e-08,9.010379075548983e-05
3.2927813055e-08,9.010379075548983e-05
3.1986603164999996e-08,9.010379075548983e-05
3.1170127565e-08,9.010379075548983e-05
3.2011834816e-08,9.010379075548983e-05
3.23954323401e-08,9.010379075548983e-05
3.2166499039999995e-08,9.010379075548983e-05
3.2274647145e-08,9.010379075548983e-05
3.19708550046e-08,9.010379075548983e-05
3.1753782214e-08,9.010379075548983e-05
3.20387217489e-08,9.010379075548983e-05
3.2411833754e-08,9.010379075548983e-05
3.2239960254e-08,9.010379075548983e-05
3.2084255424e-08,9.010379075548983e-05
3.23724083544e-08,9.010379075548983e-05
3.28590845156e-08,9.010379075548983e-05
3.2621548728300005e-08,9.010379075548983e-05
3.18301843144e-08,9.010379075548983e-05
3.1487264638999995e-08,9.010379075548983e-05
3.1842698002500004e-08,9.010379075548983e-05
3.2127172074199996e-08,9.010379075548983e-05
3.2068056809999996e-08,9.103524147581224e-05
3.2772779376999996e-08,9.103524147581224e-05
3.24554339061e-08,9.13430251920926e-05
3.2670163617000004e-08,9.165890847985419e-05
3.38159593644e-08,9.268755405794933e-05
3.3253493018800004e-08,9.361900477827164e-05
3.30930419424e-08,9.413737735305985e-05
3.3397489991599996e-08,9.691553037106468e-05
3.29825317788e-08,9.753919737510663e-05
3.2806578195e-08,9.980707738980465e-05
3.29388673284e-08,0.00010197776254672978
3.2265619245500006e-08,0.00010363007512886681
3.27150531972e-08,0.00010384066398737456
3.238926611640001e-08,0.00010404315327440113
3.2473813154999995e-08,0.00010445623141993544
3.23825474336e-08,0.00010466682027844307
3.31854186085e-08,0.00010641632771835283
3.27047139441e-08,0.00010641632771835283
3.35613517313e-08,0.00010641632771835283
3.3461942739500004e-08,0.00010641632771835283
3.27792573915e-08,0.00010641632771835283
3.30554465304e-08,0.00010641632771835283
3.24976032927e-08,0.00010641632771835283
3.2784314925e-08,0.00010641632771835283
3.25682910162e-08,0.00010641632771835283
3.24916419758e-08,0.00010641632771835283
3.2660188323e-08,0.00010641632771835283
3.27772205376e-08,0.00010641632771835283
3.2209949959200004e-08,0.00010641632771835283
3.24021043242e-08,0.00010641632771835283
3.2608700064000004e-08,0.00010641632771835283
3.23871879975e-08,0.00010641632771835283
3.12960240336e-08,0.00010641632771835283
3.11360316863e-08,0.00010641632771835283
3.15920071584e-08,0.00010641632771835283
3.1188742412800004e-08,0.00010641632771835283
3.2252383875e-08,0.00010641632771835294
3.1388372246e-08,0.00010641632771835294
3.0591925536e-08,0.00010703999472239488
3.12787492556e-08,0.00010703999472239488
3.1664437396800004e-08,0.00010734777843867524
3.07828578816e-08,0.00010962375802485422
3.16551196115e-08,0.00010962375802485422
3.21227439231e-08,0.00010962375802485422
3.21198493824e-08,0.00010765556215495582
3.20155136288e-08,0.0001073477784386753
3.20331384852e-08,0.00010703999472239488
3.28867009336e-08,0.00010641632771835294
3.17111255608e-08,0.00010641632771835283
3.25728152464e-08,0.0001059060547150459
3.20808811475e-08,0.0001059060547150459
3.2673183146099994e-08,0.00010537958256877668
3.19087124928e-08,0.00010507989842397739
3.25168374804e-08,0.00010445623141993544
3.24554339061e-08,0.00010383256441589349
3.1937878579399995e-08,0.00010341948627035912
3.24980643315e-08,0.00010332229141258646
3.32952380816e-08,0.00010321699698333266
3.24706951176e-08,0.00010249613512151789
3.21151841712e-08,0.00010218835140523747
3.2898284899200005e-08,0.00010208305697598363
3.25393020585e-08,0.00010187246811747594
3.2850586388400004e-08,0.00010105441139788844
3.2397983178000005e-08,9.981517696128556e-05
3.21127317504e-08,9.970988253203187e-05
3.21372077995e-08,9.919150995724382e-05
3.235629531e-08,9.888372624096336e-05
3.20319121684e-08,9.816286437914863e-05
3.2057070576300005e-08,9.805756994989473e-05
3.31440205272e-08,9.774978623361432e-05
3.2275755928e-08,9.774978623361421e-05
3.2397983178000005e-08,9.661584622626529e-05
3.30390277654e-08,9.661584622626529e-05
3.2366524204e-08,9.661584622626529e-05
3.2208723748800004e-08,9.475294478562067e-05
3.21443291136e-08,9.433986664008636e-05
3.2769256801500006e-08,9.433986664008636e-05
3.2278623445200004e-08,9.18613977668807e-05
3.2634026220600005e-08,9.114053590506598e-05
3.20585757336e-08,8.474187443502544e-05
3.2690526666500003e-08,8.318675671066113e-05
3.243917601e-08,8.25711892781002e-05
3.17927599143e-08,8.25711892781002e-05
3.28754130907e-08,8.25711892781002e-05
3.2123439527399996e-08,8.25711892781002e-05
3.2520565659000005e-08,8.25711892781002e-05
3.1726426050899996e-08,8.25711892781002e-05
3.2289495795e-08,8.25711892781002e-05
3.25138964592e-08,8.25711892781002e-05
3.25385272521e-08,8.25711892781002e-05
3.28088919834e-08,8.25711892781002e-05
3.2577032532e-08,8.25711892781002e-05
3.22825667184e-08,8.25711892781002e-05
3.21992457534e-08,8.25711892781002e-05
3.1796219827799995e-08,8.25711892781002e-05
3.33016151687e-08,8.25711892781002e-05
3.266428002e-08,8.25711892781002e-05
3.18362918848e-08,8.25711892781002e-05
3.33916601591e-08,8.25711892781002e-05
3.19023829047e-08,8.25711892781002e-05
3.2544922852499995e-08,8.25711892781002e-05
3.31662975777e-08,8.25711892781002e-05
3.34205991168e-08,8.25711892781002e-05
3.24645288939e-08,8.25711892781002e-05
-1.30473235206567e-05,8.25711892781002e-05
0.0050547708547217995,8.25711892781002e-05
0.00505509695834852,8.25711892781002e-05
0.00505489768828512,0.00010404315327440113
0.0050552251101772,0.00014678459197997641
0.00505496345877018,0.00018199342920816202
0.005054619971067682,0.0002129661905517512
0.005054850491948402,0.00025085598594016905
0.005054916392866081,0.0002814156691382238
0.00505493050736016,0.0003199210319592027
0.005055128083485299,0.0003486178137166128
0.00505515933842976,0.0003847581016651208
0.00505496528757072,0.00041655701929977837
0.00505458570073363,0.00044659832992304525
0.0050545683065198995,0.00048004956013983986
0.00505488199591032,0.000512156261490778
0.00505480066601536,0.000539200730666051
0.00505463591212756,0.0005679056119949422
0.005055093434344801,0.0006031144492231277
0.005055436938197218,0.0006325401924138337
0.00505528969852659,0.0006614475630297515
0.00505532251886395,0.0006917966573692986
0.00505522693771536,0.0007253450824438661
0.00505516103489532,0.0007528107293361545
0.00505501380028548,0.0007855410976911346
0.00505509526441026,0.0008168216427510039
0.00505555305526589,0.0008467576589450168
0.00505540543295799,0.0008701978188112167
0.0050548958544274405,0.0009005550127222447
0.0050551419464271,0.0009313171852073262
0.005055323966304641,0.0009612532014013391
0.0050553898703896,0.0009898527883009764
0.00505524080350323,0.0010196916096372162
0.005055110825715,0.0010462258058091824
0.00505492880646992,0.0010743070201340319
0.0050548473442412496,0.001104453625186552
0.005055436938197218,0.0011285093524853126
0.005055223793171731,0.0011561774886646278
0.005055157887816871,0.0011850848592805455
0.00505537248059928,0.00120955366472484
0.0050547677152377995,0.001237221800904155
0.00505519229047224,0.0012644768589379358
0.0050549964101802,0.0012916266225424626
0.00505527362352315,0.0013195053475802852
0.005055305258563918,0.00134108260600584
0.00505502620944722,0.0013712292110583605
0.00505512990912608,0.0013886756880285725
0.0050549478980979005,0.0014132416883306399
0.005055081012829122,0.001440399551506648
0.005054816226056451,0.001461976809932203
0.005054816226056451,0.0014856194590854288
0.005055062313000239,0.0015106066371045116
0.0050548473442412496,0.0015299079159438872
0.00505524250028375,0.001557891935410964
0.005055358611020459,0.0015803925449853597
0.005055128083485299,0.0016003174908287776
0.00505458885098052,0.001627677843291812
0.0050545559011541405,0.0016497734742921548
0.00505465475063328,0.0016698037145648264
0.00505489768828512,0.001697058772598607
0.00505488199591032,0.0017136790932777508
0.00505512638638728,0.0017337093335504223
0.00505457146119772,0.0017591095897150392
0.00505517842342072,0.0017832625118715726
0.005055128083485299,0.0018031874577149902
0.005054867880151319,0.001825283088715333
0.00505473476446024,0.0018526434411783672
0.00505483348446048,0.0018688506837119766
0.00505517659683125,0.0018886784346976214
0.005055421376896241,0.001914483669436292
0.00505484917715024,0.0019298647556788325
0.0050550293615902195,0.001957330402571121
0.005055110825715,0.0019814914242991355
0.00505501197053625,0.001997496177545718
0.0050552443256083,0.002019478414545326
0.0050552598891253795,0.0020401323218220396
0.005055258062219681,0.002060567540668764
0.0050551908404943,0.002078532390213764
0.00505540712657875,0.002095363299751416
0.005055128083485299,0.002118803459617615
0.00505514377744125,0.0021356262695837853
0.00505507604170968,0.002149662826960469
0.005054933648106649,0.0021766182008494503
0.00505517659683125,0.002192201776379018
0.005055128083485299,0.002213568445946065
0.0050552251101772,0.00223081243362925
0.0050551908404943,0.00225425259349545
0.005055452498865741,0.0022692206015924566
0.005055060482302321,0.0022885218804318324
0.005055207851144519,0.0023109252951484553
0.005055060482302321,0.0023243462850925786
0.00505519398630534,0.0023477864449587783
0.00505488199591032,0.0023666827452241005
0.00505535377127868,0.0023896045325155126
0.00505514377744125,0.002399518408008335
0.00505486643523804,0.0024199536268550595
0.00505533952824057,0.0024374001038252715
0.00505522693771536,0.002456393598948367
0.00505532251886395,0.0024755976829299695
0.005055128083485299,0.002492015514322087
0.00505496528757072,0.002506367954986533
0.005055717818653041,0.0025229882756656755
0.00505519229047224,0.002540742536352168
0.0050551419464271,0.0025571603677442853
0.00505488199591032,0.0025716100032665036
0.00505488199591032,0.0025867886002220175
0.00505491494700411,0.002599804611592088
0.00505471737277508,0.002617761361565607
0.00505486643523804,0.0026357262111106074
0.0050548473442412496,0.002653796355084861
0.00505492880646992,0.0026685537743233595
0.00505517842342072,0.002678467649816182
0.00505509695834852,0.0026950879704953257
0.00505484917715024,0.002703859806409318
0.00505537248059928,0.002721103794092504
0.00505488199591032,0.002737108547339086
0.00505506400757096,0.00275692819875325
0.00505519398630534,0.002764468899802121
0.00505507787398875,0.002784086061929258
0.0050547969983,0.002792039841123663
0.00505466886290512,0.002807420927366204
0.005054867880151319,0.002820323544735539
0.005054784591030722,0.0028318816332390173
0.00505458885098052,0.002843966193888765
0.0050551125212331405,0.002859250085273533
0.00505517489878581,0.002870395095631477
0.005055207851144519,0.002881961283706437
0.005055207851144519,0.0028961031355123745
0.0050548473442412496,0.0029114842217549154
0.00505498084919169,0.0029193327065200666
0.00505517489878581,0.0029311985787398255
0.00505540543295799,0.002941938610523716
0.0050554039852035585,0.002957838069341045
0.00505507787398875,0.0029619688507963875
0.005055223793171731,0.002977147447751902
0.00505493050736016,0.0029905684376960247
0.005055062313000239,0.003003884133210894
0.00505517659683125,0.00301214569612158
0.00505530657588186,0.0030253641967786767
0.00505489768828512,0.0030360961289910863
0.005055062313000239,0.0030475570226367924
0.00505524250028375,0.0030547818403979013
0.00505514377744125,0.0030749173750998266
0.0050552598891253795,0.003079866213274757
0.005055207851144519,0.0030880305813276695
0.0050548019798661,0.003102990489853195
0.00505493050736016,0.0031113573471931344
0.005054718822444202,0.0031241627697046965
0.00505483493000871,0.003134181939626773
0.0050545055609124995,0.003148007908144949
0.005054504241349759,0.00315729811663373
0.0050546062394984,0.0031714480680111487
0.00505480066601536,0.003178980669488538
0.005054751772903042,0.003187752505402531
0.0050545247791696,0.003204688709369436
0.0050548834424072415,0.003210674292693942
0.0050548834424072415,0.0032195595226086698
0.00505484917715024,0.0032380346451569768
0.005054718822444202,0.0032480538150790527
0.005054718822444202,0.003253423830970998
0.00505478327496266,0.0032747905005380456
0.00505463736148294,0.003280257711287764
0.0050544588807817595,0.003295331013814024
0.0050550310567934,0.00330420814415727
0.00505498084919169,0.003312161923351675
0.005055110825715,0.0033247567570047305
0.005055110825715,0.003337878062804054
0.00505470181368268,0.003350983169460416
0.0050550310567934,0.0033634808082556975
0.00505519398630534,0.0033730788004607583
0.0050552095485575,0.003389286042994368
0.00505507787398875,0.0034010547203563537
0.00505507787398875,0.0034119000465694985
0.00505498084919169,0.0034239765076477646
0.00505514377744125,0.0034324405598454774
0.00505483348446048,0.003444306432065236
0.005055207851144519,0.003462076891894691
0.00505533952824057,0.003475489782267333
0.00505514377744125,0.0034833382670324837
0.00505460441134033,0.003495730611398512
0.0050546062394984,0.0035010925277189765
0.0050550275302598405,0.003520612494988341
0.00505478327496266,0.0035351674249398135
0.0050549964101802,0.0035380589719585524
0.005054850491948402,0.0035527191963392792
0.00505489768828512,0.0035668610481452167
0.00505491494700411,0.0035739805714770723
0.005055258062219681,0.003588130522854491
0.0050554039852035585,0.003597420731343271
0.00505530657588186,0.0036096996817085647
0.00505530657588186,0.003618690206052546
0.00505530840373625,0.0036299405108397437
0.00505501197053625,0.003639749091903313
0.00505528969852659,0.0036477028710977175
0.00505524250028375,0.0036590584703141693
0.005055421376896241,0.0036729978328330815
0.00505524250028375,0.003684555921336559
0.005055128083485299,0.0036899259372285046
0.0050552095485575,0.0036989002624295245
0.00505509695834852,0.0037085063542060654
0.005055128083485299,0.0037148078208183335
0.0050549964101802,0.0037262606148925586
0.00505467031162555,0.003736279784814635
0.005055062313000239,0.0037404024666984966
0.005055128083485299,0.003745051620728627
0.00505491494700411,0.0037626033921280932
0.005055093434344801,0.0037670500568711966
0.005054850491948402,0.0037820099653967224
0.00505493050736016,0.0037854198849902507
0.005055110825715,0.003794710093479032
0.005055060482302321,0.0038047292634011067
0.0050547988340550595,0.0038108201411548672
0.0050548802959675,0.0038211470947932254
0.00505506400757096,0.0038268248944014495
0.005055062313000239,0.0038361070033187494
0.00505497901881,0.003844587254659424
0.00505538842421881,0.0038446844495171966
0.0050554872822511,0.0038589315957523874
0.00505515933842976,0.003867808726095635
0.005055436938197218,0.0038710080568306548
0.0050548647368751,0.003877204229013669
0.00505484917715024,0.003886081359356915
0.00505532579194542,0.003891346080819607
0.00505504675137927,0.00389836840929369
0.005054784591030722,0.003915709591834646
0.005054457051675,0.003920156256577751
0.00505467200619135,0.003924076449174587
0.0050550310567934,0.003931301266935696
0.00505460441134033,0.003933471952092622
0.00505507957013935,0.0039442038843050305
0.00505471737277508,0.00394967919462623
0.005054718822444202,0.003958661619398731
0.005055128083485299,0.003961447871988217
0.00505507787398875,0.003969506945611875
0.0050548647368751,0.00397631868522745
0.0050546564436192,0.0039813728178316335
0.0050552598891253795,0.0039860138722902835
0.00505491494700411,0.003991902260757018
0.005054619971067682,0.003996753904074175
0.00505524250028375,0.004012240284745969
0.005055062313000239,0.004013795402470334
0.00505516103489532,0.004017820889496422
0.00505478144078875,0.004027216392414456
0.005055015111911442,0.004032683603164175
0.00505498084919169,0.004037227462765052
0.00505460441134033,0.004046315181966806
0.00505450739096795,0.0040474491219741554
0.0050548834424072415,0.0040518876871457775
0.005054850491948402,0.004057881370041765
0.00505466886290512,0.00406324328636223
0.0050548647368751,0.0040697472422615245
0.00505470326176816,0.004074291101862401
0.00505509526441026,0.004076980159594114
0.0050552251101772,0.0040889513262431275
0.00505507787398875,0.004091113911828571
0.005055292840535399,0.004101238376179902
0.00505497901881,0.004101335571037676
0.0050549478980979005,0.0041055716469222715
0.00505488199591032,0.004115793306131373
0.0050548647368751,0.004121892283456615
0.0050547708547217995,0.004123949574612805
0.00505506400757096,0.004134479017538189
0.0050549603040923605,0.004137783642702462
0.00505473607958088,0.004144911265605799
0.005054685871985361,0.004146045205613148
0.00505483348446048,0.004154711747097887
0.00505483348446048,0.004159053117411738
0.00505519229047224,0.004165654268168804
0.00505473476446024,0.004170408716628189
0.00505484917715024,0.0041733002636469285
0.005055110825715,0.004186202881016264
0.0050550293615902195,0.004193743582065134
0.00505484917715024,0.004199518576531133
0.00505496528757072,0.004203033790553915
0.005055062313000239,0.00420551225942712
0.00505493233679316,0.004208193217587353
0.0050550293615902195,0.004215215546061436
0.00505504322168976,0.0042227562471103056
0.00505496659824926,0.004224716343408724
0.0050548019798661,0.004233180395606436
0.005055128083485299,0.004237821450065087
0.00505484917715024,0.00423968435150573
0.005054309826234399,0.004248148403703442
0.00505519398630534,0.004253315930308361
0.00505476902972349,0.0042538262033116675
0.00505466886290512,0.004257438612192222
0.005054817541489562,0.0042632217062297025
0.00505496345877018,0.00426807334954686
0.00505517842342072,0.004271175485424108
0.00505512638638728,0.004277161068748613
0.0050550310567934,0.00427881338133075
0.00505478144078875,0.00428459647536823
0.00505507787398875,0.004288103589819532
0.005054916392866081,0.004295538996439149
0.00505537248059928,0.004298430543457889
0.00505507957013935,0.004304213637495368
0.00505519398630534,0.004309778043102859
0.00505509526441026,0.00431846078373056
0.00505491324769375,0.004320420880028978
0.005055060482302321,0.004324025189338051
0.00505483493000871,0.004333525986685339
0.00505532579194542,0.0043338418699731
0.0050550293615902195,0.004335494182555237
0.00505501197053625,0.004339106591435792
0.005055421376896241,0.004347368154346477
0.00505519229047224,0.004347878427349784
0.00505493050736016,0.004349433545074149
0.00505515933842976,0.004357687008413353
0.005055128083485299,0.004360068282428786
0.00505529101426216,0.004363259513592325
0.00505484917715024,0.004369253196488313
0.00505486290238496,0.004371626370932265
0.005055341355462499,0.004372760310939613
0.005055110825715,0.004378956483122628
0.00505488199591032,0.00438917814233173
0.00505524080350323,0.004389793709764291
0.00505507787398875,0.004391964394921216
0.00505524080350323,0.0044018701708425576
0.00505507957013935,0.004406827108588969
0.00505514377744125,0.004407450775593011
0.005054816226056451,0.004413444458488999
0.005055207851144519,0.004416222611507004
0.00505525674584916,0.004423244939981086
0.005055341355462499,0.00442365801812662
0.0050550310567934,0.004429441112164099
0.00505512638638728,0.004434916422485299
0.005054587020608842,0.004437799869932558
0.0050552095485575,0.004439460282086177
0.005055110825715,0.0044454458654106825
0.00505491324769375,0.004450192214298585
0.00505542282243208,0.0044502894091563595
0.005055060482302321,0.004455359740903505
0.0050547988340550595,0.004459385227929593
0.00505507957013935,0.00446247926423536
0.00505504675137927,0.004464131576817498
0.00505494619942,0.004465265516824847
0.005055044922262501,0.004471874767153395
0.00505493233679316,0.004476726410470551
0.00505509526441026,0.004481059681212921
0.00505537430718875,0.004482298915649524
0.005055044922262501,0.00448271199379506
0.00505455274963984,0.004490665772989464
0.005054817541489562,0.004495517416306621
0.00505478327496266,0.0044976881014635465
0.00505492880646992,0.004502531645209223
0.00505457328998825,0.004504807624795401
0.00505509526441026,0.004508622522962982
0.005054554070150002,0.004512040542127992
0.00505529101426216,0.004518738887742831
0.0050552251101772,0.004521436045046026
0.00505524250028375,0.004524943159497327
0.00505504675137927,0.004530102586530764
0.00505493233679316,0.004532994133549504
0.005055044922262501,0.004533917484698345
0.00505496345877018,0.004537942971724434
0.0050549964101802,0.0045400083624521055
0.005054999548391869,0.004540526735026894
0.0050547988340550595,0.0045407373238854016
0.005055292840535399,0.004545694261631813
0.0050551125212331405,0.004545896750918839
0.0050552095485575,0.004550756493807479
0.00505512638638728,0.004551574550527066
0.00505491494700411,0.004556944566419011
0.00505509526441026,0.004557252350135292
0.00505507957013935,0.004562006798594676
0.0050550293615902195,0.004563035444172771
0.0050548019798661,0.004568097676348437
0.0050549478980979005,0.0045699524782176005
0.005054814392515,0.004575840866684334
0.00505483348446048,0.004576148650400614
0.0050548834424072415,0.004578829608560846
0.00505473293123502,0.0045815105667210785
0.00505499823834828,0.004581518666292561
0.00505453851105511,0.004589569640344737
0.00505457146119772,0.004589674934773991
0.00505470326176816,0.004589780229203245
0.005054751772903042,0.0045910113640683665
0.00505489768828512,0.004591327247356128
0.005054718822444202,0.004591432541785382
0.0050547677152377995,0.0045929795599382655
0.0050552598891253795,0.00459659196881882
0.00505512638638728,0.004597312830680635
0.005054961758512401,0.004597523419539142
0.0050548802959675,0.004598033692542449
0.005054751772903042,0.004603201219147368
0.00505516103489532,0.00460350900286365
0.00505519398630534,0.0046040273754384365
0.00505514377744125,0.004604537648441744
0.00505497901881,0.0046045376484417444
0.00505512638638728,0.004604545748013225
0.00505486643523804,0.004605056021016532
0.00505493233679316,0.004606603039169415
0.00505504675137927,0.004606708333598669
0.005054784591030722,0.004608773724326341
0.00505484917715024,0.0046091787029003935
0.00505473293123502,0.004610118253192197
0.00505463591212756,0.004612596722065402
0.0050545055609124995,0.004613212289497963
0.00505476902972349,0.004613730662072752
0.00505468756813104,0.004615277680225634
0.00505467031162555,0.004616201031374476
0.005054587020608842,0.004619092578393215
0.005054486847452261,0.004620129323542791
0.005054817541489562,0.004620129323542791
0.005054751772903042,0.004620437107259072
0.00505467031162555,0.004622915576132277
0.005054850491948402,0.0046276700245916624
0.00505469827451008,0.0046281802975949695
0.00505504675137927,0.004630350982751895
0.00505496345877018,0.00463137962832999
0.00505498084919169,0.00463427117534873
0.00505507787398875,0.004635202626069052
0.00505473293123502,0.004636231271647148
0.005054817541489562,0.004637786389371512
0.00505481936743656,0.0046378835842292845
0.00505498084919169,0.004642014365684627
0.00505434277574455,0.004645116501561875
0.00505506400757096,0.004646558225285505
0.00505521137451451,0.004646663519714758
0.0050550293615902195,0.004648008048580614
0.00505499471055488,0.004649036694158709
0.00505512638638728,0.004651102084886382
0.005055110825715,0.004651928241177449
0.00505494619942,0.004652333219751502
0.00505471737277508,0.004652551908181491
0.00505484917715024,0.004652956886755545
0.00505467031162555,0.004653580553759587
0.0050545905452313595,0.004654925082625443
0.0050544397929571695,0.004655953728203539
0.00505473607958088,0.004658845275222279
0.005054685871985361,0.004659153058938559
0.00505491324769375,0.004659258353367813
0.00505499471055488,0.004663688818967955
0.00505466886290512,0.004663907507397944
0.00505466886290512,0.0046652439366923195
0.00505483348446048,0.004667617111136271
0.0050550293615902195,0.004667932994424033
0.00505514377744125,0.004671334814446079
0.0050549964101802,0.004672371559595655
0.00505488199591032,0.004672574048882681
0.00505515933842976,0.00467309242145747
0.005054949343324922,0.004673294910744498
0.00505473476446024,0.004674226361464819
0.005055223793171731,0.004677320397770585
0.005055207851144519,0.004678154653633135
0.00505493233679316,0.004679701671786019
0.00505460441134033,0.004681661768084436
0.00505470181368268,0.004681864257371463
0.00505449182997568,0.00468207484622997
0.005054816226056451,0.004683411275524346
0.0050548993860156,0.004684034942528388
0.0050547988340550595,0.004684861098819456
0.00505473476446024,0.004687744546266715
0.005054784591030722,0.004691049171430989
0.00505471737277508,0.004693114562158661
0.00505480066601536,0.004693122661730142
0.00505473476446024,0.004694669679883025
0.0050548834424072415,0.004696419187322935
0.00505463591212756,0.004697771815760272
0.005055223793171731,0.004699310734341675
0.005055128083485299,0.004702412870218922
0.0050552251101772,0.0047029231432222296
0.00505514377744125,0.004703441515797017
0.005055421376896241,0.004704162377658832
0.00505517489878581,0.00470551500609617
0.0050552251101772,0.004707159219106825
0.00505522876145876,0.004710261354984073
0.00505515933842976,0.004710666333558126
0.00505533952824057,0.0047109822168458874
0.005054831785465079,0.0047122214512824905
0.0050548019798661,0.004712326745711744
0.00505507787398875,0.004712942313144306
0.005055469891190878,0.0047134606857190935
0.0050551419464271,0.0047165547220248604
0.00505517659683125,0.004717583367602955
0.00505519398630534,0.0047175914671744364
0.00505550415769533,0.004718207034606997
0.00505501380028548,0.004720685503480204
0.005055258062219681,0.004721406365342018
0.00505527545201,0.004721924737916806
