Time,TEG1,TEG2,Current,Supply_voltage,Cell_voltage,Time_stamp
1.5926814079284668,2.831e-05,1.1612e-05,1.493e-07,3.4695644,3.4695517,"03 04 2019, 16_52_49"
3.054388999938965,2.7749e-05,1.1701e-05,-7.47e-08,3.4695644,3.4695644,"03 04 2019, 16_52_50"
4.517096519470215,2.8246e-05,1.1574e-05,-9.95e-08,3.4695517,3.4695772,"03 04 2019, 16_52_52"
5.984802722930908,2.7966e-05,1.1892e-05,-7.47e-08,3.4695517,3.4695772,"03 04 2019, 16_52_53"
7.466506242752075,2.7813e-05,1.1255e-05,-2.49e-08,3.4695644,3.4695644,"03 04 2019, 16_52_55"
8.932213306427002,2.7265e-05,1.1765e-05,7.47e-08,3.4695772,3.4695517,"03 04 2019, 16_52_56"
10.400919198989868,2.7749e-05,1.1548e-05,-2.24e-07,3.4695644,3.4695644,"03 04 2019, 16_52_57"
11.863626718521118,2.7749e-05,1.1956e-05,0.0,3.4695772,3.4695644,"03 04 2019, 16_52_59"
13.317336082458496,2.7813e-05,1.1446e-05,-7.47e-08,3.4695517,3.4695644,"03 04 2019, 16_53_00"
14.789041519165039,2.766e-05,1.1459e-05,-2.49e-08,3.4695772,3.4695644,"03 04 2019, 16_53_02"
16.252748727798462,2.7469e-05,1.1854e-05,2.49e-08,3.4695644,3.4695517,"03 04 2019, 16_53_03"
17.716455936431885,2.7494e-05,1.1727e-05,0.0,3.4695644,3.4695517,"03 04 2019, 16_53_05"
19.186161994934082,2.752e-05,1.1332e-05,-4.98e-08,3.4695644,3.4695644,"03 04 2019, 16_53_06"
20.653868198394775,2.803e-05,1.1587e-05,0.0,3.4695644,3.4695644,"03 04 2019, 16_53_08"
22.11857533454895,2.7787e-05,1.1281e-05,-1.244e-07,3.4695644,3.4695772,"03 04 2019, 16_53_09"
23.587281703948975,2.7953e-05,1.0975e-05,4.98e-08,3.4695899,3.4695644,"03 04 2019, 16_53_11"
25.053987979888916,2.7711e-05,1.114e-05,-2.49e-08,3.4695517,3.4695772,"03 04 2019, 16_53_12"
26.519694805145264,2.7035e-05,1.1472e-05,-2.49e-08,3.4695772,3.4695772,"03 04 2019, 16_53_14"
27.98540186882019,2.7966e-05,1.1612e-05,-2.49e-08,3.4695772,3.4695899,"03 04 2019, 16_53_15"
29.453108072280884,2.7532e-05,1.1497e-05,0.0,3.4695772,3.4695644,"03 04 2019, 16_53_16"
30.92281413078308,2.7341e-05,1.1242e-05,-4.98e-08,3.4695772,3.4695899,"03 04 2019, 16_53_18"
32.3895206451416,2.8272e-05,1.137e-05,2.49e-08,3.4695517,3.4695644,"03 04 2019, 16_53_19"
33.84622931480408,2.7711e-05,1.1663e-05,7.47e-08,3.4695772,3.4695644,"03 04 2019, 16_53_21"
35.31493544578552,2.8234e-05,1.137e-05,-2.49e-08,3.4695644,3.4695772,"03 04 2019, 16_53_22"
36.78464150428772,2.7634e-05,1.1281e-05,1.493e-07,3.4695899,3.4695772,"03 04 2019, 16_53_24"
38.25434756278992,2.7673e-05,1.1306e-05,-1.742e-07,3.4695899,3.4695899,"03 04 2019, 16_53_25"
39.72105407714844,2.715e-05,1.1217e-05,4.98e-08,3.4695772,3.4695772,"03 04 2019, 16_53_27"
41.18976020812988,2.7596e-05,1.1306e-05,-2.49e-08,3.4695772,3.4695772,"03 04 2019, 16_53_28"
42.65846657752991,2.7494e-05,1.114e-05,4.98e-08,3.4696026,3.4695772,"03 04 2019, 16_53_30"
44.13517093658447,2.729e-05,1.1319e-05,1.244e-07,3.4695644,3.4695899,"03 04 2019, 16_53_31"
45.60087776184082,2.7227e-05,1.1306e-05,2.49e-08,3.4695899,3.4695899,"03 04 2019, 16_53_33"
47.065584897994995,2.6997e-05,1.0898e-05,4.98e-08,3.4695772,3.4695772,"03 04 2019, 16_53_34"
48.532291650772095,2.752e-05,1.0784e-05,0.0,3.4695644,3.4695772,"03 04 2019, 16_53_36"
49.993999004364014,2.7354e-05,1.0784e-05,-7.47e-08,3.4695772,3.4695899,"03 04 2019, 16_53_37"
51.461705446243286,2.7163e-05,1.0987e-05,2.49e-08,3.4695899,3.4695772,"03 04 2019, 16_53_39"
52.928412199020386,2.7227e-05,1.1332e-05,9.95e-08,3.4695772,3.4695899,"03 04 2019, 16_53_40"
54.39611840248108,2.7086e-05,1.0873e-05,-4.98e-08,3.4695772,3.4695772,"03 04 2019, 16_53_41"
55.86382484436035,2.7278e-05,1.1038e-05,-2.49e-08,3.4695772,3.4695772,"03 04 2019, 16_53_43"
57.328531980514526,2.6921e-05,1.0758e-05,0.0,3.4695772,3.4695772,"03 04 2019, 16_53_44"
58.79723834991455,2.7188e-05,1.0465e-05,4.98e-08,3.4695899,3.4695772,"03 04 2019, 16_53_46"
60.26594424247742,2.6819e-05,1.1102e-05,1.244e-07,3.4695899,3.4695899,"03 04 2019, 16_53_47"
61.731651067733765,2.7329e-05,1.0223e-05,9.95e-08,3.4695772,3.4695772,"03 04 2019, 16_53_49"
63.20035743713379,2.7112e-05,1.0886e-05,-1.493e-07,3.4696026,3.4695899,"03 04 2019, 16_53_50"
64.66806364059448,2.6933e-05,1.0529e-05,7.47e-08,3.4696026,3.4695899,"03 04 2019, 16_53_52"
66.13277077674866,2.7341e-05,1.0541e-05,-4.98e-08,3.4695772,3.4695899,"03 04 2019, 16_53_53"
67.59947729110718,2.7227e-05,1.0121e-05,-1.244e-07,3.4696026,3.4696026,"03 04 2019, 16_53_55"
69.06218457221985,2.7367e-05,1.0656e-05,0.0,3.4695899,3.4695772,"03 04 2019, 16_53_56"
70.52889132499695,2.7724e-05,1.0733e-05,4.98e-08,3.4696026,3.4695899,"03 04 2019, 16_53_58"
71.9945981502533,2.7469e-05,9.968e-06,4.98e-08,3.4695899,3.4695899,"03 04 2019, 16_53_59"
73.46330451965332,2.6729e-05,9.93e-06,7.47e-08,3.4695772,3.4695772,"03 04 2019, 16_54_01"
74.92601156234741,2.7061e-05,1.007e-05,-9.95e-08,3.4695899,3.4696026,"03 04 2019, 16_54_02"
76.39171862602234,2.7201e-05,1.0006e-05,1.493e-07,3.4696026,3.4696026,"03 04 2019, 16_54_03"
77.85742545127869,2.7163e-05,1.0388e-05,-2.49e-08,3.4696026,3.4696026,"03 04 2019, 16_54_05"
79.32313203811646,2.6551e-05,9.853e-06,0.0,3.4695899,3.4695899,"03 04 2019, 16_54_06"
80.79283809661865,2.6678e-05,1.007e-05,-2.49e-08,3.4696026,3.4695899,"03 04 2019, 16_54_08"
82.25954484939575,2.7163e-05,9.445e-06,-2.49e-08,3.4696153,3.4696026,"03 04 2019, 16_54_09"
83.72825074195862,2.6819e-05,9.917e-06,4.98e-08,3.4695899,3.4695899,"03 04 2019, 16_54_11"
85.19095826148987,2.6768e-05,9.93e-06,-2.49e-08,3.4696026,3.4695899,"03 04 2019, 16_54_12"
86.65666508674622,2.7035e-05,9.738e-06,-9.95e-08,3.4695772,3.4696026,"03 04 2019, 16_54_14"
88.12737107276917,2.7354e-05,1.0184e-05,-7.47e-08,3.4695899,3.4695899,"03 04 2019, 16_54_15"
89.5940773487091,2.6729e-05,9.7e-06,-1.244e-07,3.4696026,3.4696026,"03 04 2019, 16_54_17"
91.05678486824036,2.7099e-05,9.624e-06,2.49e-08,3.4696026,3.4696026,"03 04 2019, 16_54_18"
92.52449131011963,2.7481e-05,9.598e-06,-2.49e-08,3.4696026,3.4696026,"03 04 2019, 16_54_20"
93.9871985912323,2.7634e-05,9.458e-06,2.49e-08,3.4696026,3.4695772,"03 04 2019, 16_54_21"
95.45490503311157,2.743e-05,9.547e-06,4.98e-08,3.4695899,3.4695899,"03 04 2019, 16_54_22"
96.91661286354065,2.7367e-05,9.496e-06,0.0,3.4696026,3.4695899,"03 04 2019, 16_54_24"
98.3853189945221,2.7188e-05,9.649e-06,-9.95e-08,3.4696153,3.4696026,"03 04 2019, 16_54_25"
99.85102558135986,2.7456e-05,9.751e-06,-1.742e-07,3.4695899,3.4696026,"03 04 2019, 16_54_27"
101.31773233413696,2.7392e-05,9.33e-06,7.47e-08,3.4696026,3.4696153,"03 04 2019, 16_54_28"
102.78343915939331,2.7494e-05,9.279e-06,-7.47e-08,3.4695899,3.4696026,"03 04 2019, 16_54_30"
104.25014567375183,2.7826e-05,9.483e-06,-1.244e-07,3.4696153,3.4696026,"03 04 2019, 16_54_31"
105.71285319328308,2.7749e-05,9.394e-06,2.49e-08,3.4696026,3.4696026,"03 04 2019, 16_54_33"
107.1795597076416,2.7813e-05,9.458e-06,0.0,3.4695899,3.4696153,"03 04 2019, 16_54_34"
108.64126753807068,2.78e-05,9.254e-06,2.49e-08,3.4696026,3.4695899,"03 04 2019, 16_54_36"
110.1059741973877,2.8093e-05,9.152e-06,-1.244e-07,3.4696153,3.4696026,"03 04 2019, 16_54_37"
111.57168102264404,2.8348e-05,1.0019e-05,-1.493e-07,3.4696026,3.4696153,"03 04 2019, 16_54_39"
113.03738808631897,2.8425e-05,9.228e-06,-4.98e-08,3.4696026,3.4696153,"03 04 2019, 16_54_40"
114.50109505653381,2.8221e-05,9.356e-06,-2.49e-08,3.4696153,3.4696153,"03 04 2019, 16_54_42"
115.96680188179016,2.8323e-05,9.241e-06,-9.95e-08,3.4696026,3.4696026,"03 04 2019, 16_54_43"
117.43350863456726,2.8527e-05,9.573e-06,-9.95e-08,3.4696026,3.4696026,"03 04 2019, 16_54_44"
118.89521598815918,2.8399e-05,9.738e-06,-1.493e-07,3.4695899,3.4696153,"03 04 2019, 16_54_46"
120.36292243003845,2.7902e-05,9.471e-06,1.244e-07,3.4696153,3.4696026,"03 04 2019, 16_54_47"
121.82762956619263,2.845e-05,9.598e-06,0.0,3.4696026,3.4696153,"03 04 2019, 16_54_49"
123.2923367023468,2.8272e-05,9.471e-06,9.95e-08,3.4695899,3.4696026,"03 04 2019, 16_54_50"
124.75904297828674,2.8208e-05,9.177e-06,-4.98e-08,3.4696026,3.469628,"03 04 2019, 16_54_52"
126.22774934768677,2.817e-05,9.585e-06,-1.742e-07,3.4696026,3.4696153,"03 04 2019, 16_54_53"
127.69545578956604,2.8157e-05,8.974e-06,-1.493e-07,3.4696153,3.4696153,"03 04 2019, 16_54_55"
129.15416383743286,2.8272e-05,9.598e-06,0.0,3.469628,3.4696153,"03 04 2019, 16_54_56"
130.62087059020996,2.7864e-05,9.407e-06,2.49e-08,3.4696026,3.469628,"03 04 2019, 16_54_58"
132.0895767211914,2.8246e-05,9.726e-06,4.98e-08,3.4696153,3.469628,"03 04 2019, 16_54_59"
133.55528330802917,2.7889e-05,9.279e-06,-4.98e-08,3.4696026,3.4696026,"03 04 2019, 16_55_01"
135.0319881439209,2.8297e-05,9.509e-06,-9.95e-08,3.4696153,3.469628,"03 04 2019, 16_55_02"
136.50069427490234,2.794e-05,9.216e-06,1.244e-07,3.4696153,3.4696153,"03 04 2019, 16_55_04"
137.97040033340454,2.8119e-05,9.42e-06,-7.47e-08,3.4696026,3.469628,"03 04 2019, 16_55_05"
139.44010615348816,2.766e-05,8.859e-06,4.98e-08,3.469628,3.469628,"03 04 2019, 16_55_06"
140.90881252288818,2.7609e-05,9.165e-06,4.98e-08,3.4696153,3.4696153,"03 04 2019, 16_55_08"
142.37551927566528,2.7864e-05,9.369e-06,-1.742e-07,3.4696153,3.469628,"03 04 2019, 16_55_09"
143.84222555160522,2.7265e-05,9.407e-06,-7.47e-08,3.4696153,3.4696153,"03 04 2019, 16_55_11"
145.30893230438232,2.7201e-05,8.808e-06,-2.49e-08,3.4696153,3.4696026,"03 04 2019, 16_55_12"
146.7736394405365,2.766e-05,8.91e-06,-7.47e-08,3.4696153,3.4696026,"03 04 2019, 16_55_14"
148.23734641075134,2.7456e-05,9.305e-06,-1.244e-07,3.4696153,3.469628,"03 04 2019, 16_55_15"
149.70105361938477,2.6959e-05,9.241e-06,4.98e-08,3.4696153,3.4696153,"03 04 2019, 16_55_17"
151.16876006126404,2.6882e-05,9.7e-06,1.244e-07,3.4696407,3.4696026,"03 04 2019, 16_55_18"
152.63650369644165,2.7341e-05,8.68e-06,-2.488e-07,3.4696153,3.469628,"03 04 2019, 16_55_20"
154.1013572216034,2.6806e-05,9.177e-06,2.49e-08,3.4696153,3.4696153,"03 04 2019, 16_55_21"
155.56821036338806,2.6768e-05,8.77e-06,4.98e-08,3.469628,3.469628,"03 04 2019, 16_55_23"
157.02706456184387,2.7137e-05,8.782e-06,0.0,3.469628,3.469628,"03 04 2019, 16_55_24"
158.49091815948486,2.7074e-05,9.19e-06,7.47e-08,3.469628,3.469628,"03 04 2019, 16_55_26"
159.9577715396881,2.7074e-05,8.846e-06,7.47e-08,3.4696153,3.469628,"03 04 2019, 16_55_27"
161.42462491989136,2.7265e-05,8.935e-06,9.95e-08,3.469628,3.4696153,"03 04 2019, 16_55_28"
162.88847851753235,2.7303e-05,8.77e-06,-4.98e-08,3.469628,3.4696153,"03 04 2019, 16_55_30"
164.35633182525635,2.729e-05,8.948e-06,9.95e-08,3.4696407,3.469628,"03 04 2019, 16_55_31"
165.82018542289734,2.6882e-05,8.413e-06,-1.244e-07,3.4696153,3.4696153,"03 04 2019, 16_55_33"
167.2810389995575,2.6844e-05,8.54e-06,-2.49e-08,3.469628,3.469628,"03 04 2019, 16_55_34"
168.74589252471924,2.6615e-05,8.578e-06,-7.47e-08,3.4696153,3.4696407,"03 04 2019, 16_55_36"
170.21274590492249,2.6576e-05,8.107e-06,0.0,3.469628,3.469628,"03 04 2019, 16_55_37"
171.6805989742279,2.6653e-05,8.668e-06,0.0,3.4696153,3.4696153,"03 04 2019, 16_55_39"
173.14945220947266,2.6844e-05,8.336e-06,-1.493e-07,3.4696153,3.4696407,"03 04 2019, 16_55_40"
174.61530566215515,2.664e-05,8.12e-06,-1.493e-07,3.469628,3.469628,"03 04 2019, 16_55_42"
176.08215880393982,2.6755e-05,8.209e-06,0.0,3.469628,3.469628,"03 04 2019, 16_55_43"
177.54701232910156,2.687e-05,8.043e-06,2.49e-08,3.4696407,3.469628,"03 04 2019, 16_55_45"
179.01486563682556,2.6666e-05,8.464e-06,2.49e-08,3.469628,3.469628,"03 04 2019, 16_55_46"
180.47871923446655,2.6424e-05,8.272e-06,2.49e-08,3.469628,3.469628,"03 04 2019, 16_55_48"
181.94057297706604,2.687e-05,7.852e-06,7.47e-08,3.469628,3.469628,"03 04 2019, 16_55_49"
183.40542650222778,2.6398e-05,8.757e-06,4.98e-08,3.469628,3.4696407,"03 04 2019, 16_55_50"
184.87227988243103,2.6589e-05,8.336e-06,4.98e-08,3.469628,3.469628,"03 04 2019, 16_55_52"
186.3351333141327,2.65e-05,8.298e-06,-9.95e-08,3.4696407,3.4696407,"03 04 2019, 16_55_53"
187.80198669433594,2.6551e-05,8.234e-06,-1.244e-07,3.4696026,3.4696407,"03 04 2019, 16_55_55"
189.26784014701843,2.6487e-05,8.578e-06,-4.98e-08,3.469628,3.469628,"03 04 2019, 16_55_56"
190.73369359970093,2.6309e-05,8.502e-06,1.244e-07,3.469628,3.469628,"03 04 2019, 16_55_58"
192.19754719734192,2.6232e-05,8.209e-06,-9.95e-08,3.4696407,3.4696534,"03 04 2019, 16_55_59"
193.66540050506592,2.6016e-05,8.043e-06,4.98e-08,3.4696153,3.4696407,"03 04 2019, 16_56_01"
195.1342535018921,2.6194e-05,8.311e-06,-2.49e-08,3.4696407,3.469628,"03 04 2019, 16_56_02"
196.59710717201233,2.6424e-05,8.298e-06,9.95e-08,3.469628,3.4696407,"03 04 2019, 16_56_04"
198.06895995140076,2.5595e-05,7.673e-06,7.47e-08,3.4696153,3.4696407,"03 04 2019, 16_56_05"
199.53681325912476,2.6194e-05,7.979e-06,-2.49e-08,3.4696407,3.4696534,"03 04 2019, 16_56_07"
201.00466632843018,2.5786e-05,8.323e-06,-7.47e-08,3.4696407,3.4696534,"03 04 2019, 16_56_08"
202.47251963615417,2.5748e-05,8.209e-06,1.493e-07,3.469628,3.4696153,"03 04 2019, 16_56_10"
203.94137263298035,2.5225e-05,8.961e-06,0.0,3.4696407,3.4696407,"03 04 2019, 16_56_11"
205.4062261581421,2.5735e-05,8.4e-06,2.49e-08,3.4696407,3.4696534,"03 04 2019, 16_56_12"
206.87307953834534,2.5187e-05,8.171e-06,7.47e-08,3.469628,3.4696407,"03 04 2019, 16_56_14"
208.33793306350708,2.5174e-05,7.737e-06,-9.95e-08,3.4696407,3.4696407,"03 04 2019, 16_56_15"
209.80178666114807,2.5378e-05,8.018e-06,-1.991e-07,3.4696534,3.469628,"03 04 2019, 16_56_17"
211.26864004135132,2.5174e-05,8.094e-06,-1.493e-07,3.4696407,3.469628,"03 04 2019, 16_56_18"
212.7374930381775,2.5238e-05,7.801e-06,-2.49e-08,3.469628,3.469628,"03 04 2019, 16_56_20"
214.20134663581848,2.5162e-05,8.247e-06,0.0,3.4696407,3.469628,"03 04 2019, 16_56_21"
215.66820001602173,2.4958e-05,8.311e-06,7.47e-08,3.4696407,3.4696407,"03 04 2019, 16_56_23"
217.1310534477234,2.557e-05,8.005e-06,0.0,3.4696407,3.4696407,"03 04 2019, 16_56_24"
218.59590697288513,2.4958e-05,7.661e-06,4.98e-08,3.4696407,3.4696534,"03 04 2019, 16_56_26"
220.05976057052612,2.4958e-05,7.546e-06,0.0,3.4696407,3.4696534,"03 04 2019, 16_56_27"
221.52661395072937,2.4626e-05,7.571e-06,2.49e-08,3.4696407,3.4696407,"03 04 2019, 16_56_29"
222.99546718597412,2.4715e-05,7.546e-06,1.244e-07,3.4696407,3.4696534,"03 04 2019, 16_56_30"
224.46332025527954,2.506e-05,7.775e-06,-7.47e-08,3.4696407,3.4696534,"03 04 2019, 16_56_32"
225.93417310714722,2.455e-05,7.355e-06,-4.98e-08,3.4696407,3.4696407,"03 04 2019, 16_56_33"
227.40302634239197,2.4575e-05,7.801e-06,1.493e-07,3.4696407,3.469628,"03 04 2019, 16_56_34"
228.86887979507446,2.4677e-05,7.1e-06,2.49e-08,3.4696407,3.4696407,"03 04 2019, 16_56_36"
230.33773279190063,2.4371e-05,7.712e-06,1.493e-07,3.4696534,3.4696407,"03 04 2019, 16_56_37"
231.81258535385132,2.5009e-05,7.151e-06,-7.47e-08,3.469628,3.4696662,"03 04 2019, 16_56_39"
233.28443813323975,2.4384e-05,7.023e-06,0.0,3.4696407,3.469628,"03 04 2019, 16_56_40"
234.7492916584015,2.4014e-05,7.227e-06,0.0,3.4696534,3.469628,"03 04 2019, 16_56_42"
236.21814465522766,2.3709e-05,6.921e-06,-4.98e-08,3.4696534,3.4696534,"03 04 2019, 16_56_43"
237.6829981803894,2.3543e-05,7.227e-06,-2.49e-08,3.4696407,3.4696407,"03 04 2019, 16_56_45"
239.13685274124146,2.3887e-05,6.437e-06,-4.98e-08,3.4696407,3.4696534,"03 04 2019, 16_56_46"
240.60970544815063,2.3607e-05,6.743e-06,-4.98e-08,3.4696662,3.4696534,"03 04 2019, 16_56_48"
242.07855868339539,2.3709e-05,6.717e-06,9.95e-08,3.4696534,3.4696407,"03 04 2019, 16_56_49"
243.54441213607788,2.3543e-05,6.679e-06,-4.98e-08,3.4696534,3.4696534,"03 04 2019, 16_56_51"
245.01126527786255,2.3607e-05,5.978e-06,9.95e-08,3.4696534,3.4696534,"03 04 2019, 16_56_52"
246.4781186580658,2.353e-05,6.552e-06,9.95e-08,3.4696407,3.4696534,"03 04 2019, 16_56_54"
247.94497203826904,2.3352e-05,6.743e-06,-1.493e-07,3.4696534,3.4696534,"03 04 2019, 16_56_55"
249.4098255634308,2.3543e-05,6.297e-06,-2.49e-08,3.4696662,3.4696662,"03 04 2019, 16_56_56"
250.87367916107178,2.3403e-05,6.348e-06,2.49e-08,3.4696407,3.4696662,"03 04 2019, 16_56_58"
252.33653259277344,2.2918e-05,6.144e-06,4.98e-08,3.4696534,3.4696662,"03 04 2019, 16_56_59"
253.80138611793518,2.3326e-05,6.615e-06,-4.98e-08,3.4696534,3.4696534,"03 04 2019, 16_57_01"
255.2712390422821,2.2969e-05,6.029e-06,-2.49e-08,3.4696407,3.4696662,"03 04 2019, 16_57_02"
256.74009227752686,2.2995e-05,6.08e-06,1.244e-07,3.4696534,3.4696407,"03 04 2019, 16_57_04"
258.19494676589966,2.2689e-05,6.08e-06,0.0,3.4696407,3.4696534,"03 04 2019, 16_57_05"
259.6618001461029,2.2956e-05,5.634e-06,2.986e-07,3.4696534,3.4696662,"03 04 2019, 16_57_07"
261.1276535987854,2.2969e-05,6.016e-06,-2.49e-08,3.4696407,3.4696534,"03 04 2019, 16_57_08"
262.5955066680908,2.2383e-05,6.08e-06,-1.244e-07,3.4696789,3.4696534,"03 04 2019, 16_57_10"
264.06036019325256,2.2383e-05,6.386e-06,-7.47e-08,3.4696662,3.4696662,"03 04 2019, 16_57_11"
265.54421186447144,2.2447e-05,6.016e-06,-2.49e-08,3.4696534,3.4696407,"03 04 2019, 16_57_13"
267.01206493377686,2.2396e-05,6.106e-06,0.0,3.4696662,3.4696407,"03 04 2019, 16_57_14"
268.47991824150085,2.2536e-05,6.067e-06,-4.98e-08,3.4696534,3.4696662,"03 04 2019, 16_57_16"
269.9477713108063,2.2319e-05,6.297e-06,2.49e-08,3.4696534,3.4696534,"03 04 2019, 16_57_17"
271.41162490844727,2.2408e-05,6.106e-06,-9.95e-08,3.4696662,3.4696534,"03 04 2019, 16_57_18"
272.8784782886505,2.2153e-05,5.978e-06,4.98e-08,3.4696662,3.4696534,"03 04 2019, 16_57_20"
274.3463315963745,2.2179e-05,5.978e-06,-2.49e-08,3.4696789,3.4696534,"03 04 2019, 16_57_21"
275.8151845932007,2.2166e-05,6.22e-06,-7.47e-08,3.4696534,3.4696534,"03 04 2019, 16_57_23"
277.28403759002686,2.209e-05,6.029e-06,-9.95e-08,3.4696534,3.4696407,"03 04 2019, 16_57_24"
278.7558903694153,2.2204e-05,5.965e-06,7.47e-08,3.4696662,3.4696407,"03 04 2019, 16_57_26"
280.22274374961853,2.2217e-05,5.902e-06,0.0,3.4696662,3.4696662,"03 04 2019, 16_57_27"
281.6875972747803,2.1809e-05,6.297e-06,-7.47e-08,3.4696789,3.4696789,"03 04 2019, 16_57_29"
283.156450510025,2.186e-05,6.577e-06,-2.49e-08,3.4696662,3.4696662,"03 04 2019, 16_57_30"
284.62630343437195,2.1644e-05,6.361e-06,2.49e-08,3.4696534,3.4696534,"03 04 2019, 16_57_32"
286.0971562862396,2.1873e-05,6.118e-06,-2.49e-08,3.4696662,3.4696534,"03 04 2019, 16_57_33"
287.56400966644287,2.2153e-05,6.488e-06,1.244e-07,3.4696534,3.4696534,"03 04 2019, 16_57_35"
289.03486251831055,2.1835e-05,6.781e-06,-2.49e-08,3.4696662,3.4696662,"03 04 2019, 16_57_36"
290.50071597099304,2.2204e-05,6.488e-06,9.95e-08,3.4696662,3.4696662,"03 04 2019, 16_57_38"
291.96656942367554,2.1911e-05,6.297e-06,0.0,3.4696534,3.4696534,"03 04 2019, 16_57_39"
293.4334225654602,2.1746e-05,6.08e-06,-9.95e-08,3.4696789,3.4696789,"03 04 2019, 16_57_40"
294.9042754173279,2.1848e-05,6.144e-06,-2.49e-08,3.4696662,3.4696662,"03 04 2019, 16_57_42"
296.3691289424896,2.1733e-05,6.361e-06,-4.98e-08,3.4696534,3.4696662,"03 04 2019, 16_57_43"
297.8349823951721,2.1949e-05,6.501e-06,4.98e-08,3.4696789,3.4696534,"03 04 2019, 16_57_45"
299.30183577537537,2.1695e-05,6.73e-06,0.0,3.4696789,3.4696662,"03 04 2019, 16_57_46"
300.77068877220154,2.1593e-05,6.399e-06,2.49e-08,3.4696662,3.4696662,"03 04 2019, 16_57_48"
302.24054193496704,2.1962e-05,6.361e-06,1.493e-07,3.4696534,3.4696789,"03 04 2019, 16_57_49"
303.7033956050873,2.1465e-05,6.781e-06,1.244e-07,3.4696662,3.4696534,"03 04 2019, 16_57_51"
305.1692490577698,2.2077e-05,6.462e-06,0.0,3.4696662,3.4696789,"03 04 2019, 16_57_52"
306.63810205459595,2.2077e-05,6.386e-06,2.488e-07,3.4696662,3.4696662,"03 04 2019, 16_57_54"
308.1089549064636,2.2166e-05,6.373e-06,-1.493e-07,3.4696662,3.4696789,"03 04 2019, 16_57_55"
309.5778081417084,2.2102e-05,6.781e-06,4.98e-08,3.4696662,3.4696789,"03 04 2019, 16_57_57"
311.04666113853455,2.1962e-05,6.322e-06,9.95e-08,3.4696662,3.4696662,"03 04 2019, 16_57_58"
312.5155143737793,2.2306e-05,6.692e-06,0.0,3.4696789,3.4696662,"03 04 2019, 16_58_00"
313.9813675880432,2.2141e-05,6.654e-06,-9.95e-08,3.4696789,3.4696662,"03 04 2019, 16_58_01"
315.44622111320496,2.2574e-05,6.552e-06,-7.47e-08,3.4696789,3.4696662,"03 04 2019, 16_58_02"
316.91007447242737,2.2039e-05,6.437e-06,-4.98e-08,3.4696789,3.4696789,"03 04 2019, 16_58_04"
318.3749279975891,2.2357e-05,6.577e-06,-1.244e-07,3.4696662,3.4696662,"03 04 2019, 16_58_05"
319.84178137779236,2.2536e-05,6.896e-06,-7.47e-08,3.4696789,3.4696789,"03 04 2019, 16_58_07"
321.3066349029541,2.2905e-05,6.361e-06,4.98e-08,3.4696662,3.4696662,"03 04 2019, 16_58_08"
322.7704885005951,2.2459e-05,6.845e-06,9.95e-08,3.4696789,3.4696662,"03 04 2019, 16_58_10"
324.23734188079834,2.2982e-05,6.042e-06,2.49e-08,3.4696789,3.4696662,"03 04 2019, 16_58_11"
325.70519518852234,2.3364e-05,6.717e-06,0.0,3.4696789,3.4696662,"03 04 2019, 16_58_13"
327.1740481853485,2.3033e-05,7.087e-06,1.244e-07,3.4696662,3.4696662,"03 04 2019, 16_58_14"
328.6429011821747,2.3313e-05,6.501e-06,2.49e-08,3.4696789,3.4696662,"03 04 2019, 16_58_16"
330.12475323677063,2.3619e-05,6.73e-06,1.244e-07,3.4696534,3.4696789,"03 04 2019, 16_58_17"
331.5956060886383,2.3798e-05,6.501e-06,7.47e-08,3.4696916,3.4696662,"03 04 2019, 16_58_19"
333.06045937538147,2.3696e-05,6.666e-06,-4.98e-08,3.4696789,3.4696662,"03 04 2019, 16_58_20"
334.5273127555847,2.3721e-05,6.564e-06,1.493e-07,3.4696662,3.4696789,"03 04 2019, 16_58_22"
335.9961657524109,2.3581e-05,6.615e-06,4.98e-08,3.4696789,3.4696789,"03 04 2019, 16_58_23"
337.45801973342896,2.4282e-05,6.781e-06,0.0,3.4696789,3.4696789,"03 04 2019, 16_58_25"
338.9228732585907,2.3861e-05,6.692e-06,-2.49e-08,3.4696789,3.4696916,"03 04 2019, 16_58_26"
340.39172625541687,2.381e-05,6.717e-06,-1.742e-07,3.4696789,3.4696662,"03 04 2019, 16_58_27"
341.85757970809937,2.3709e-05,6.641e-06,7.47e-08,3.4696789,3.4696789,"03 04 2019, 16_58_29"
343.3254327774048,2.3976e-05,6.271e-06,-1.493e-07,3.4696789,3.4696789,"03 04 2019, 16_58_30"
344.7912862300873,2.3989e-05,6.807e-06,-4.98e-08,3.4696789,3.4696662,"03 04 2019, 16_58_32"
346.27113819122314,2.3556e-05,6.475e-06,-4.98e-08,3.4696789,3.4696662,"03 04 2019, 16_58_33"
347.73699164390564,2.3938e-05,7.533e-06,-4.98e-08,3.4696534,3.4696789,"03 04 2019, 16_58_35"
349.20284509658813,2.3441e-05,6.832e-06,-1.244e-07,3.4696916,3.4696789,"03 04 2019, 16_58_36"
350.6716980934143,2.3543e-05,7.113e-06,1.244e-07,3.4696789,3.4696789,"03 04 2019, 16_58_38"
352.13655161857605,2.3058e-05,7.113e-06,-4.98e-08,3.4696789,3.4696662,"03 04 2019, 16_58_39"
