Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
23609.96606373787,-1.14718e-05,9.7269e-05,0.000187183,-0.003926057,-0.003943138
23611.746099233627,-1.16211e-05,9.6606e-05,0.000187183,-0.003931666,-0.003976661
23613.586137771606,-1.13723e-05,9.5624e-05,0.000186838,-0.003981887,-0.003965699
23615.367173433304,-1.13474e-05,9.4605e-05,0.000186316,-0.003956776,-0.003910889
23617.18720984459,-1.13972e-05,9.361e-05,0.00018629,-0.003911016,-0.003958179
23618.967245340347,-1.14718e-05,9.3559e-05,0.00018564,-0.003975641,-0.003955247
23620.767281532288,-1.14718e-05,9.2094e-05,0.000185283,-0.003948364,-0.003922106
23622.565317869186,-1.14718e-05,9.0895e-05,0.000185857,-0.003919047,-0.003898525
23624.347356319427,-1.15465e-05,9.0258e-05,0.000184939,-0.003947471,-0.003975769
23626.177392959595,-1.13474e-05,8.9022e-05,0.000184888,-0.003957031,-0.003972072
23627.94742822647,-1.15216e-05,8.8244e-05,0.000184799,-0.003962385,-0.00392389
23629.747464179993,-1.13972e-05,8.7377e-05,0.000183945,-0.003954992,-0.003942118
23631.537499904633,-1.14718e-05,8.6013e-05,0.000183435,-0.003930136,-0.003925675
23633.31753563881,-1.13972e-05,8.558e-05,0.0001829,-0.003973984,-0.003949511
23635.128571987152,-1.13972e-05,8.4203e-05,0.000181804,-0.003947599,-0.003896103
23636.918607711792,-1.1422e-05,8.3247e-05,0.000181128,-0.003907702,-0.00392389
23638.725644350052,-1.15962e-05,8.2393e-05,0.000180134,-0.003953845,-0.003937784
23640.50668001175,-1.11981e-05,8.1272e-05,0.00017877,-0.004005086,-0.003927842
23642.31671643257,-1.1422e-05,8.0137e-05,0.000177572,-0.003922488,-0.00390783
23644.11075258255,-1.13474e-05,7.9347e-05,0.000176182,-0.003938676,-0.003894701
23645.88578915596,-1.13225e-05,7.8302e-05,0.000174347,-0.003891004,-0.00389929
23647.6858253479,-1.13972e-05,7.69e-05,0.000173289,-0.003945177,-0.003983799
23649.46586084366,-1.12976e-05,7.5549e-05,0.000171479,-0.003914713,-0.003949766
23651.27589726448,-1.13723e-05,7.486e-05,0.000169924,-0.0039425,-0.003936255
23653.07093334198,-1.13225e-05,7.3292e-05,0.00016805,-0.003949256,-0.003956139
23654.86096930504,-1.12727e-05,7.1954e-05,0.000166444,-0.003952443,-0.003964679
23656.641004800797,-1.14718e-05,7.0526e-05,0.000164456,-0.003955247,-0.003962895
23658.423040628433,-1.14967e-05,6.9519e-05,0.000163245,-0.003911654,-0.003964679
23660.213076353073,-1.15216e-05,6.8207e-05,0.000162416,-0.003967101,-0.003971053
23662.00611257553,-1.14718e-05,6.734e-05,0.00016183,-0.003949256,-0.003930009
23663.78714799881,-1.13723e-05,6.5848e-05,0.000161371,-0.003938421,-0.00394454
