Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
24829.71853661537,0.0029554044,0.000231808,0.000170905,1.0238101,1.0238609
24831.169595479965,0.0029554044,0.000231859,0.00017116,1.0238482,1.0238736
24832.629653692245,0.00295528,0.000231936,0.000170434,1.0237592,1.0238228
24834.09971666336,0.0029551307,0.000231489,0.000170497,1.0238101,1.0237846
24835.54977464676,0.0029552302,0.000232152,0.000170778,1.0237973,1.0237719
24837.015834331512,0.0029553546,0.000231655,0.000170727,1.0238482,1.0237846
24838.45689201355,0.0029556284,0.000231681,0.000171186,1.0238228,1.0238228
24839.929951667786,0.0029553049,0.00023163,0.000170791,1.0238355,1.0238228
24841.370009422302,0.0029554542,0.00023205,0.000170956,1.0237973,1.0238482
24842.836068868637,0.0029553297,0.000232382,0.000171122,1.0238482,1.0238228
24844.287127494812,0.0029553297,0.000231846,0.00017116,1.0238101,1.0237973
24845.75718641281,0.0029550809,0.000231757,0.000171071,1.0238228,1.0238609
24847.218245506287,0.0029553297,0.00023205,0.000171313,1.0238228,1.0238228
24848.6803047657,0.0029552302,0.000232076,0.000170982,1.0238609,1.0238355
24850.160363674164,0.0029554293,0.000232089,0.000171339,1.0238609,1.0238228
24851.610422611237,0.0029555537,0.000232229,0.00017074,1.0238863,1.0238609
24853.06648826599,0.0029554791,0.000232751,0.000171071,1.0238736,1.0238736
24854.49257493019,0.0029554044,0.00023242,0.000171249,1.0238482,1.0238736
24855.979665756226,0.0029553795,0.000231808,0.000171122,1.0238355,1.0238482
24857.41975736618,0.0029554542,0.00023228,0.000171045,1.0239118,1.0238991
24858.8649020195,0.0029554044,0.000232165,0.000171058,1.0239118,1.0238991
24860.31604719162,0.0029553546,0.00023228,0.000171033,1.0238355,1.0238101
24861.7631919384,0.0029554542,0.000231936,0.000170892,1.0238101,1.0238101
24863.22433781624,0.0029554542,0.000232369,0.000171147,1.0238228,1.0238482
24864.657481193542,0.0029554293,0.000232139,0.000170395,1.0238482,1.0238101
24866.110626220703,0.0029553049,0.000231732,0.000170752,1.0238355,1.0238101
24867.559771299362,0.0029553546,0.000231744,0.000170727,1.0238355,1.0238101
24869.001915454865,0.0029553546,0.000232267,0.000170727,1.0238101,1.0238609
24870.4620616436,0.0029553795,0.000232203,0.000170574,1.0238482,1.0238101
24871.9162068367,0.0029553546,0.000232038,0.000170676,1.0238101,1.0238355
24873.36635184288,0.0029553795,0.00023242,0.000170803,1.0238482,1.0238101
24874.8084962368,0.0029551804,0.000232165,0.000170561,1.0238609,1.0238482
24876.287643909454,0.0029553049,0.000232038,0.00017051,1.0238101,1.0238355
24877.734788656235,0.0029556035,0.000231808,0.000170663,1.0238609,1.0237846
24879.210936307907,0.0029555786,0.000231923,0.000170217,1.0238101,1.0238355
24880.655080795288,0.0029553546,0.000231948,0.000170561,1.0238101,1.0238228
24882.126210212708,0.0029554791,0.00023228,0.000170408,1.0238228,1.0237846
24883.576268196106,0.0029554044,0.000231719,0.000170791,1.0238482,1.0238482
