Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
41637.841160058975,-9.5557e-06,2.2778e-05,1.619e-06,-0.003191858,-0.003214674
41639.651232242584,-9.282e-06,2.3109e-05,1.67e-06,-0.003193898,-0.003185612
41641.44230389595,-9.2073e-06,2.3122e-05,1.874e-06,-0.003192496,-0.003191858
41643.25237631798,-9.1078e-06,2.2689e-05,2.052e-06,-0.003217224,-0.003208939
41645.03244757652,-9.3566e-06,2.2536e-05,2.103e-06,-0.003201928,-0.003146098
41646.83552002907,-9.282e-06,2.2485e-05,2.09e-06,-0.003189691,-0.003177965
41648.65559267998,-9.1078e-06,2.2294e-05,2.575e-06,-0.003203075,-0.003201418
41650.43666410446,-9.3317e-06,2.2396e-05,2.842e-06,-0.003219263,-0.003187652
41652.24873661995,-8.9336e-06,2.2013e-05,2.664e-06,-0.003180641,-0.00319581
41654.028807640076,-9.1575e-06,2.2549e-05,2.486e-06,-0.003143421,-0.003119586
41655.83888030052,-9.1575e-06,2.288e-05,2.651e-06,-0.003172101,-0.003200398
41657.6219522953,-9.0331e-06,2.2357e-05,2.422e-06,-0.003177455,-0.00317771
41659.42302441597,-9.3069e-06,2.2408e-05,2.817e-06,-0.003225891,-0.003198104
41661.23309659958,-9.3069e-06,2.2905e-05,2.766e-06,-0.003173121,-0.003159355
41663.01416802406,-9.1327e-06,2.3007e-05,2.779e-06,-0.003195682,-0.003205752
41664.83624124527,-9.1824e-06,2.2765e-05,2.817e-06,-0.003127998,-0.003144951
41666.623312950134,-9.3317e-06,2.3148e-05,2.524e-06,-0.003136921,-0.003106074
41668.4143846035,-9.1078e-06,2.3033e-05,2.728e-06,-0.003198486,-0.003176053
41670.20445609093,-9.3317e-06,2.2459e-05,2.995e-06,-0.003138195,-0.00317771
41672.00552845001,-9.1575e-06,2.2854e-05,2.588e-06,-0.003195427,-0.003185358
41673.82560133934,-9.1575e-06,2.3135e-05,2.804e-06,-0.003201418,-0.003162414
41675.60567235947,-9.4064e-06,2.3352e-05,2.333e-06,-0.003191093,-0.003144186
41677.39874434471,-9.0829e-06,2.2931e-05,3.136e-06,-0.00319428,-0.003180641
41679.20881676674,-9.1078e-06,2.2956e-05,2.741e-06,-0.003192623,-0.003168277
41681.02888965607,-9.058e-06,2.3173e-05,2.893e-06,-0.003145971,-0.003180896
41682.839962005615,-9.1078e-06,2.3441e-05,2.473e-06,-0.003154893,-0.00315757
41684.62003326416,-9.2571e-06,2.3313e-05,2.537e-06,-0.003122262,-0.003168022
41686.43010568619,-9.1327e-06,2.3581e-05,2.741e-06,-0.003176945,-0.003179494
41688.24317908287,-9.1575e-06,2.3721e-05,1.542e-06,-0.00317669,-0.00319275
41690.05425143242,-9.1078e-06,2.3466e-05,2.345e-06,-0.003141892,-0.003198359
41691.85532331467,-9.0829e-06,2.3849e-05,2.09e-06,-0.003160247,-0.0031294
41693.64539527893,-9.1078e-06,2.3823e-05,2.103e-06,-0.003147245,-0.003188799
41695.44646716118,-9.1575e-06,2.3823e-05,2.69e-06,-0.003160502,-0.003158462
41697.22853922844,-8.9585e-06,2.3658e-05,2.218e-06,-0.003148393,-0.003198741
41699.05861258507,-9.0331e-06,2.3645e-05,2.486e-06,-0.003137686,-0.003106457
41700.839683532715,-9.058e-06,2.3568e-05,2.817e-06,-0.003141892,-0.003152726
41702.65975666046,-8.9336e-06,2.3887e-05,2.6e-06,-0.003130038,-0.003116399
41704.44082784653,-8.9585e-06,2.3951e-05,2.345e-06,-0.003155531,-0.003156168
41706.241899728775,-9.2322e-06,2.4091e-05,2.294e-06,-0.003094475,-0.003120605
41708.05497264862,-9.1078e-06,2.3492e-05,2.46e-06,-0.003162159,-0.003164836
41709.836043834686,-9.3566e-06,2.3849e-05,2.129e-06,-0.003165218,-0.003195045
41711.666117191315,-9.058e-06,2.432e-05,2.498e-06,-0.003159992,-0.003082111
41713.46918988228,-9.2073e-06,2.3785e-05,2.549e-06,-0.00314954,-0.003163179
41715.269262075424,-9.1327e-06,2.3683e-05,2.205e-06,-0.003140617,-0.003171081
41717.08433556557,-9.2322e-06,2.367e-05,2.639e-06,-0.003152599,-0.003115124
41718.86440682411,-9.1327e-06,2.381e-05,2.192e-06,-0.00315859,-0.003142019
41720.68447947502,-9.2571e-06,2.3976e-05,2.307e-06,-0.00319479,-0.003169679
41722.465550899506,-9.1575e-06,2.3683e-05,2.294e-06,-0.003141892,-0.003156423
41724.275623083115,-9.1078e-06,2.4346e-05,2.549e-06,-0.003150305,-0.003136538
41726.08669567108,-9.1078e-06,2.381e-05,2.983e-06,-0.003171081,-0.003178219
41727.8777680397,-8.8092e-06,2.4167e-05,2.741e-06,-0.003152472,-0.003138705
41729.67783999443,-9.1824e-06,2.3989e-05,3.263e-06,-0.003132587,-0.003135009
41731.4689116478,-9.1327e-06,2.4065e-05,3.518e-06,-0.003113212,-0.003155531
41733.27898430824,-9.1327e-06,2.4167e-05,3.021e-06,-0.003163434,-0.003125449
41735.06905579567,-9.2073e-06,2.4014e-05,3.25e-06,-0.00318574,-0.00320282
41736.859127283096,-9.058e-06,2.4193e-05,3.9e-06,-0.003193643,-0.003168277
41738.690200567245,-9.1575e-06,2.4257e-05,3.709e-06,-0.003152217,-0.003147245
41740.46127152443,-9.2073e-06,2.4486e-05,3.671e-06,-0.003137813,-0.003132332
41742.27134394646,-8.9087e-06,2.4142e-05,3.747e-06,-0.003129145,-0.003131695
41744.06241559982,-8.9834e-06,2.4448e-05,3.786e-06,-0.003140872,-0.003146863
41745.85248708725,-9.0829e-06,2.4677e-05,3.862e-06,-0.00322041,-0.003163434
41747.632558345795,-9.0829e-06,2.418e-05,4.002e-06,-0.003144696,-0.003191221
41749.44263100624,-9.1824e-06,2.4665e-05,4.104e-06,-0.00317771,-0.00319428
41751.24270296097,-9.0829e-06,2.4715e-05,3.951e-06,-0.00316662,-0.003198614
41753.022773981094,-9.3317e-06,2.4359e-05,3.875e-06,-0.003163051,-0.003166748
41754.83384656906,-9.058e-06,2.4537e-05,4.13e-06,-0.003219263,-0.00318625
41756.646919727325,-9.2073e-06,2.4817e-05,4.041e-06,-0.003161649,-0.00318676
41758.44899201393,-9.2571e-06,2.4932e-05,3.977e-06,-0.003155276,-0.003204477
41760.26906466484,-9.2571e-06,2.4754e-05,4.41e-06,-0.003205879,-0.003188672
41762.050136089325,-9.1824e-06,2.4244e-05,4.487e-06,-0.003166365,-0.003143167
41763.86020851135,-9.3815e-06,2.4894e-05,4.194e-06,-0.003184338,-0.003160247
41765.6502802372,-9.1824e-06,2.5136e-05,4.487e-06,-0.003198104,-0.003168022
41767.443351984024,-9.3815e-06,2.5034e-05,4.703e-06,-0.003181279,-0.003200653
41769.24542403221,-9.3069e-06,2.5251e-05,4.703e-06,-0.003219136,-0.003191348
41771.03549575806,-9.3815e-06,2.5072e-05,4.296e-06,-0.003223979,-0.003227931
41772.845568180084,-9.282e-06,2.4665e-05,4.907e-06,-0.003211615,-0.003221303
41774.63563990593,-9.3317e-06,2.4996e-05,4.805e-06,-0.003240805,-0.003205752
41776.43571186066,-9.4064e-06,2.5149e-05,4.742e-06,-0.00317516,-0.003178602
41778.246784210205,-9.2322e-06,2.4894e-05,4.895e-06,-0.003225382,-0.003204477
41780.02785563469,-9.3069e-06,2.5225e-05,4.971e-06,-0.003161904,-0.003163943
41784.47803378105,-9.1078e-06,2.5519e-05,4.831e-06,-0.003171974,-0.003158972
41786.26810526848,-9.1824e-06,2.534e-05,4.971e-06,-0.003203585,-0.003161522
41788.09217834473,-9.282e-06,2.5085e-05,4.78e-06,-0.003190711,-0.003226784
41789.88225007057,-9.2322e-06,2.4919e-05,4.895e-06,-0.00317618,-0.00317465
41791.69332242012,-9.2073e-06,2.5289e-05,4.525e-06,-0.003211743,-0.003190074
41793.483394145966,-9.2073e-06,2.5557e-05,4.423e-06,-0.003216332,-0.003211615
41795.26446533203,-9.282e-06,2.5047e-05,4.474e-06,-0.003235834,-0.003217479
41797.05753779411,-9.3317e-06,2.5162e-05,4.232e-06,-0.003239275,-0.003208556
41798.85760998726,-9.282e-06,2.4575e-05,4.194e-06,-0.003228058,-0.003183828
41800.66768240929,-9.2322e-06,2.4868e-05,4.449e-06,-0.003216586,-0.003189436
41802.477754592896,-9.1575e-06,2.4652e-05,4.436e-06,-0.003179494,-0.003209321
41804.25882601738,-9.282e-06,2.4754e-05,4.652e-06,-0.003177965,-0.00322347
41806.06989860535,-9.0829e-06,2.5162e-05,4.461e-06,-0.003181534,-0.003215184
41807.85096979141,-9.0082e-06,2.4792e-05,4.27e-06,-0.003200271,-0.003155148
41809.63304114342,-9.2322e-06,2.4779e-05,4.257e-06,-0.003231245,-0.003189181
41811.433113098145,-9.2571e-06,2.4792e-05,4.78e-06,-0.003237236,-0.003198614
41813.24418568611,-9.3566e-06,2.4563e-05,5.009e-06,-0.003241187,-0.003257758
41815.03425741196,-9.5308e-06,2.4741e-05,4.818e-06,-0.003250365,-0.003290899
41816.825328826904,-9.4064e-06,2.4677e-05,4.805e-06,-0.003237236,-0.003260689
41818.63540148735,-9.5308e-06,2.469e-05,5.456e-06,-0.003251002,-0.003277642
41820.42547297478,-9.3317e-06,2.4766e-05,5.43e-06,-0.003226146,-0.003216841
41822.22154521942,-9.4562e-06,2.4665e-05,4.869e-06,-0.0032496,-0.003225636
41824.03261780739,-9.3815e-06,2.4932e-05,4.895e-06,-0.003238765,-0.003213272
41825.822689294815,-9.6552e-06,2.4843e-05,5.392e-06,-0.003223087,-0.003261582
41827.61576128006,-9.3069e-06,2.4473e-05,4.984e-06,-0.003232647,-0.003270632
41829.40583276749,-9.1078e-06,2.4588e-05,5.532e-06,-0.003220538,-0.003211743
41831.235906124115,-9.2322e-06,2.4652e-05,4.946e-06,-0.003212253,-0.003210086
41833.01597714424,-9.1575e-06,2.4371e-05,4.805e-06,-0.003228951,-0.003238001
41834.82604956627,-9.3815e-06,2.4461e-05,5.57e-06,-0.003233412,-0.00320486
41836.640122413635,-9.1575e-06,2.4856e-05,4.742e-06,-0.00323851,-0.003246413
