Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
32632.735985517502,-1.16211e-05,3.1726e-05,5.137e-06,-0.003993869,-0.004019107
32634.548166513443,-1.13225e-05,3.0949e-05,5.43e-06,-0.003978446,-0.003999732
32636.34034562111,-1.15465e-05,3.0987e-05,6.208e-06,-0.003983927,-0.003985456
32638.140525579453,-1.14469e-05,3.1114e-05,5.354e-06,-0.003928479,-0.003911399
32639.933705091476,-1.15216e-05,3.1127e-05,5.851e-06,-0.003965826,-0.003979465
32641.73488521576,-1.13723e-05,3.1713e-05,6.259e-06,-0.003986731,-0.004024588
32643.51406311989,-1.13972e-05,3.1688e-05,6.195e-06,-0.003967611,-0.003972455
32645.32124376297,-1.16211e-05,3.1293e-05,6.297e-06,-0.003947217,-0.003951423
32647.129424333572,-1.13723e-05,3.1178e-05,6.679e-06,-0.00396213,-0.003947854
32648.925604104996,-1.15465e-05,3.142e-05,6.615e-06,-0.003983162,-0.003962257
32650.701781749725,-1.13723e-05,3.1369e-05,6.475e-06,-0.003981377,-0.003954864
32652.507957458496,-1.1223e-05,3.1841e-05,6.768e-06,-0.003956139,-0.003959071
32654.318029880524,-1.1422e-05,3.1407e-05,7.074e-06,-0.003967229,-0.003939951
32656.12210226059,-1.10737e-05,3.1203e-05,6.73e-06,-0.003928607,-0.003936127
32657.904175519943,-1.13225e-05,3.1752e-05,6.794e-06,-0.003939314,-0.003911399
32659.71624803543,-1.13225e-05,3.1637e-05,6.743e-06,-0.003985201,-0.003941736
32661.49832010269,-1.1422e-05,3.1535e-05,7.176e-06,-0.003980358,-0.003978573
32663.29839205742,-1.13972e-05,3.1726e-05,7.011e-06,-0.003971307,-0.003967866
32665.102464437485,-1.12976e-05,3.165e-05,7.151e-06,-0.00397016,-0.003927205
32666.902536392212,-1.13972e-05,3.165e-05,7.444e-06,-0.003922233,-0.003911781
32668.695608377457,-1.14718e-05,3.142e-05,6.832e-06,-0.003941098,-0.003952698
32670.502681016922,-1.13474e-05,3.1752e-05,7.113e-06,-0.003970415,-0.003925293
32672.32275390625,-1.14469e-05,3.1573e-05,7.304e-06,-0.003939696,-0.003931921
32674.115825891495,-1.12976e-05,3.1637e-05,7.469e-06,-0.00393498,-0.003915988
32675.927898406982,-1.14469e-05,3.207e-05,6.934e-06,-0.003939186,-0.00396213
32677.713970184326,-1.14469e-05,3.2057e-05,7.316e-06,-0.003905281,-0.003951805
32679.504041671753,-1.14718e-05,3.1943e-05,7.023e-06,-0.003924528,-0.003951933
32681.296113729477,-1.15962e-05,3.2032e-05,7.444e-06,-0.003966336,-0.004020509
32683.116186380386,-1.1646e-05,3.221e-05,7.189e-06,-0.003924273,-0.003954227
32684.89625763893,-1.13723e-05,3.1892e-05,7.482e-06,-0.003971053,-0.003948109
32686.689329385757,-1.1646e-05,3.193e-05,7.278e-06,-0.003966464,-0.003995398
32688.479401111603,-1.14469e-05,3.2223e-05,7.686e-06,-0.003991574,-0.003991447
32690.269472837448,-1.1646e-05,3.2402e-05,7.342e-06,-0.003995781,-0.004023951
32692.05454492569,-1.16211e-05,3.2185e-05,7.291e-06,-0.003994251,-0.003964297
32693.854617118835,-1.1422e-05,3.207e-05,7.329e-06,-0.003984436,-0.003986731
32695.644688606262,-1.14718e-05,3.2733e-05,7.469e-06,-0.003997693,-0.004012861
32697.44776082039,-1.15714e-05,3.2822e-05,7.215e-06,-0.004024078,-0.004030961
32699.227832078934,-1.15216e-05,3.2427e-05,7.393e-06,-0.004015028,-0.003977171
32701.04990506172,-1.1422e-05,3.2376e-05,7.431e-06,-0.004003046,-0.004001517
32702.829976320267,-1.16211e-05,3.2848e-05,7.469e-06,-0.003995143,-0.004004193
32704.61704826355,-1.13474e-05,3.2402e-05,7.342e-06,-0.004003684,-0.003968503
32706.416120529175,-1.1422e-05,3.2886e-05,7.597e-06,-0.003950276,-0.003940843
32708.22619318962,-1.13723e-05,3.2861e-05,7.253e-06,-0.003933833,-0.003918919
32710.013264894485,-1.15714e-05,3.2899e-05,7.546e-06,-0.003993869,-0.003985584
32711.82333755493,-1.15216e-05,3.2759e-05,7.329e-06,-0.003997055,-0.003964552
32713.64641046524,-1.14967e-05,3.2911e-05,7.839e-06,-0.003960728,-0.004001134
32715.429481983185,-1.16709e-05,3.2708e-05,7.495e-06,-0.003981887,-0.003970798
32717.22455406189,-1.13474e-05,3.2593e-05,7.38e-06,-0.003919174,-0.003927587
32719.018625974655,-1.13972e-05,3.2618e-05,7.227e-06,-0.003967738,-0.003962767
32720.81269812584,-1.15714e-05,3.3026e-05,7.737e-06,-0.003981505,-0.003959071
32722.594769477844,-1.17207e-05,3.281e-05,7.775e-06,-0.003963022,-0.003932431
32724.39484167099,-1.13723e-05,3.2427e-05,7.329e-06,-0.003964169,-0.003995908
32726.2049138546,-1.15714e-05,3.2695e-05,7.52e-06,-0.003972455,-0.003992339
32728.036987304688,-1.15714e-05,3.2465e-05,7.38e-06,-0.003936382,-0.003942245
32729.82805967331,-1.12727e-05,3.2695e-05,7.125e-06,-0.003989153,-0.004033128
32731.628131628036,-1.13723e-05,3.2249e-05,7.151e-06,-0.004011332,-0.00399132
32733.40620303154,-1.15216e-05,3.2669e-05,7.431e-06,-0.003977808,-0.003945432
32735.226276159286,-1.12976e-05,3.2606e-05,7.342e-06,-0.003925038,-0.003974112
32737.01534819603,-1.13225e-05,3.2759e-05,7.049e-06,-0.00398176,-0.003965572
32738.83542084694,-1.1646e-05,3.2644e-05,6.832e-06,-0.003979975,-0.004035805
32740.628492832184,-1.14718e-05,3.2746e-05,7.202e-06,-0.003995781,-0.003985201
32742.42856478691,-1.13474e-05,3.2606e-05,7.1e-06,-0.003993614,-0.003904516
32744.23863720894,-1.14469e-05,3.2822e-05,7.1e-06,-0.003984309,-0.003987878
32746.01070833206,-1.13972e-05,3.2682e-05,7.24e-06,-0.004006615,-0.003964042
32747.82378077507,-1.15216e-05,3.2351e-05,6.654e-06,-0.003966846,-0.003942755
32749.617852926254,-1.13972e-05,3.2567e-05,6.807e-06,-0.003960855,-0.003973602
32751.44592642784,-1.14967e-05,3.2236e-05,6.781e-06,-0.003946707,-0.003918155
32753.245998620987,-1.14718e-05,3.2351e-05,6.87e-06,-0.003957924,-0.003976534
32755.069071531296,-1.15714e-05,3.2414e-05,6.832e-06,-0.003999222,-0.004012861
32756.86214351654,-1.15465e-05,3.2784e-05,6.705e-06,-0.004011077,-0.004015538
32758.643214941025,-1.16211e-05,3.2504e-05,6.208e-06,-0.003982524,-0.004000497
