Power,TEG_data
0.000692963724865159,0.0007264721608348592
0.0006929438823021,0.0007322651623489333
0.0006929380355056478,0.0007286465647645114
0.0006929073315098999,0.000731234754516598
0.000693040533371026,0.0007352671379234532
0.00069284005889526,0.0007283382537595609
0.0006928666969693681,0.0007340257804561517
0.00069292270832271,0.0007277135183021608
0.000692781445557004,0.0007299933970492964
0.0006927642596223699,0.0007303990694242315
0.000692847362486232,0.0007322651623489333
0.000692846856151641,0.0007276080434846777
0.0006927710426417901,0.0007269914214747763
0.000692763401688216,0.000726885946657293
0.0006929253769660319,0.000723689248342804
0.000692894702519049,0.0007273078459272256
0.0006928283815388401,0.0007270968962922593
0.0006927670076337809,0.0007260583750124254
0.000692791874531952,0.0007257500640074745
0.000692813484463332,0.0007195432766709668
0.0006927064919806,0.0007288575143994778
0.000692666338926758,0.0007188211798435821
0.000692775600156384,0.0007178881333812313
0.0006928568535261679,0.000716857725548896
0.00069275528084256,0.0007183019192036652
0.00069277963551374,0.0007179936081987146
0.0006928030953713569,0.0007118922956796899
0.0006928075901031,0.0007119004091271884
0.0006928410103073341,0.0007162411035389947
0.000692853209283711,0.0007137583886043915
0.0006929073315098999,0.0007069349792579823
0.000692906378604822,0.0007109592492173389
0.0006928635195774,0.000708582009100219
0.000692924947999848,0.0007062047689830991
0.0006929245579002,0.000708168223277785
0.0006929705224406419,0.000703722054048496
0.000692889757220969,0.0007068295044404991
0.000693020688711885,0.0007035192178610283
0.000692822935142446,0.0007102371523899545
0.000692882544314939,0.0007095150555625699
0.0006928983496808359,0.0007063102438005821
0.00069280940020998,0.0007067159161755174
0.0006929041541498041,0.0007080708619078007
0.0006928377868118701,0.0007095150555625698
0.000692884820016015,0.0007039330036834622
0.000692808497219223,0.0007056855083431821
0.0006928938430618049,0.0007066185548055328
0.000692849558695144,0.0007068295044404991
0.0006929498044047001,0.0007085820091002189
0.000692745827782545,0.0007082736980952684
0.000692945692600084,0.000706724029623016
0.0006927254248902991,0.0007093122193751024
0.0006927764585352521,0.0007129308169595239
0.000692871710812941,0.0007150971074416776
0.0006927737093801841,0.0007105454633949051
0.00069284186900214,0.0007140666996093422
0.00069284779281843,0.0007149997460716932
0.0006927508128992101,0.000714375010614293
0.00069264877466406,0.0007104481020249207
0.0006929660767483251,0.0007161356287215117
0.000692874431147016,0.0007148861578067112
0.0006927584149841881,0.0007156163680815944
0.000692771994147324,0.0007137583886043915
0.000692901055841355,0.0007150971074416774
0.000692789129695503,0.0007080627484603021
0.0006929588280853,0.000714788796436727
0.0006927868890340681,0.0007152025822591607
0.00069284904585051,0.0007055881469731975
0.00069282339505641,0.0007137583886043914
0.00069279496177932,0.0007174824610062962
0.0006928080683791361,0.0007147887964367267
0.0006928107665102731,0.0007097178917500373
0.00069278462224964,0.0007097178917500373
0.00069272585299982,0.000713961224791859
0.00069277332534552,0.0007122006066846404
0.0006929444015113,0.0007129227035120252
0.0006928203079679039,0.0007149916326241945
0.0006928568155464959,0.0007073406516329173
0.000692938553126477,0.0007191294908485329
0.000692750678871361,0.0007131336531469915
0.0006929037252471149,0.0007092067445576191
0.0006929380059568829,0.0007157218428990778
0.000692871254739843,0.0007175798223762807
0.000692884820016015,0.0007126143925070745
0.0006930454709213601,0.0007136529137869085
0.0006930124473382439,0.0007122006066846406
0.000692903295899712,0.0007096205303800531
0.000692887489993479,0.0007131336531469916
0.00069300265454196,0.0007087929587351854
0.0006929023083677649,0.0007094095807450868
0.000693067605842584,0.0007067240296230161
0.0006930147664188,0.0007088984335526685
0.000692805319732526,0.0007107564130298713
0.0006929117948793691,0.000709506942115071
0.0006929348590980859,0.0007093122193751023
0.00069277864569601,0.0007066185548055328
0.000692952905506114,0.0007130281783295082
0.0006928183751819249,0.0007031054320385943
0.000692876241381384,0.0007079653870903177
0.0006928017138504561,0.0007015557635663423
0.0006928626616450321,0.0007089957949226528
0.0006929326328024839,0.0006984483131743388
0.000692934399694098,0.0006999979816465912
0.0006930165626687,0.0006974179053420036
0.000692885647068168,0.0006968986447020866
0.0006928297615045049,0.0006928662612952313
0.000692815196773928,0.000692760786477748
0.000692918622988042,0.0006948216021424187
0.000692828336990312,0.0006956572872347851
0.0006928021880653801,0.0006891340754458279
0.000692792735831298,0.0006914220676404619
0.0006929037252471149,0.0006899616470906956
0.000692890666686504,0.0006891421888933264
0.000692776029568175,0.0006840793976541358
0.0006926983751334281,0.0006865539991412402
0.00069290871246036,0.0006834546621967358
0.0006928789378619239,0.0006801443756172649
0.0006928522582844791,0.0006810774220796158
0.000692833324583768,0.0006793168039723973
0.000692799817864678,0.000681288371714582
0.00069289959444186,0.0006801443756172649
0.000692850414469472,0.0006781809213225787
0.000692869444537347,0.0006826270905518682
0.00069285999169944,0.0006835601370142188
0.00069285089125362,0.0006846879062165388
0.00069292674409176,0.0006869677849636743
0.0006929195314391999,0.0006793086905248985
0.00069296106900069,0.0006843877086590867
0.00069285136877028,0.0006783837575100464
0.000692907760349094,0.0006828299267393355
0.000692913206237043,0.0006876979952385575
0.0006927899423481521,0.0006846960196640372
0.000692920912199175,0.000686343049506274
0.000692874814899776,0.0006857264274963726
0.0006929538558406801,0.0006828299267393356
0.000692876624974912,0.000686148326766305
0.0006929984849361002,0.000687381570786108
0.0006930192316283299,0.0006879008314260251
0.000692848190902364,0.0006917303786454128
0.0006928491727206,0.0006894504998982773
0.000692851843047162,0.0006923470006553143
0.0006929588280853,0.0006804526866222156
0.000692939415377209,0.0006857264274963726
0.000692956465252446,0.0006812802582670832
0.000692938465551101,0.0006879008314260251
0.0006928658768890439,0.0006858319023138557
0.000692805319732526,0.0006835520235667202
0.000692875290413526,0.0006801443756172649
0.00069290510613408,0.0006811747834496003
0.000692861280694821,0.0006886310417009082
0.000692842346677024,0.0006817995189070001
0.00069279183426776,0.0006787001819624958
0.000692781445557004,0.0006800389007997819
0.000692699831542488,0.0006835601370142188
0.000692588310671284,0.0006837629732016865
0.000692766497870024,0.0006780754465050957
0.000692677677555175,0.0006833491873792525
0.000692730503831316,0.0006803553252522311
0.000692817090472392,0.0006828299267393356
0.000692703790740789,0.0006795196401598649
0.00069290140454874,0.0006797305897948311
0.0006927466450067601,0.0006761119922104096
0.000692668134670944,0.0006741485379157235
0.0006928157091103531,0.0006757955677579601
0.00069278242032828,0.0006764203032153601
0.0006927512032200481,0.0006683555364016495
0.00069275661911351,0.0006751789457480587
0.0006927091922081831,0.0006761119922104094
0.0006927967718862,0.0006717712977986033
0.00069284058029286,0.0006740349496507416
0.000692815752770346,0.000673832113463274
0.0006928067302011421,0.0006708382513362526
0.0006928383537417599,0.0006738402269107726
0.0006928378337412991,0.0006709356127062372
0.000692921341673568,0.00067104108752372
0.0006927457051638919,0.0006728017056309387
0.000692922229441057,0.0006703189906963357
0.0006927294727676281,0.0006706354151487849
0.000692767865440945,0.0006680391119492001
0.0006927945318283411,0.0006653535608271292
0.00069276244964285,0.0006653535608271293
0.0006926853188899681,0.0006669113427468803
0.000692705247626684,0.0006641203168073263
0.0006927286162313601,0.0006695887804214524
0.00069281035054239,0.0006641122033598276
0.000692777839611439,0.0006625625348875755
0.0006928843129827301,0.0006615321270552402
0.0006928721132439151,0.0006633901065324432
0.000692847362486232,0.0006637065309848925
0.0006927823334555401,0.000661321177420274
0.000692784526645424,0.0006580190042883017
0.0006928323850591221,0.000659049412120637
0.0006928265855101741,0.0006597715089480217
0.0006927624929871601,0.0006574997436483847
0.0006928721905804499,0.0006526316751491628
0.0006926983751334281,0.0006572887940134185
0.000692703790740789,0.0006525343137791786
0.0006929624347288,0.0006570778443784523
0.0006928058685203279,0.0006551143900837661
0.000692859484697778,0.0006510820066769105
0.000692914114878552,0.000647463409092489
0.0006929348590980859,0.0006509765318594274
0.0006929669017809299,0.00064902119101224
0.000692901485665344,0.0006509846453069261
0.00069295699023963,0.00064839645555484
0.000692935808797204,0.0006464248878126554
0.0006928496030209259,0.0006511874814943938
0.000692903295899712,0.0006473660477225046
0.0006928765228907202,0.00064839645555484
0.0006927800644173221,0.0006540839822514308
0.00069282382449918,0.0006517067421343109
0.0006928988652055829,0.000653881146063963
0.000693017943112214,0.0006497351743921261
0.0006929357669786879,0.0006477798335449386
0.00069292945649004,0.0006482909807373567
0.0006929557374112609,0.0006529480996016125
0.00069284415675216,0.0006452971186103354
0.0006928269691656601,0.000650359909849526
0.0006929606384789,0.0006542868184388984
0.000692916782918298,0.0006530535744190955
0.0006929813419901719,0.0006492240271997076
0.0006928937500586851,0.0006554227010887166
0.00069294172810453,0.0006588384624856708
0.000692793120311435,0.0006637065309848926
0.00069289238229726,0.0006616294884252244
0.000692824302490512,0.000666181132471997
0.0006928794394972,0.0006645259891822615
0.000692917735347288,0.0006622461104351261
0.000692913176719008,0.0006646314639997447
0.000692894702519049,0.0006661811324719969
0.000692837358924706,0.0006656699852795787
0.0006928789378619239,0.0006670087041168648
0.000692866267844322,0.0006711465623412033
0.000692888856452136,0.0006708382513362527
0.000692895653328045,0.0006687693222240832
0.0006928937500586851,0.0006767286142203108
0.000692875290413526,0.0006704244655138188
0.000692764782129204,0.0006780754465050957
0.000692774260265574,0.0006751789457480586
0.000692918150298255,0.0006787001819624957
0.000692957462420685,0.000675909156022942
0.0006928093535652549,0.000673937588280757
0.000692727183654268,0.0006756900929404769
0.00069289290645876,0.000670221629326351
0.000692917735347288,0.0006781728078750801
0.000692885250125856,0.0006750815843780743
0.000692863090833573,0.0006742458992857078
0.000692801285328093,0.0006779699716876125
0.0006928640422142729,0.0006756982063879757
0.00069284776276122,0.0006753898953830248
0.000692933062943055,0.0006747651599256248
0.0006929041541498041,0.0006741404244682246
0.000692851843047162,0.0006731100166358893
0.00069284723587099,0.0006756982063879757
0.000692873909240958,0.0006707327765187695
0.000692938553126477,0.0006769395638552772
0.000692957462420685,0.000677353349677711
0.000693063088650064,0.0006693859442339846
0.000692962865218967,0.000673012655265905
0.000693069007577842,0.0006741485379157235
0.00069288336004578,0.0006709437261537357
0.0006928405366018879,0.0006759010425754432
0.000692855402793494,0.0006722824449910215
0.00069312812943126,0.0006746596851081415
0.000692961499077766,0.0006759010425754431
0.0006928536390758281,0.0006698078435039172
0.000692761937560156,0.0006711465623412033
0.000692759700170307,0.0006791139677849296
0.0006928075901031,0.0006756982063879756
0.000692971429941435,0.0006722824449910217
0.000692759700170307,0.0006724852811784892
0.000692772327160838,0.0006687693222240833
0.0006928360236025471,0.0006710410875237202
0.000692741243444248,0.0006748625212956091
0.00069282382449918,0.0006702216293263512
0.00069288877622496,0.0006703189906963356
0.0006928834540339441,0.0006696942552389353
0.0006929362393189939,0.0006663920821069633
0.0006929105085522719,0.0006704244655138187
0.000692893335551934,0.0006676334395742647
0.000692877515376753,0.000669596893868951
0.000692817090472392,0.0006705299403313018
0.0006927782971464091,0.0006697997300564185
0.0006928071297439181,0.0006681445867666833
0.0006927114304874601,0.0006725907559959722
0.000692795869339264,0.0006640148419898433
0.000692919101932935,0.0006658728214670464
0.0006927448491993281,0.0006656699852795785
0.000692861280694821,0.0006634874679024276
0.000692768817677045,0.0006683555364016494
0.000692838784232571,0.000664323152994794
0.00069284908114674,0.0006656699852795789
0.00069290871246036,0.0006666030317419296
0.000692820696481452,0.0006608019167803567
0.0006929362393189939,0.0006642176781773109
0.00069267226175708,0.0006669113427468802
0.00069284728518132,0.0006637957789073784
0.0006928368454446241,0.0006619377994301754
0.000692830147033576,0.0006653535608271292
0.000692859484697778,0.0006674224899392986
0.0006929389844742,0.0006650452498221785
0.000692906902225992,0.0006601771813229568
0.0006930138147819638,0.0006634955813499264
0.000692986329204176,0.0006607045554103724
0.000692987665766775,0.0006643150395472953
0.000693039167484552,0.0006682500615841664
0.0006929362393189939,0.0006665949182944309
0.000692848652148684,0.0006623596987001078
0.0006928761479011801,0.0006593577231255877
0.000692942979631248,0.0006601852947704555
0.0006928441865556449,0.0006613211774202738
0.0006928798477076639,0.000657491630200886
0.0006928581033982201,0.0006618404380601909
0.0006928080683791361,0.0006575971050183691
0.000692928124978725,0.0006606964419628739
0.0006929570318354,0.0006619459128776741
0.0006929624347288,0.000657386155383403
0.0006930468109121229,0.0006602826561404399
0.000692989075312305,0.0006553253397187324
0.0006929931124141,0.0006557391255411662
0.0006928960832471519,0.0006643150395472953
0.0006929136852769199,0.000649735174392126
0.0006928121465710561,0.0006583192018457537
0.0006929398458355039,0.0006588384624856708
0.000692854589281248,0.00065853015148072
0.000692792263393699,0.0006628708458925261
0.000692819329196881,0.000656566697186034
0.000692699708548223,0.00065853015148072
0.000692822935142446,0.0006614266522377571
0.0006928021880653801,0.0006617349632427078
0.000692890666686504,0.0006670087041168647
0.000692794930290955,0.0006602826561404399
0.000692779676635488,0.0006617349632427078
0.0006928075577262,0.0006619459128776739
0.000692796297956994,0.00066090739159784
0.000692804462370076,0.0006640148419898434
0.000692869014586368,0.0006632846317149602
0.000692799517802562,0.0006655563970145971
0.0006928640422142729,0.0006633901065324433
0.00069280256956104,0.0006595605593130552
0.000692845952686084,0.0006613211774202739
0.0006929723186272959,0.00066328463171496
0.000692885250125856,0.0006662866072894801
0.000692937148024515,0.0006655645104620956
0.0006928834540339441,0.0006635929427199108
0.000692817090472392,0.000662351585252609
0.000692917735347288,0.0006634955813499264
0.00069291454403547,0.0006599824585829877
0.0006928834540339441,0.0006599743451354891
0.00069272998313521,0.0006631872703449756
0.0006928703031051631,0.0006600798199529722
0.000692967331318174,0.0006588384624856709
0.000692875242564583,0.0006589439373031539
0.000692926314712485,0.0006583192018457539
0.00069295109520813,0.0006552198649012492
0.0006929524310080229,0.0006600798199529722
0.000692915401015164,0.000656047436546117
0.000692919007150959,0.0006596660341305385
0.000692935808797204,0.0006605909671453905
0.000692996288726295,0.0006601852947704554
0.000692924039739041,0.000658424676663237
0.000693015195987667,0.0006646314639997447
0.000692884820016015,0.0006620513876951572
0.00069310015395516,0.000661945912877674
0.000693124435272192,0.0006590412986731383
0.000692931635697096,0.0006558364869111506
0.000692970951914142,0.0006573942688309016
0.0006929998954332899,0.0006558446003586493
0.00069296909402094,0.0006571833191959353
0.000692985855500535,0.0006610128664153232
0.0006929777354736619,0.000656672172003517
0.000692944264243233,0.0006561529113636
0.0006930102082654539,0.0006557391255411662
0.0006929271730263209,0.0006547006042613322
0.000693084313593717,0.0006558364869111506
0.0006929913020205001,0.00065377567124648
0.0006929714584094001,0.0006522260027742279
0.0006929398020171719,0.0006568750081909847
0.0006930197535376859,0.0006524288389616954
0.000693044608036966,0.0006553253397187324
0.0006930346100299,0.000656672172003517
0.000692979960975203,0.0006518041035042952
0.000692895653328045,0.0006517067421343108
0.000692990885737777,0.0006513903176818613
0.000693066264327449,0.0006488102413772737
0.00069300750798189,0.0006471550980875385
0.00069300265454196,0.0006506682208544768
0.0006930414327407999,0.0006453944799803199
0.0006930147664188,0.0006479826697324061
0.000693002091325875,0.000647877194914923
0.000693005184297756,0.0006485992917423075
0.000692944789865616,0.0006505627460369937
0.000692929411686792,0.0006413620965734644
0.0006929254056262619,0.0006461165768077044
0.000692913176719008,0.0006479826697324061
0.0006929317313685,0.0006454025934278185
0.000692800331948585,0.0006422951430358153
0.000692873909240958,0.0006481936193673723
0.00069289057219038,0.0006523233641442122
0.00069290647249737,0.0006476662452799567
0.00069279856785162,0.0006467413122651046
0.000692901055841355,0.0006537756712464802
0.0006928640665591879,0.0006526316751491629
0.000692776029568175,0.0006528426247841292
0.000692845046012889,0.000650254435032043
0.000692804503522803,0.0006568750081909846
0.0006928779438666001,0.0006587329876681877
0.0006929366693960699,0.0006622461104351261
0.00069292945649004,0.0006643150395472954
0.000692911366548384,0.0006636010561674095
0.0006929596887479099,0.000663698417537394
0.000692983581571171,0.0006660756576545138
0.0006930499082334679,0.0006631872703449757
0.000693062188519383,0.0006631791568974767
0.00069284415675216,0.0006672115403043322
0.000692998007383231,0.0006651507246396617
0.0006929362393189939,0.000670116154508868
0.0006929041541498041,0.0006669032292993816
0.000692958322257113,0.0006676334395742648
0.0006930377870726609,0.0006678443892092312
0.00069294650166468,0.0006685664860366156
0.000692957419078824,0.0006695968938689511
0.0006930291929928001,0.0006703189906963354
0.000692961928710128,0.0006716577095336214
0.0006928021880653801,0.0006699052048739015
0.000692846856151641,0.0006758036812054587
0.000692929026285974,0.0006731100166358893
0.00069288434046997,0.0006752844205655419
0.0006928400242338399,0.0006735238024583233
0.0006928685071081201,0.0006795196401598646
0.000692906378604822,0.0006824161409169018
0.000693064885057952,0.0006853126416739387
0.000692877607236465,0.0006824242543644004
0.000692955652058957,0.0006735238024583232
0.0006928486185987941,0.0006798360646123142
0.000692906902225992,0.000679211329154914
0.000692762840169988,0.000680144375617265
0.00069286991465791,0.0006807609976271663
0.0006928215532721981,0.0006822133047294343
-4.668940584052e-06,0.0006820023550944678
3.134574426830001e-08,0.000680249850434748
3.0436086408000004e-08,0.0006785947071450127
3.02921726086e-08,0.0006674224899392985
3.11338576536e-08,0.0006593577231255878
3.04254831122e-08,0.0006563557475510677
3.0268616811300003e-08,0.0006534673602415293
3.14552365105e-08,0.0006490130775647415
3.1147776078e-08,0.0006409483107510306
3.015146055410001e-08,0.0006346360485970396
3.11033543821e-08,0.0006297760935453165
3.08698878306e-08,0.0006240885668487258
3.04643502252e-08,0.0006250216133110765
3.10519007682e-08,0.0006193340866144857
3.12698904056e-08,0.0006109528953483255
3.11691358209e-08,0.0006042349608193995
3.0509442054e-08,0.0006066122009365195
3.0364144136999995e-08,0.0006040240111844331
3.06085732288e-08,0.0006009246742399285
3.0369495074800005e-08,0.0005962756688231717
3.0527731698900005e-08,0.0005952371475433377
3.0382844856e-08,0.0005861338594497929
3.0861422960999996e-08,0.0005847951406125068
3.0692234516e-08,0.0005799270721132851
3.0296919494e-08,0.0005760001635239128
3.08421717084e-08,0.0005756918525189621
3.0295297032000004e-08,0.000567416136070285
3.12860593661e-08,0.000571651355664608
3.09385965798e-08,0.0005676270857052514
3.11181625217e-08,0.0005691767541775036
3.02140411497e-08,0.0005704181116448052
2.983624644e-08,0.0005625561810185619
3.0482055913e-08,0.0005604953653538913
2.93749031736e-08,0.0005592540078865898
3.0456462766599996e-08,0.0005584183227942234
3.0495097292800004e-08,0.0005532500567375496
3.10195493276e-08,0.0005574852763318726
3.0730798326799996e-08,0.0005543859393873679
3.03193324852e-08,0.0005537693173774666
3.0103107947400005e-08,0.0005542804645698848
3.13859355425e-08,0.0005504590307979957
3.07641920322e-08,0.0005560410826771034
2.95336469568e-08,0.0005547997252098019
3.0319900983000003e-08,0.000552008699270248
2.99303492544e-08,0.0005464266473911403
2.99520783609e-08,0.000546215697756174
3.08114440655e-08,0.0005391894522222972
3.1244631024e-08,0.0005382482923124476
3.08595199884e-08,0.0005418750033443679
3.0043576120600006e-08,0.0005314329964135372
3.0233003319e-08,0.000534224022353091
2.9998139683500005e-08,0.0005272870247416999
3.0006706573900004e-08,0.0005242931626146785
2.901583179e-08,0.0005218104476800753
2.93986977075e-08,0.0005178835390907031
2.9736854784e-08,0.00051302358403898
2.94666989382e-08,0.0005083664651747245
3.0103107947400005e-08,0.0005104353942868937
3.00580164105e-08,0.0005040257707629183
3.0025543548000006e-08,0.0004999933873560629
3.0387578676e-08,0.0004954417433092905
2.9824719760500006e-08,0.0004907846244450349
2.9371376473199998e-08,0.0004872633882305978
3.00500092218e-08,0.0004827198576313241
2.9530998588000003e-08,0.0004802371426967211
3.0525075489600003e-08,0.00047712969230471775
2.9626739125199997e-08,0.00046979513576589024
3.03582323753e-08,0.0004635883484293825
3.06878843492e-08,0.00046141394449973
2.99995678234e-08,0.000461933205139647
3.04083966725e-08,0.00045313822805105293
2.98187390925e-08,0.00045149119820881616
3.0836042324e-08,0.0004429071707551884
3.0633563782000005e-08,0.000443734742400056
2.99166792105e-08,0.00044177128810536995
2.9609078772000002e-08,0.00043979972036318517
2.94657524127e-08,0.0004336984078441605
2.892454908e-08,0.00042780804496010216
3.04311521169e-08,0.0004314266425445236
2.99949391632e-08,0.000431524003914508
3.03326161964e-08,0.00042770257014261895
3.08506066388e-08,0.00042531721657800025
2.97160871106e-08,0.00042097652216619417
2.99778984005e-08,0.000416635827754388
3.0165327941e-08,0.00041063999005284653
3.02716325384e-08,0.000410323565600397
3.023968857e-08,0.00040381658070643724
3.04183253132e-08,0.0003978126295573971
3.00550026834e-08,0.00039770715473991377
3.0577429086999996e-08,0.00039739884373496306
3.08329095475e-08,0.00039647391072011103
3.053156638600001e-08,0.0003884010304589015
3.0294118218e-08,0.0003844741218695293
3.0825292391399995e-08,0.0003812693101075415
2.9782451353199997e-08,0.00037619029197335347
2.9809031616000005e-08,0.00037578461959841835
2.96407202199e-08,0.00036617018431245514
2.9737359345599996e-08,0.0003696833070793936
3.014139784e-08,0.0003653426126675875
3.10103275921e-08,0.0003583082536862119
3.05189258868e-08,0.0003528235631770888
3.02338069575e-08,0.00035644216076151033
2.9905954911000004e-08,0.0003462111034656458
2.98446960009e-08,0.00034724151129798104
2.9833043636900005e-08,0.0003417568207888577
2.9411388827999997e-08,0.0003411320853314577
2.9459990128200002e-08,0.0003348279366249653
3.02290223925e-08,0.00033596381927478386
3.01466871108e-08,0.00032449140451161766
3.02527573062e-08,0.0003252135013390024
3.0339754946900005e-08,0.00031911218881997753
2.9818426904199994e-08,0.0003178708313526761
3.1176103580500005e-08,0.00031704325970780835
3.08506066388e-08,0.0003131163511184362
3.04087815812e-08,0.0003088730180766143
3.0466428248900003e-08,0.00030763166060931275
3.0019789617300005e-08,0.00031011437554391596
3.02418130542e-08,0.0003056682063146268
3.05022931888e-08,0.00029748985123593413
3.01845301848e-08,0.0003042158992123589
3.06106894137e-08,0.00029997256617053723
3.127022557120001e-08,0.0002993559441606358
3.0820332307e-08,0.00029987520480055283
3.1158765026199995e-08,0.00029336010645909414
3.08116320592e-08,0.0002919077993568264
3.15274698705e-08,0.0002893277230522389
3.09446201792e-08,0.00028632574747771875
3.03837433196e-08,0.0002876725797625035
3.09365046868e-08,0.0002874616301275371
3.0236142846e-08,0.00028405398217808174
3.05047836124e-08,0.00027660583737427254
2.9811493911599995e-08,0.000278366455481491
2.9863451982e-08,0.0002738148114347186
2.982914571e-08,0.00027018810040279836
2.98458809097e-08,0.00027247609259743266
2.9159596910600002e-08,0.00026770538546819526
2.9571429015e-08,0.00026326732968640467
2.9040862677899997e-08,0.0002618231360316356
2.90514240384e-08,0.00025819642499971525
2.8608110394300004e-08,0.00025354741958295846
2.93219565066e-08,0.0002542614029628443
2.9355533309700006e-08,0.0002516813266582568
3.0049203366e-08,0.00024650494715408415
2.9646990346500004e-08,0.00024424129530194606
3.056703744e-08,0.00024682137160653356
3.0162112702799997e-08,0.0002400953236301088
2.91235136129e-08,0.0002342049607460504
2.9306481682500002e-08,0.00024020079844759196
2.9699824287700003e-08,0.00023440779693351796
3.00745200087e-08,0.00024185594173732744
2.9325048529399998e-08,0.00023710146150308743
3.01967312695e-08,0.00023006710252171194
2.8918950765600003e-08,0.00022665134112475794
2.91355465983e-08,0.0002271706017646749
2.9600652123200002e-08,0.00022096381442816715
2.97834108867e-08,0.00022789269859205944
2.981758101e-08,0.00021910583495096406
3.0387082722000004e-08,0.00022148307506808412
2.9820394944e-08,0.00021765352784869626
2.8491585738000002e-08,0.00021207147596958857
3.0292464624e-08,0.00021145485395968714
3.01173245457e-08,0.00020855835320265022
3.03875295418e-08,0.0002081445673802163
3.0138237871500005e-08,0.00020348744851596075
2.9610268880399998e-08,0.00020100473358135765
2.99186806478e-08,0.00019759708563190235
3.0480340858e-08,0.00020338197369847765
3.09642810125e-08,0.00019479794624484984
3.1146225514e-08,0.00019542268170224996
3.04255557776e-08,0.0001966640391695515
3.05770196727e-08,0.00019500889587981598
3.002692836780001e-08,0.00019439227386991472
3.0056304096e-08,0.00019603930371215144
3.0304355837500004e-08,0.000190148940828093
3.00331047346e-08,0.00019315091640261317
3.0007537647e-08,0.0001961447785296345
2.9471829269999996e-08,0.0001918040841178284
3.0068893705799996e-08,0.00019200692030529602
3.0843295289000003e-08,0.00019448963523989907
3.00989706381e-08,0.0001859056077862713
2.9777443169400003e-08,0.0001854918219638375
2.9262122752499997e-08,0.0001819786991968991
2.98498528458e-08,0.00018125660236951446
2.9152257850400004e-08,0.00018373120385661892
3.0311645525700004e-08,0.0001796988204497635
2.9700181602000003e-08,0.00017814915197751123
2.9534544312e-08,0.00017897672362237897
2.9449420147800003e-08,0.00018135396373949891
2.8714397862799995e-08,0.0001748388653980404
2.9672430627e-08,0.00017701326932769283
2.9057155414700002e-08,0.0001741248820181545
2.9612613859199997e-08,0.00017690779451020968
2.97357855924e-08,0.0001741248820181544
3.0037696081500004e-08,0.00017370298274822215
2.9733129125e-08,0.0001706036458037174
3.06565179941e-08,0.00017028722135126805
3.04544033414e-08,0.00016584105212197876
3.0567441241999996e-08,0.0001726725749158866
3.05337488683e-08,0.00016419402227974204
3.11062879065e-08,0.0001621169797200741
3.1180096208800003e-08,0.00016967059934136662
3.09615042304e-08,0.00016471328291965906
3.0513082329600005e-08,0.0001575734491208003
3.0407410611000004e-08,0.00016046994987783738
3.1182671293200004e-08,0.0001561292554660312
3.131565899e-08,0.0001576789239382835
3.12564584044e-08,0.00014743975319492027
3.1014901389e-08,0.0001469204925550032
3.1235105187e-08,0.0001418577013158127
3.0447134059200004e-08,0.0001387502509238093
3.0513417883900004e-08,0.00013677868318162452
3.0810833861599995e-08,0.00013306272422721857
3.00140172706e-08,0.00013171589194243364
2.9687926370200002e-08,0.0001328517745922522
2.88873823082e-08,0.0001245841715910739
2.99379149979e-08,0.0001241703857686401
3.04976835771e-08,0.00012189862046900308
2.9764069607999998e-08,0.00012179314565152004
3.11448265712e-08,0.00011868569525951681
3.03045867384e-08,0.0001137202653903106
3.00998921454e-08,0.00011423952603022746
3.0056659164e-08,0.0001081382135112028
3.0851752341e-08,0.00011103471426823989
3.0350226402999995e-08,0.00010151764035226112
3.0204194202e-08,0.00010565549857659954
3.05589112374e-08,9.737978212792254e-05
3.02957466497e-08,9.293361289863325e-05
3.02612918144e-08,9.458875618836873e-05
3.0052360057500003e-08,9.437780655340242e-05
2.955820413e-08,8.43495854450056e-05
3.0259588043e-08,8.745703583700888e-05
2.9659442915700002e-08,8.724608620204257e-05
3.06480387313e-08,8.207782014536864e-05
3.0123790107e-08,8.404127444005483e-05
2.9686757657399997e-08,7.74207012811131e-05
3.02909117559e-08,7.711239027616244e-05
3.0017116452600006e-08,7.39075785141747e-05
2.98185565446e-08,7.049181711722076e-05
3.03570251689e-08,6.645943371036533e-05
2.99615038191e-08,6.946140928488546e-05
2.99131337412e-08,6.894214864496844e-05
2.97738357678e-08,6.480429042062986e-05
3.01845638096e-08,6.687321953279931e-05
2.9737359345599996e-08,6.41876684107286e-05
3.01787938415e-08,6.346557158334396e-05
2.8948492071800002e-08,5.281261501754696e-05
2.9447692389900004e-08,5.9636024363956093e-05
3.00586345335e-08,5.736425906431925e-05
3.0144017871e-08,5.953054954647294e-05
2.93018923632e-08,5.643121260196846e-05
2.97385078068e-08,5.321828739248213e-05
2.9033008456300006e-08,5.001347563049434e-05
3.03154329998e-08,5.136030791527899e-05
2.9725289296200003e-08,5.15712575502453e-05
3.0409588123000003e-08,4.7741710330857545e-05
2.9467871427599998e-08,4.92913788031097e-05
2.95220090484e-08,5.51898551346668e-05
2.9242560042200003e-08,4.763623551337428e-05
2.9828181334500003e-08,5.2909976387531256e-05
2.96901302022e-08,5.011895044797744e-05
3.0278071553599996e-08,5.7672570069270014e-05
3.0458696795100005e-08,5.2496190565097495e-05
3.00500092218e-08,4.9291378803109756e-05
3.0575865501000006e-08,5.8913927536571566e-05
3.05430605264e-08,5.321828739248208e-05
2.93513702958e-08,5.436228348979901e-05
3.01654032903e-08,5.73561456168206e-05
