Current,Supply_voltage,TEG1,TEG2,Time
-7.7889e-06,-0.002618138,0.000735576,-0.000798888,62.04949426651001
-7.54e-06,-0.0026653,0.000736137,-0.000798773,63.57555556297302
-7.54e-06,-0.00263713,0.000736328,-0.0007989,65.07325267791748
-7.6645e-06,-0.002614824,0.000735805,-0.00079899,66.57457041740417
-7.5152e-06,-0.002642866,0.000735933,-0.000798671,68.10978364944458
-7.6396e-06,-0.002614186,0.000736111,-0.000798327,69.62372708320618
-7.4654e-06,-0.002545228,0.000736264,-0.000798276,71.16884398460388
-7.4654e-06,-0.002580153,0.000736035,-0.000798072,72.65777325630188
-7.4654e-06,-0.002602587,0.000735754,-0.000798097,74.16712188720703
-7.8635e-06,-0.002612019,0.000736328,-0.000797804,75.68548560142517
-7.7391e-06,-0.002660074,0.000736149,-0.000798442,77.20432424545288
-7.8387e-06,-0.002637767,0.000735984,-0.000798148,78.7081069946289
-7.8387e-06,-0.002708765,0.000735512,-0.000798072,80.20572400093079
-7.5649e-06,-0.002707873,0.000735818,-0.000798238,81.73453903198242
-7.6645e-06,-0.002734768,0.000736149,-0.000798518,83.23693895339966
-7.8884e-06,-0.002666829,0.000736086,-0.000798136,84.74986529350281
-7.6147e-06,-0.002687606,0.000736277,-0.000798059,86.28182482719421
-7.4903e-06,-0.002675242,0.000736506,-0.000798735,87.79446458816528
-7.6396e-06,-0.002698951,0.000736672,-0.000798416,89.32278871536255
-7.7889e-06,-0.002668996,0.000736901,-0.000798735,90.83764433860779
-7.7889e-06,-0.002688371,0.000737437,-0.000798633,92.35028123855591
-7.4903e-06,-0.002643503,0.000737399,-0.000798289,93.88063955307007
-7.6645e-06,-0.002645288,0.000737781,-0.000797639,95.38530087471008
-7.7142e-06,-0.002704687,0.000737921,-0.000797613,96.93141460418701
-7.4654e-06,-0.002666192,0.000737794,-0.000797893,98.4291181564331
-7.5898e-06,-0.002628207,0.00073722,-0.000797715,99.95016813278198
-7.5649e-06,-0.002655103,0.000737195,-0.000797957,101.43646383285522
-7.5152e-06,-0.002623236,0.000737309,-0.000797906,102.95353198051453
-7.7391e-06,-0.002660074,0.000737169,-0.000797728,104.45465660095215
-7.6645e-06,-0.002732601,0.000737411,-0.000797919,105.9706962108612
-7.6147e-06,-0.002675115,0.000737577,-0.000798225,107.50659680366516
-7.54e-06,-0.00265625,0.000737653,-0.000798072,109.03166055679321
-7.6645e-06,-0.002634708,0.000738049,-0.000798327,110.53605961799622
-7.6396e-06,-0.002648219,0.000737985,-0.000797791,112.03119134902954
-7.54e-06,-0.002649877,0.000737985,-0.000798148,113.53122186660767
-7.6645e-06,-0.002634963,0.000737577,-0.000797944,115.05552697181702
-7.6645e-06,-0.002667467,0.000737615,-0.000797728,116.54593873023987
-7.5649e-06,-0.002664535,0.000737551,-0.000798314,118.05298209190369
-7.6645e-06,-0.002648857,0.000737959,-0.000798187,119.56878209114075
-7.4156e-06,-0.002647455,0.000738456,-0.000798136,121.07582902908325
-7.4156e-06,-0.002666957,0.000738699,-0.000798429,122.56432294845581
-7.4654e-06,-0.002628462,0.000738979,-0.000798633,124.09343266487122
-7.6396e-06,-0.002642611,0.000739043,-0.000798314,125.59818840026855
-7.3907e-06,-0.002669124,0.000739298,-0.000797753,127.11126732826233
-7.5649e-06,-0.002649494,0.000739451,-0.000797906,128.63019919395447
-7.1419e-06,-0.002535158,0.000739259,-0.000797511,130.14259791374207
-7.54e-06,-0.00264567,0.00073917,-0.000797626,131.65868139266968
-7.5152e-06,-0.002634708,0.000739081,-0.000797384,133.15230417251587
-7.6147e-06,-0.002641209,0.000739527,-0.000796899,134.66709542274475
-7.7391e-06,-0.002649749,0.000739757,-0.000797141,136.17410683631897
-7.4156e-06,-0.002665045,0.000739795,-0.000796542,137.71105122566223
-7.6147e-06,-0.002619412,0.000739616,-0.000796364,139.22096705436707
-7.5649e-06,-0.002626295,0.000739795,-0.000796657,140.74198484420776
-7.5649e-06,-0.002622599,0.00073991,-0.000796746,142.24473357200623
-7.3907e-06,-0.002621452,0.000739655,-0.000796835,143.77480959892273
-7.7391e-06,-0.002627315,0.000739502,-0.000796976,145.2817668914795
-7.6894e-06,-0.00269347,0.000740152,-0.00079732,146.78876161575317
-7.8138e-06,-0.002663388,0.000740012,-0.00079718,148.30350303649902
-7.7889e-06,-0.002664408,0.000740509,-0.000796619,149.80754494667053
-7.4156e-06,-0.00268442,0.000740687,-0.000795382,151.31584930419922
-7.7391e-06,-0.002645798,0.000741618,-0.000795191,152.82661128044128
-7.5152e-06,-0.002653318,0.00074237,-0.000793968,154.34224152565002
-7.5649e-06,-0.002624001,0.000742829,-0.000793572,155.83771634101868
-7.6396e-06,-0.002633943,0.000742969,-0.000793368,157.36163687705994
-7.2663e-06,-0.002488506,0.000743835,-0.000793215,158.87566089630127
-7.5649e-06,-0.002601822,0.000744116,-0.00079305,160.3991470336914
-7.5898e-06,-0.002596724,0.00074381,-0.000793215,161.91703915596008
-7.7391e-06,-0.002580918,0.000744116,-0.000792935,163.442786693573
-7.5649e-06,-0.002594684,0.000744626,-0.000792769,164.94653129577637
-7.3659e-06,-0.002576457,0.000745008,-0.000792693,166.46807217597961
-7.6894e-06,-0.002621452,0.00074534,-0.000792451,167.9733648300171
-7.3659e-06,-0.002632159,0.00074474,-0.00079231,169.49607110023499
-7.7391e-06,-0.002596596,0.000745085,-0.000791864,170.98663020133972
-7.6645e-06,-0.002602459,0.000745544,-0.000791724,172.49865674972534
-7.6147e-06,-0.002662623,0.000745888,-0.000791367,174.0018072128296
-7.5649e-06,-0.002670398,0.000745633,-0.000791329,175.51583981513977
-7.6645e-06,-0.00266377,0.000746219,-0.000790921,177.02873826026917
-7.7391e-06,-0.002605646,0.000746347,-0.000790309,178.5347182750702
-7.4405e-06,-0.002590478,0.000746627,-0.000789901,180.0231511592865
-7.3907e-06,-0.002625403,0.000746347,-0.000789697,181.55018949508667
-7.4654e-06,-0.0025994,0.000746423,-0.000789506,183.05352139472961
-7.5152e-06,-0.002636875,0.000746538,-0.000789774,184.56158256530762
-7.4903e-06,-0.00257276,0.000746028,-0.000789506,186.07819986343384
-7.4405e-06,-0.002612274,0.000746423,-0.000789226,187.59920811653137
-7.4903e-06,-0.002638787,0.000746385,-0.000789213,189.08997225761414
-7.6396e-06,-0.002595959,0.000746372,-0.000789035,190.59196543693542
-7.5649e-06,-0.002589331,0.0007465,-0.00078841,192.10671710968018
-7.4405e-06,-0.002585634,0.000746449,-0.000788665,193.60015773773193
-7.4405e-06,-0.002605391,0.000745977,-0.000788219,195.11817622184753
-7.54e-06,-0.002613421,0.000746385,-0.000787951,196.6252191066742
-7.4654e-06,-0.002561798,0.000745582,-0.000788181,198.12869215011597
-7.4654e-06,-0.00261852,0.000745824,-0.000788257,199.63734817504883
-7.2912e-06,-0.002605901,0.00074613,-0.000788461,201.16937446594238
-7.3907e-06,-0.002605519,0.000745798,-0.000788856,202.65991973876953
-7.4405e-06,-0.002560141,0.00074576,-0.000788652,204.18512320518494
-7.4654e-06,-0.002485064,0.000745531,-0.000788474,205.68462681770325
-7.4903e-06,-0.002563965,0.000745199,-0.000788665,207.2098798751831
-7.3161e-06,-0.002560141,0.000744791,-0.000788117,208.73108315467834
-7.4654e-06,-0.002551219,0.000745136,-0.000788257,210.24544620513916
-7.4903e-06,-0.002542678,0.000745301,-0.000788397,211.76241183280945
-7.4654e-06,-0.002594812,0.000744766,-0.000788232,213.25531387329102
-7.341e-06,-0.002563965,0.000744473,-0.00078804,214.76144909858704
-7.4654e-06,-0.002603989,0.000745008,-0.000787683,216.27628183364868
-7.341e-06,-0.00256524,0.000745378,-0.000786944,217.79947113990784
-7.4156e-06,-0.002613549,0.000745378,-0.000786664,219.3060908317566
-7.3907e-06,-0.002579898,0.00074655,-0.000785504,220.83667302131653
-7.5649e-06,-0.002599018,0.000747035,-0.000784752,222.34487867355347
-7.5649e-06,-0.002633051,0.000747366,-0.000784331,223.87196588516235
-7.4156e-06,-0.002580535,0.000747073,-0.00078442,225.3783242702484
-7.5152e-06,-0.002494751,0.000747379,-0.000784586,226.89643359184265
-7.4405e-06,-0.002558357,0.000747137,-0.000784612,228.41079258918762
-7.4654e-06,-0.002599145,0.000746742,-0.000784879,229.93532752990723
-7.4903e-06,-0.002588948,0.000746665,-0.000785211,231.42758893966675
-7.3659e-06,-0.002577731,0.00074664,-0.000785517,232.92798829078674
-7.3659e-06,-0.002576457,0.000746232,-0.000785899,234.4420826435089
-7.4405e-06,-0.002614059,0.000745977,-0.000785772,235.93418955802917
-7.54e-06,-0.002571485,0.000745837,-0.000785376,237.45069313049316
-7.5152e-06,-0.002593155,0.000746066,-0.000785517,238.95730829238892
-7.4405e-06,-0.002606156,0.000746143,-0.000785351,240.47244882583618
-7.341e-06,-0.002591497,0.000745875,-0.000785835,241.97989988327026
-7.3907e-06,-0.002570466,0.000745977,-0.000785899,243.48796439170837
-7.3907e-06,-0.0025632,0.000745939,-0.000785351,244.97656059265137
-7.4156e-06,-0.002581938,0.00074525,-0.000785325,246.4906404018402
-7.3161e-06,-0.00252802,0.000745212,-0.000784994,247.99015498161316
-7.2912e-06,-0.002548924,0.000744932,-0.000784943,249.52028107643127
-7.2912e-06,-0.002523431,0.000744715,-0.000784114,251.02589106559753
-7.2414e-06,-0.002540257,0.000744256,-0.000784242,252.53634572029114
-7.5152e-06,-0.00253503,0.000744129,-0.000784191,254.03135538101196
-7.1668e-06,-0.002547649,0.000742969,-0.000783898,255.53491735458374
-7.1917e-06,-0.002524196,0.000742918,-0.000784306,257.0529816150665
-7.2912e-06,-0.002503929,0.000742472,-0.000784242,258.55496525764465
-7.2663e-06,-0.002510812,0.000742408,-0.00078451,260.05401039123535
-7.3161e-06,-0.002501762,0.000742395,-0.000784497,261.5614290237427
-7.4405e-06,-0.002509792,0.000741732,-0.00078479,263.0773537158966
-7.2912e-06,-0.002532354,0.000741057,-0.000784497,264.5693247318268
-7.0672e-06,-0.002528275,0.000740891,-0.000784943,266.07836294174194
-7.4654e-06,-0.00251744,0.00074084,-0.00078544,267.5893428325653
-7.4405e-06,-0.002542806,0.000740483,-0.000785007,269.12348651885986
-7.2165e-06,-0.002539364,0.000741146,-0.000785593,270.6266825199127
-7.1419e-06,-0.002496791,0.000740662,-0.000785823,272.1375455856323
-7.3161e-06,-0.002475377,0.000740266,-0.000785147,273.6537284851074
-7.2414e-06,-0.002493604,0.000739782,-0.000785555,275.15971755981445
-7.117e-06,-0.00251999,0.000739616,-0.000785491,276.6486189365387
-7.2663e-06,-0.002497301,0.000739119,-0.000785606,278.149799823761
-6.9926e-06,-0.00254663,0.000737959,-0.000785708,279.6777153015137
-7.6396e-06,-0.002574672,0.000738826,-0.000785924,281.1701354980469
-7.2912e-06,-0.002546375,0.000738635,-0.000785682,282.67405438423157
-7.341e-06,-0.002585762,0.000739298,-0.000786026,284.1845440864563
-7.0921e-06,-0.00250036,0.000738915,-0.000785555,285.703738451004
-7.2663e-06,-0.002549307,0.000739196,-0.000785555,287.2058091163635
-7.3161e-06,-0.00255568,0.000739476,-0.000785772,288.7268958091736
-7.3659e-06,-0.002524578,0.000739017,-0.000785772,290.22679924964905
-7.4654e-06,-0.002574927,0.000738979,-0.000785746,291.73182702064514
-7.2165e-06,-0.002505586,0.000738597,-0.000785249,293.24856090545654
-7.0424e-06,-0.002543698,0.000738813,-0.000785274,294.75160098075867
-7.3161e-06,-0.002548159,0.000738533,-0.000785211,296.2426965236664
-7.341e-06,-0.002566259,0.000739005,-0.000784803,297.74414229393005
-7.4405e-06,-0.002591752,0.000738648,-0.000785555,299.2568459510803
-7.4405e-06,-0.002594302,0.00073838,-0.000784816,300.7503819465637
-7.341e-06,-0.002619922,0.000738533,-0.000785083,302.28040194511414
-7.2663e-06,-0.002535413,0.000739145,-0.000784522,303.7798295021057
-7.3659e-06,-0.002535285,0.000739247,-0.00078428,305.30656456947327
-7.4156e-06,-0.002543698,0.000739476,-0.000784216,306.8393979072571
-7.2165e-06,-0.002525343,0.000739387,-0.000783566,308.35148549079895
-7.2414e-06,-0.002566132,0.000740088,-0.000783069,309.86871814727783
-7.3659e-06,-0.002588821,0.000739922,-0.000782942,311.38526153564453
-7.341e-06,-0.002569191,0.000739922,-0.000782457,312.91115832328796
-7.4156e-06,-0.002576074,0.000739489,-0.000782343,314.42590713500977
-7.1917e-06,-0.002552748,0.000738405,-0.00078205,315.9425024986267
-7.341e-06,-0.002565622,0.000737386,-0.00078205,317.45161151885986
-7.4156e-06,-0.002563455,0.000737615,-0.000781973,318.94041085243225
-7.2663e-06,-0.002548287,0.000737602,-0.000781782,320.46051025390625
-7.3907e-06,-0.002529932,0.000737003,-0.000781756,321.9690511226654
-7.2165e-06,-0.002564092,0.000737564,-0.000782075,323.49885630607605
-7.54e-06,-0.002569319,0.000737322,-0.000781234,325.0100128650665
-7.3907e-06,-0.002581683,0.000737144,-0.000781106,326.50397777557373
-7.341e-06,-0.002543571,0.000736825,-0.000781234,328.01198530197144
-7.3907e-06,-0.002552493,0.000736277,-0.000780979,329.52517890930176
-7.3659e-06,-0.002488123,0.000735563,-0.00078089,331.0420038700104
-7.2663e-06,-0.002584869,0.000735538,-0.000780545,332.5553181171417
-7.341e-06,-0.002547777,0.000734785,-0.000781196,334.0742857456207
-7.3659e-06,-0.002543316,0.000734862,-0.000780864,335.58659505844116
-7.1668e-06,-0.002568171,0.000734339,-0.000780851,337.1067125797272
-7.2663e-06,-0.002529549,0.00073448,-0.000781196,338.6445336341858
-7.1917e-06,-0.002532226,0.000734467,-0.000781132,340.14862155914307
-7.2912e-06,-0.002553385,0.000734454,-0.000780686,341.66204929351807
-7.2414e-06,-0.002529804,0.000735334,-0.000780507,343.1736304759979
-7.3161e-06,-0.002473082,0.000735181,-0.000779959,344.6941251754761
-7.1419e-06,-0.002510557,0.000735563,-0.000779628,346.20818734169006
-7.2912e-06,-0.002548797,0.00073569,-0.000779819,347.70381808280945
-7.3161e-06,-0.002522411,0.000735232,-0.00077987,349.22057151794434
-7.0424e-06,-0.002567024,0.000734836,-0.000779245,350.72899770736694
-7.3659e-06,-0.002584232,0.000735206,-0.000779092,352.23146963119507
-7.341e-06,-0.002433568,0.000735168,-0.00077908,353.76022267341614
-7.2414e-06,-0.002538472,0.000734951,-0.000778315,355.25091910362244
-7.2912e-06,-0.00256269,0.000735257,-0.000778098,356.77070212364197
-7.2912e-06,-0.002543698,0.000734989,-0.000777665,358.27300333976746
-7.2165e-06,-0.002481368,0.000735244,-0.000777448,359.7904648780823
-7.2663e-06,-0.002473975,0.000734875,-0.000777716,361.30463194847107
-7.341e-06,-0.002535923,0.000735244,-0.000777244,362.8217222690582
-7.2663e-06,-0.002583467,0.000735588,-0.000776734,364.31529784202576
-7.3161e-06,-0.002559759,0.000736047,-0.000776607,365.84639072418213
-7.3659e-06,-0.002541659,0.00073569,-0.000775804,367.35913372039795
-7.2663e-06,-0.002557082,0.000735295,-0.000775243,368.8699893951416
-7.5898e-06,-0.002492457,0.000734747,-0.000775141,370.3906316757202
-7.1917e-06,-0.002502272,0.000734543,-0.000774848,371.8939528465271
-7.117e-06,-0.002524833,0.000733524,-0.000775268,373.43423342704773
-7.2165e-06,-0.002533373,0.00073323,-0.000775001,374.952260017395
-7.2414e-06,-0.00255466,0.00073258,-0.000774835,376.47633028030396
-7.3907e-06,-0.00254408,0.000732083,-0.000775179,377.9779734611511
-7.341e-06,-0.002552493,0.000731395,-0.000774873,379.50992703437805
-7.3161e-06,-0.002534266,0.000730898,-0.000774682,381.0300643444061
-7.4156e-06,-0.002518715,0.000730796,-0.000775026,382.5390999317169
-7.2912e-06,-0.002562053,0.000730515,-0.000775026,384.02839279174805
-7.3907e-06,-0.002560014,0.000730107,-0.000775205,385.5545120239258
-7.0175e-06,-0.002518078,0.000729381,-0.00077472,387.05991554260254
-7.1668e-06,-0.00249985,0.000729266,-0.000774822,388.55796003341675
-7.2912e-06,-0.002477034,0.00072817,-0.000774822,390.06432819366455
-7.2165e-06,-0.002518842,0.000728323,-0.000774631,391.5879786014557
-7.1419e-06,-0.002509155,0.00072803,-0.00077458,393.08063554763794
-7.0424e-06,-0.002494624,0.000727545,-0.000774669,394.58503437042236
-7.2912e-06,-0.002452433,0.000727482,-0.000774657,396.10620379447937
-6.9926e-06,-0.002489398,0.000727036,-0.000774516,397.61198472976685
-7.1668e-06,-0.002513616,0.000727048,-0.000774121,399.1266837120056
-7.1917e-06,-0.002515018,0.000727864,-0.000773981,400.62975096702576
-7.2414e-06,-0.002525216,0.000728387,-0.000773892,402.1518247127533
-7.4156e-06,-0.002548414,0.000728642,-0.000773548,403.6532301902771
-7.2165e-06,-0.00251846,0.000729432,-0.000773446,405.15377950668335
-7.117e-06,-0.002494497,0.000729355,-0.00077291,406.6453938484192
-7.341e-06,-0.002516038,0.000729011,-0.000772209,408.16046953201294
-7.1668e-06,-0.002528275,0.000729368,-0.000772209,409.68557024002075
-7.2165e-06,-0.002505586,0.000729024,-0.000771712,411.195675611496
-7.2165e-06,-0.00246212,0.00072868,-0.000771139,412.70757961273193
-7.1668e-06,-0.002470023,0.000728871,-0.000770807,414.224671125412
-7.3659e-06,-0.002512724,0.000728616,-0.000770501,415.73612093925476
-7.1668e-06,-0.002480093,0.000729062,-0.000770476,417.2562186717987
-7.4156e-06,-0.002515146,0.000729496,-0.000769685,418.7643954753876
-7.2165e-06,-0.002546757,0.000728514,-0.000769711,420.28315806388855
-7.2663e-06,-0.002505331,0.000728731,-0.000769086,421.77830147743225
-7.1668e-06,-0.002525853,0.000728846,-0.000768602,423.27912640571594
-7.2663e-06,-0.002492075,0.000729024,-0.000768232,424.8095808029175
-7.0921e-06,-0.002513999,0.000728004,-0.000767914,426.30619955062866
-6.9677e-06,-0.002539874,0.000728501,-0.000767531,427.81381845474243
-7.1917e-06,-0.002476014,0.000728259,-0.000767289,429.3288390636444
-7.4405e-06,-0.002434206,0.000728132,-0.000767174,430.8215842247009
-7.3161e-06,-0.002496536,0.000727584,-0.000766575,432.3261616230011
-7.1668e-06,-0.002459316,0.000727392,-0.000766473,433.8540606498718
-7.2165e-06,-0.002555935,0.000727227,-0.000766282,435.3413541316986
-7.2414e-06,-0.002510047,0.000727851,-0.000765989,436.8614549636841
-7.1668e-06,-0.002540384,0.000728004,-0.000765696,438.3680052757263
-7.2912e-06,-0.002533246,0.000727851,-0.000764918,439.88609790802
-7.3161e-06,-0.002515018,0.000727469,-0.000764,441.4069640636444
-7.2165e-06,-0.002530187,0.000727342,-0.000764128,442.92534279823303
-7.0921e-06,-0.002562945,0.000727099,-0.000763835,444.4396243095398
-7.4903e-06,-0.002571231,0.000726577,-0.000763159,445.95989179611206
-7.341e-06,-0.002533373,0.000726284,-0.000762254,447.45232248306274
-7.1917e-06,-0.002554023,0.000726156,-0.000762241,448.96072936058044
-7.4156e-06,-0.002581045,0.000726437,-0.000762063,451.915864944458
-7.341e-06,-0.002536305,0.00072599,-0.000761668,453.41995096206665
-7.341e-06,-0.002527255,0.000726347,-0.000761974,454.91746377944946
-7.341e-06,-0.002516166,0.000726067,-0.000761795,456.4197590351105
-7.3161e-06,-0.002498703,0.000725965,-0.000761426,457.93452167510986
-7.341e-06,-0.002503164,0.000724996,-0.000761285,459.4222083091736
-7.2414e-06,-0.002515528,0.000724282,-0.000761222,460.9410388469696
-7.3659e-06,-0.002529932,0.000723594,-0.000761349,462.4488260746002
-7.2165e-06,-0.00251744,0.000722727,-0.000761247,463.95489025115967
-7.117e-06,-0.002522284,0.000722574,-0.000761502,465.46439504623413
-7.2414e-06,-0.00253758,0.000722217,-0.000761719,466.98449444770813
-7.3161e-06,-0.002489653,0.000721312,-0.000761617,468.48083448410034
-7.341e-06,-0.002516548,0.000720777,-0.000761145,469.9915084838867
-7.4903e-06,-0.002493732,0.000720777,-0.000761668,471.5045771598816
-7.341e-06,-0.002519225,0.000721134,-0.000761872,473.0146276950836
-7.4405e-06,-0.00256575,0.000720701,-0.0007614,474.54204082489014
-7.3659e-06,-0.002579643,0.000720701,-0.000761617,476.0364360809326
-7.2663e-06,-0.002564857,0.000720254,-0.000761681,477.5437045097351
-7.3161e-06,-0.002568171,0.000721032,-0.0007614,479.05638122558594
-7.3659e-06,-0.002512214,0.00072042,-0.000761209,480.5687153339386
-7.3907e-06,-0.002556827,0.00072093,-0.000760929,482.0570025444031
-7.3659e-06,-0.002524451,0.000720497,-0.000760419,483.59965658187866
-7.4405e-06,-0.002519735,0.000720509,-0.000760406,485.1017348766327
-7.2912e-06,-0.002528785,0.000720548,-0.000760075,486.6087911128998
-7.2414e-06,-0.002519862,0.000720458,-0.000760482,488.122109413147
-7.117e-06,-0.002504439,0.000720254,-0.000759514,489.6471815109253
-7.3659e-06,-0.002487231,0.000719745,-0.000758927,491.153892993927
-7.2912e-06,-0.002507116,0.000719018,-0.000759284,492.6723177433014
-7.1419e-06,-0.002469003,0.000718648,-0.000758749,494.17249965667725
-7.2414e-06,-0.002488251,0.000717833,-0.000758723,495.6992645263672
-7.0921e-06,-0.002458934,0.000717399,-0.00075908,497.21176505088806
-7.1668e-06,-0.002432676,0.000716838,-0.000758876,498.7192072868347
-7.0175e-06,-0.002447844,0.000716443,-0.000758978,500.2355172634125
-7.341e-06,-0.002488506,0.000716048,-0.000759488,501.74040508270264
-7.1668e-06,-0.002491437,0.000715347,-0.000759157,503.2704792022705
-7.2663e-06,-0.002533501,0.000715028,-0.000759093,504.78826785087585
-7.0921e-06,-0.002473847,0.000714952,-0.000759119,506.30735754966736
-7.2663e-06,-0.002485192,0.00071462,-0.000758902,507.8047318458557
-7.0672e-06,-0.002510047,0.000714123,-0.000758545,509.31272530555725
-7.2663e-06,-0.002539492,0.000714315,-0.000758252,510.83570885658264
-7.2414e-06,-0.002465562,0.00071406,-0.000758099,512.360454082489
-6.9926e-06,-0.002503547,0.000713715,-0.000758443,513.8549811840057
-7.0672e-06,-0.002494114,0.000713715,-0.000758367,515.3691804409027
-7.2912e-06,-0.002512087,0.000713116,-0.000758303,516.885977268219
-7.0424e-06,-0.002470023,0.000713065,-0.000757882,518.3800265789032
-6.9428e-06,-0.002467346,0.000712734,-0.000758456,519.8972549438477
-7.1668e-06,-0.002504949,0.000712313,-0.000758048,521.4034802913666
-7.0672e-06,-0.002480858,0.000712058,-0.000757946,522.9045960903168
-7.1917e-06,-0.002512087,0.000711778,-0.000757831,524.4037721157074
-7.2165e-06,-0.002471553,0.000712033,-0.000757347,525.9238739013672
-7.0672e-06,-0.002460973,0.000711498,-0.000757576,527.416021823883
-6.9677e-06,-0.002455237,0.000710223,-0.000757691,528.9340767860413
-7.0921e-06,-0.002476651,0.000709522,-0.000757028,530.4378142356873
-6.8433e-06,-0.002467474,0.000709088,-0.000756875,531.9552690982819
-7.1419e-06,-0.002478054,0.000709038,-0.000756709,533.459810256958
-7.0921e-06,-0.002494114,0.000709241,-0.000755753,534.9607005119324
-7.2663e-06,-0.002436372,0.000708744,-0.000756314,536.4535834789276
-7.1668e-06,-0.002440706,0.00070826,-0.00075569,537.9657423496246
-7.2414e-06,-0.002485446,0.000708324,-0.000755766,539.4721987247467
-7.1668e-06,-0.002460846,0.000708387,-0.000755575,540.9731206893921
-7.1668e-06,-0.002495899,0.000708196,-0.00075555,542.4872887134552
-7.2663e-06,-0.002457532,0.000707814,-0.000755677,543.9944338798523
-7.2912e-06,-0.002470788,0.000707763,-0.00075532,545.5106270313263
-7.3161e-06,-0.002495899,0.000707954,-0.000755052,547.0436470508575
-7.0672e-06,-0.002500615,0.000707763,-0.00075453,548.5675914287567
-7.0921e-06,-0.002530952,0.000707024,-0.000754007,550.077321767807
-7.2165e-06,-0.002518205,0.000707177,-0.000753854,551.5903639793396
-7.3907e-06,-0.002486976,0.000706667,-0.000753548,553.0990364551544
-7.1419e-06,-0.002519097,0.000707075,-0.000753128,554.6211009025574
-7.4903e-06,-0.002515911,0.000706909,-0.000753765,556.1121232509613
-7.1419e-06,-0.002512087,0.000706769,-0.000753115,557.6278014183044
-7.2414e-06,-0.002561033,0.000707036,-0.000752784,559.135968208313
-7.2414e-06,-0.00248277,0.000707495,-0.000752235,560.6629946231842
-7.1668e-06,-0.002538854,0.000707126,-0.000752261,562.1793065071106
-7.1917e-06,-0.002433568,0.000707317,-0.000752133,563.6743409633636
-7.0672e-06,-0.002498703,0.000707113,-0.000751649,565.2071528434753
-7.341e-06,-0.002506478,0.000706654,-0.000750693,566.715343952179
-7.117e-06,-0.002454727,0.000706807,-0.000751025,568.222902059555
-7.2912e-06,-0.002487868,0.000706705,-0.000750846,569.7393805980682
-7.1668e-06,-0.002486084,0.000706641,-0.000750107,571.253711938858
-7.0175e-06,-0.002496791,0.000705481,-0.000750069,572.7447896003723
