Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
-0.002783205,-8.0377e-06,-0.002790725,0.00171424,-0.001362923,8608.362753868103
-0.002790725,-7.988e-06,-0.002789578,0.001713858,-0.00136342,8610.13764166832
-0.002835338,-7.8884e-06,-0.002766762,0.00171424,-0.001363318,8611.917301177979
-0.002794804,-8.1124e-06,-0.002764978,0.001714151,-0.001363165,8613.692536592484
-0.002796461,-8.0129e-06,-0.002785244,0.001714215,-0.001362897,8615.474397420883
-0.002768164,-8.0377e-06,-0.002795442,0.001714317,-0.001363343,8617.251238107681
-0.002803854,-7.988e-06,-0.002849614,0.001714202,-0.001363382,8619.021822214127
-0.002759879,-7.7142e-06,-0.002786902,0.001714431,-0.001362999,8620.80279827118
-0.002731454,-7.9133e-06,-0.002748025,0.001713909,-0.001363038,8622.583356618881
-0.002724953,-7.8884e-06,-0.002771861,0.001714126,-0.001362936,8624.380546092987
-0.00271858,-7.764e-06,-0.002737063,0.001713998,-0.001363012,8626.168784618378
-0.002742034,-7.8884e-06,-0.002732984,0.001714406,-0.001363152,8627.943987846375
-0.00278193,-7.8635e-06,-0.00276587,0.001713947,-0.001363229,8629.716878890991
-0.002757075,-7.8635e-06,-0.002767654,0.00171461,-0.001363038,8631.489884853363
-0.002783715,-7.8884e-06,-0.002752104,0.001714406,-0.001363114,8633.258778333664
-0.002780401,-8.1373e-06,-0.002787666,0.001713985,-0.001362948,8635.032294273376
-0.002779509,-8.0129e-06,-0.002758222,0.001714202,-0.001362783,8636.81225347519
-0.002793147,-8.0875e-06,-0.002751849,0.001714075,-0.00136328,8638.590134859085
-0.002782568,-7.988e-06,-0.002783587,0.001713743,-0.001363331,8640.366019248962
-0.002773645,-7.8884e-06,-0.002789068,0.001714304,-0.001363089,8642.148363828659
-0.002770713,-7.9382e-06,-0.002771988,0.001714024,-0.001362757,8643.923213243484
-0.002744965,-7.9382e-06,-0.002745858,0.001713552,-0.001363191,8645.714276313782
-0.002757202,-8.0129e-06,-0.002755673,0.00171396,-0.001363267,8647.509974956512
-0.002797481,-8.1373e-06,-0.002734896,0.001713947,-0.001362885,8649.280648231506
-0.002773773,-8.0626e-06,-0.002764978,0.001713705,-0.00136305,8651.080284833908
-0.002804492,-7.9631e-06,-0.002774155,0.0017141,-0.001363293,8652.867295265198
-0.002759879,-7.9133e-06,-0.002772116,0.00171396,-0.001363229,8655.191273450851
-0.002757202,-7.8635e-06,-0.00278244,0.001713883,-0.001363216,8656.969397306442
-0.00276485,-7.9133e-06,-0.002772243,0.001713832,-0.001363025,8658.74815773964
-0.002733749,-7.8138e-06,-0.002751594,0.001713934,-0.00136305,8660.521404027939
-0.002726483,-7.9133e-06,-0.002749682,0.001713896,-0.001363293,8662.297389268875
-0.002787921,-8.0129e-06,-0.002728905,0.001714329,-0.001363012,8664.078361749649
-0.002769056,-7.9631e-06,-0.002749682,0.001714024,-0.001363407,8665.864521026611
-0.002721767,-7.988e-06,-0.002757457,0.001713985,-0.00136305,8667.658056497574
-0.002777724,-7.6645e-06,-0.002757075,0.001713781,-0.00136305,8669.436648845673
-0.00270099,-7.9133e-06,-0.002762046,0.001713667,-0.001363114,8671.212391853333
-0.002730817,-8.0129e-06,-0.002750701,0.001713947,-0.001362834,8672.993814229965
-0.002766889,-7.7889e-06,-0.002761026,0.001713883,-0.00136305,8674.77048110962
-0.002752104,-7.7142e-06,-0.002770968,0.001714138,-0.001363318,8676.54798412323
-0.002729925,-7.8884e-06,-0.002760389,0.001714151,-0.001363101,8678.323974609375
-0.002733749,-8.0129e-06,-0.002746623,0.001714189,-0.00136305,8680.105370283127
-0.002744583,-7.7142e-06,-0.002744328,0.001713463,-0.001363076,8681.880998373032
-0.00271004,-7.8884e-06,-0.002748917,0.001714126,-0.001362693,8683.656152486801
-0.002723679,-7.8138e-06,-0.002776704,0.001713412,-0.001363127,8685.429790258408
-0.002803599,-8.187e-06,-0.002783332,0.001713679,-0.001363101,8687.206718683243
-0.002750829,-7.7889e-06,-0.002735151,0.001713832,-0.001363382,8688.987172842026
-0.002735278,-7.9631e-06,-0.002779254,0.001713616,-0.001363165,8690.763233184814
