Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time,Time_stamp
-9.1e-07,-8.190499999999999e-06,-0.00284475,-6.607399999999999e-05,9.7506e-05,13813.919157743454,"03 04 2019, 21_38_31"
2.6e-07,-8.2414e-06,-0.0029062109999999997,-6.5658e-05,9.7922e-05,13815.629168748856,"03 04 2019, 21_38_33"
2.6e-07,-8.216e-06,-0.002854106,-6.559300000000001e-05,9.727200000000001e-05,13817.32894849777,"03 04 2019, 21_38_34"
-1.1690000000000002e-06,-8.1142e-06,-0.002859823,-6.5528e-05,9.7935e-05,13819.040397167208,"03 04 2019, 21_38_36"
-9.1e-07,-8.216e-06,-0.002822271,-6.547600000000001e-05,9.7181e-05,13820.750635623934,"03 04 2019, 21_38_38"
3.9e-07,-8.165099999999999e-06,-0.00286723,-6.5424e-05,9.7909e-05,13822.460409641268,"03 04 2019, 21_38_39"
-1.1690000000000002e-06,-8.0379e-06,-0.0028629420000000003,-6.5489e-05,9.7844e-05,13824.178971767427,"03 04 2019, 21_38_41"
-5.2e-07,-8.2414e-06,-0.002864761,-6.5632e-05,9.7181e-05,13825.882953643799,"03 04 2019, 21_38_43"
-1.299e-06,-8.165099999999999e-06,-0.0028505970000000003,-6.5632e-05,9.7766e-05,13827.598526000977,"03 04 2019, 21_38_45"
-2.6e-07,-8.063300000000001e-06,-0.0029162159999999997,-6.6048e-05,9.7506e-05,13829.303351640701,"03 04 2019, 21_38_46"
-1.1690000000000002e-06,-8.3177e-06,-0.002898415,-6.5645e-05,9.7623e-05,13831.023077011108,"03 04 2019, 21_38_48"
-5.2e-07,-8.3686e-06,-0.0029041320000000002,-6.5918e-05,9.7974e-05,13832.725302219389,"03 04 2019, 21_38_50"
-1.3e-07,-8.394e-06,-0.002888929,-6.5307e-05,9.742799999999999e-05,13834.445548057556,"03 04 2019, 21_38_51"
1.3e-07,-8.4449e-06,-0.00290842,-6.5307e-05,9.7246e-05,13836.144381523132,"03 04 2019, 21_38_53"
-6.5e-07,-8.3177e-06,-0.002882562,-6.585300000000001e-05,9.719399999999999e-05,13837.864389181135,"03 04 2019, 21_38_55"
-6.5e-07,-8.1142e-06,-0.002860863,-6.547600000000001e-05,9.6999e-05,13839.569082021711,"03 04 2019, 21_38_57"
-5.2e-07,-8.419400000000001e-06,-0.002883732,-6.5437e-05,9.727200000000001e-05,13841.272660255432,"03 04 2019, 21_38_58"
2.6e-07,-8.419400000000001e-06,-0.002861902,-6.5541e-05,9.7974e-05,13842.986054420471,"03 04 2019, 21_39_00"
-3.9e-07,-8.495800000000001e-06,-0.0028960759999999996,-6.5502e-05,9.7753e-05,13844.699007034302,"03 04 2019, 21_39_02"
-3.9e-07,-8.2668e-06,-0.0029136179999999998,-6.582699999999999e-05,9.7051e-05,13846.409026384354,"03 04 2019, 21_39_03"
-6.5e-07,-8.419400000000001e-06,-0.002919855,-6.5411e-05,9.729799999999999e-05,13848.118793010713,"03 04 2019, 21_39_05"
-9.1e-07,-8.1142e-06,-0.00288646,-6.545e-05,9.7389e-05,13849.828809976578,"03 04 2019, 21_39_07"
-9.1e-07,-8.165099999999999e-06,-0.00293077,-6.5502e-05,9.7792e-05,13851.5391061306,"03 04 2019, 21_39_08"
-1.1690000000000002e-06,-8.3431e-06,-0.002876325,-6.5918e-05,9.7675e-05,13853.249056577682,"03 04 2019, 21_39_10"
-1.04e-06,-8.1142e-06,-0.002901533,-6.5528e-05,9.7831e-05,13854.959023714066,"03 04 2019, 21_39_12"
-1.3e-07,-8.4449e-06,-0.002886331,-6.5138e-05,9.8182e-05,13856.671795845032,"03 04 2019, 21_39_14"
-2.6e-07,-8.190499999999999e-06,-0.002893347,-6.568399999999999e-05,9.822100000000001e-05,13858.38179397583,"03 04 2019, 21_39_15"
-5.2e-07,-8.2414e-06,-0.00293038,-6.61e-05,9.7649e-05,13860.089306116104,"03 04 2019, 21_39_17"
-9.1e-07,-8.2414e-06,-0.002922713,-6.5697e-05,9.7623e-05,13861.797723054886,"03 04 2019, 21_39_19"
-1.04e-06,-8.1142e-06,-0.00284488,-6.5281e-05,9.6791e-05,13863.517765045166,"03 04 2019, 21_39_20"
-6.5e-07,-8.5466e-06,-0.002905042,-6.5749e-05,9.7701e-05,13865.227810382845,"03 04 2019, 21_39_22"
-1.1690000000000002e-06,-8.2414e-06,-0.002830067,-6.559300000000001e-05,9.7376e-05,13866.931340456009,"03 04 2019, 21_39_24"
-2.6e-07,-8.190499999999999e-06,-0.00286606,-6.5645e-05,9.7363e-05,13868.64155960083,"03 04 2019, 21_39_26"
-3.9e-07,-8.2414e-06,-0.002863591,-6.584e-05,9.690799999999999e-05,13870.351587295532,"03 04 2019, 21_39_27"
-1.04e-06,-8.190499999999999e-06,-0.0028949059999999996,-6.585300000000001e-05,9.7389e-05,13872.061573266985,"03 04 2019, 21_39_29"
-6.5e-07,-8.495800000000001e-06,-0.0028898390000000004,-6.5398e-05,9.714200000000001e-05,13873.769547700882,"03 04 2019, 21_39_31"
-1.1690000000000002e-06,-8.1396e-06,-0.002849038,-6.5671e-05,9.768799999999999e-05,13875.479697704317,"03 04 2019, 21_39_32"
1.3e-07,-8.2668e-06,-0.002892827,-6.547600000000001e-05,9.7051e-05,13877.194072246553,"03 04 2019, 21_39_34"
-1.1690000000000002e-06,-8.3431e-06,-0.002883342,-6.5801e-05,9.6311e-05,13878.91012763977,"03 04 2019, 21_39_36"
-7.8e-07,-8.1396e-06,-0.002848648,-6.5398e-05,9.646600000000001e-05,13880.61391544342,"03 04 2019, 21_39_38"
0.0,-8.216e-06,-0.002870738,-6.558e-05,9.696e-05,13882.32921218872,"03 04 2019, 21_39_39"
-6.5e-07,-8.2923e-06,-0.0028735970000000003,-6.573600000000001e-05,9.622e-05,13884.039260387419,"03 04 2019, 21_39_41"
-1.559e-06,-8.2923e-06,-0.002813825,-6.558e-05,9.6414e-05,13885.749028205872,"03 04 2019, 21_39_43"
-6.5e-07,-8.3177e-06,-0.0028854209999999996,-6.5489e-05,9.6999e-05,13887.46210193634,"03 04 2019, 21_39_44"
-3.9e-07,-8.0125e-06,-0.002837863,-6.5762e-05,9.6791e-05,13889.172177553177,"03 04 2019, 21_39_46"
-3.9e-07,-8.0888e-06,-0.0028525459999999996,-6.571e-05,9.7246e-05,13890.882184267044,"03 04 2019, 21_39_48"
-9.1e-07,-8.2414e-06,-0.002855925,-6.572300000000001e-05,9.722e-05,13892.59198498726,"03 04 2019, 21_39_50"
-7.8e-07,-8.1396e-06,-0.002859693,-6.5268e-05,9.6921e-05,13894.302033185959,"03 04 2019, 21_39_51"
-3.9e-07,-8.0888e-06,-0.002826429,-6.5567e-05,9.6505e-05,13896.014053106308,"03 04 2019, 21_39_53"
-7.8e-07,-8.2414e-06,-0.0028320159999999997,-6.571e-05,9.675200000000001e-05,13897.734056949617,"03 04 2019, 21_39_55"
-5.2e-07,-8.2923e-06,-0.00278069,-6.5359e-05,9.711600000000001e-05,13899.440512657166,"03 04 2019, 21_39_56"
-1.429e-06,-7.8344e-06,-0.0028101859999999997,-6.5411e-05,9.6973e-05,13901.146077871323,"03 04 2019, 21_39_58"
1.3e-07,-8.165099999999999e-06,-0.002795373,-6.5658e-05,9.683e-05,13902.866284132004,"03 04 2019, 21_40_00"
-2.6e-07,-8.2414e-06,-0.002771205,-6.572300000000001e-05,9.644e-05,13904.569836616516,"03 04 2019, 21_40_02"
-3.9e-07,-8.0379e-06,-0.0027159809999999997,-6.597e-05,9.6921e-05,13906.290132522583,"03 04 2019, 21_40_03"
2.6e-07,-8.0125e-06,-0.002791215,-6.5437e-05,9.6843e-05,13907.991271972656,"03 04 2019, 21_40_05"
-6.5e-07,-7.8853e-06,-0.002839553,-6.568399999999999e-05,9.677799999999999e-05,13909.712557554243,"03 04 2019, 21_40_07"
-7.8e-07,-7.9616e-06,-0.002804729,-6.599600000000001e-05,9.675200000000001e-05,13911.422562360764,"03 04 2019, 21_40_08"
-5.2e-07,-7.8598e-06,-0.0028075879999999998,-6.5359e-05,9.748e-05,13913.124214410782,"03 04 2019, 21_40_10"
-6.5e-07,-8.063300000000001e-06,-0.002777052,-6.559300000000001e-05,9.633600000000001e-05,13914.8413875103,"03 04 2019, 21_40_12"
-6.5e-07,-7.8598e-06,-0.002803949,-6.595699999999999e-05,9.6285e-05,13916.555095911026,"03 04 2019, 21_40_13"
-3.9e-07,-7.9362e-06,-0.0027688659999999996,-6.582699999999999e-05,9.6609e-05,13918.261542797087,"03 04 2019, 21_40_15"
-6.5e-07,-8.0379e-06,-0.002746776,-6.558e-05,9.596e-05,13919.981662988665,"03 04 2019, 21_40_17"
-3.9e-07,-7.8598e-06,-0.002764188,-6.581399999999999e-05,9.5401e-05,13921.68186569214,"03 04 2019, 21_40_19"
-9.1e-07,-7.783500000000001e-06,-0.002807458,-6.598300000000001e-05,9.629799999999999e-05,13923.397358894348,"03 04 2019, 21_40_20"
-2.6e-07,-8.063300000000001e-06,-0.002834485,-6.5437e-05,9.6259e-05,13925.107198953629,"03 04 2019, 21_40_22"
-7.8e-07,-8.063300000000001e-06,-0.0027371609999999997,-6.582699999999999e-05,9.6674e-05,13926.82334446907,"03 04 2019, 21_40_24"
-3.9e-07,-8.0379e-06,-0.002774064,-6.582699999999999e-05,9.629799999999999e-05,13928.523446559904,"03 04 2019, 21_40_25"
1.3e-07,-7.9616e-06,-0.00275951,-6.559300000000001e-05,9.594700000000001e-05,13930.240229606628,"03 04 2019, 21_40_27"
-1.1690000000000002e-06,-7.8598e-06,-0.0027895259999999996,-6.5515e-05,9.6349e-05,13931.94734930992,"03 04 2019, 21_40_29"
-1.04e-06,-7.987e-06,-0.002804079,-6.5411e-05,9.6427e-05,13933.66052556038,"03 04 2019, 21_40_31"
-1.3e-07,-7.9107e-06,-0.002777702,-6.5892e-05,9.629799999999999e-05,13935.370524168015,"03 04 2019, 21_40_32"
-6.5e-07,-8.0379e-06,-0.00282474,-6.599600000000001e-05,9.6103e-05,13937.080429315569,"03 04 2019, 21_40_34"
-3.9e-07,-7.9362e-06,-0.002747426,-6.5619e-05,9.6401e-05,13938.790328979492,"03 04 2019, 21_40_36"
-5.2e-07,-7.9107e-06,-0.002769776,-6.5541e-05,9.6557e-05,13940.500547885897,"03 04 2019, 21_40_37"
-9.1e-07,-8.3177e-06,-0.0027944640000000004,-6.5554e-05,9.6635e-05,13942.211035728456,"03 04 2019, 21_40_39"
-5.2e-07,-7.8598e-06,-0.002784069,-6.5554e-05,9.696e-05,13943.921105384828,"03 04 2019, 21_40_41"
-1.3e-07,-7.9616e-06,-0.0027584709999999998,-6.5385e-05,9.603799999999999e-05,13945.631107330322,"03 04 2019, 21_40_43"
-6.5e-07,-7.809e-06,-0.002734822,-6.5567e-05,9.5661e-05,13947.342319965364,"03 04 2019, 21_40_44"
-3.9e-07,-7.8598e-06,-0.002732873,-6.5463e-05,9.677799999999999e-05,13949.052364587784,"03 04 2019, 21_40_46"
-1.3e-07,-8.0888e-06,-0.0027875770000000003,-6.5567e-05,9.6674e-05,13950.762363433838,"03 04 2019, 21_40_48"
-7.8e-07,-8.063300000000001e-06,-0.002734952,-6.5801e-05,9.6142e-05,13952.481482505798,"03 04 2019, 21_40_49"
-7.8e-07,-7.9362e-06,-0.002742878,-6.571e-05,9.688200000000001e-05,13954.188547372818,"03 04 2019, 21_40_51"
-6.5e-07,-7.8598e-06,-0.0027483359999999997,-6.572300000000001e-05,9.6401e-05,13955.897879362106,"03 04 2019, 21_40_53"
-1.3e-07,-8.0888e-06,-0.002787187,-6.5645e-05,9.616799999999999e-05,13957.609471559525,"03 04 2019, 21_40_55"
-9.1e-07,-8.0888e-06,-0.002762889,-6.595699999999999e-05,9.636200000000001e-05,13959.319477796555,"03 04 2019, 21_40_56"
-3.9e-07,-7.9107e-06,-0.002818503,-6.5879e-05,9.633600000000001e-05,13961.029460430143,"03 04 2019, 21_40_58"
-1.3e-07,-8.1142e-06,-0.0027782220000000003,-6.568399999999999e-05,9.583e-05,13962.740381479265,"03 04 2019, 21_41_00"
-3.9e-07,-7.8344e-06,-0.002789396,-6.5424e-05,9.6051e-05,13964.450524330141,"03 04 2019, 21_41_01"
-7.8e-07,-7.9362e-06,-0.002825259,-6.5489e-05,9.6427e-05,13966.160769224167,"03 04 2019, 21_41_03"
-3.9e-07,-8.0888e-06,-0.0028149940000000004,-6.5567e-05,9.6272e-05,13967.871677398682,"03 04 2019, 21_41_05"
-2.6e-07,-7.9616e-06,-0.00284423,-6.5749e-05,9.620700000000001e-05,13969.581727743147,"03 04 2019, 21_41_07"
1.3e-07,-7.6564e-06,-0.0027669170000000002,-6.558e-05,9.6311e-05,13971.29176902771,"03 04 2019, 21_41_08"
-1.1690000000000002e-06,-7.9107e-06,-0.0027376809999999996,-6.595699999999999e-05,9.659600000000001e-05,13973.011756896973,"03 04 2019, 21_41_10"
-2.6e-07,-7.9362e-06,-0.002826949,-6.5801e-05,9.6765e-05,13974.721766233444,"03 04 2019, 21_41_12"
-5.2e-07,-7.8344e-06,-0.002756132,-6.598300000000001e-05,9.6103e-05,13976.433883666992,"03 04 2019, 21_41_13"
-5.2e-07,-8.0379e-06,-0.0028499479999999997,-6.5541e-05,9.6739e-05,13978.141640186308,"03 04 2019, 21_41_15"
-9.1e-07,-7.987e-06,-0.0027826390000000004,-6.5762e-05,9.629799999999999e-05,13979.85163927078,"03 04 2019, 21_41_17"
-5.2e-07,-7.8344e-06,-0.0027418390000000003,-6.532e-05,9.6661e-05,13981.557787179949,"03 04 2019, 21_41_18"
-7.8e-07,-7.9107e-06,-0.00275964,-6.573600000000001e-05,9.659600000000001e-05,13983.26793408394,"03 04 2019, 21_41_20"
-5.2e-07,-7.783500000000001e-06,-0.002778611,-6.5762e-05,9.607700000000001e-05,13984.97805428505,"03 04 2019, 21_41_22"
-3.9e-07,-7.7581e-06,-0.00269649,-6.547600000000001e-05,9.6349e-05,13986.690929412842,"03 04 2019, 21_41_24"
-2.6e-07,-7.9616e-06,-0.002797452,-6.5567e-05,9.6285e-05,13988.396008491516,"03 04 2019, 21_41_25"
-9.1e-07,-8.1396e-06,-0.0027259859999999997,-6.594399999999999e-05,9.607700000000001e-05,13990.111546993257,"03 04 2019, 21_41_27"
-1.299e-06,-8.0125e-06,-0.0027880970000000002,-6.598300000000001e-05,9.607700000000001e-05,13991.824049949646,"03 04 2019, 21_41_29"
-5.2e-07,-7.987e-06,-0.0028055090000000003,-6.5489e-05,9.6233e-05,13993.532096385958,"03 04 2019, 21_41_30"
2.6e-07,-8.0888e-06,-0.002794724,-6.534600000000001e-05,9.636200000000001e-05,13995.241868019104,"03 04 2019, 21_41_32"
-6.5e-07,-8.2414e-06,-0.002791865,-6.5892e-05,9.6843e-05,13996.961854219437,"03 04 2019, 21_41_34"
-3.9e-07,-8.0888e-06,-0.002822791,-6.5554e-05,9.6687e-05,13998.66187953949,"03 04 2019, 21_41_36"
-3.9e-07,-8.1142e-06,-0.0027784809999999997,-6.595699999999999e-05,9.664799999999999e-05,14000.371685266497,"03 04 2019, 21_41_37"
-2.6e-07,-7.987e-06,-0.002806548,-6.559300000000001e-05,9.6583e-05,14002.08184337616,"03 04 2019, 21_41_39"
-2.6e-07,-7.987e-06,-0.002834095,-6.5775e-05,9.7077e-05,14003.791919708252,"03 04 2019, 21_41_41"
-1.3e-07,-8.0379e-06,-0.0028069379999999997,-6.558e-05,9.6674e-05,14005.503440141678,"03 04 2019, 21_41_42"
1.3e-07,-7.8344e-06,-0.00275938,-6.534600000000001e-05,9.677799999999999e-05,14007.223029613497,"03 04 2019, 21_41_44"
-9.1e-07,-8.0379e-06,-0.002832276,-6.5749e-05,9.727200000000001e-05,14008.923246145248,"03 04 2019, 21_41_46"
2.6e-07,-8.1142e-06,-0.0028012209999999996,-6.5775e-05,9.714200000000001e-05,14010.643278598784,"03 04 2019, 21_41_48"
-5.2e-07,-8.0379e-06,-0.0028208409999999997,-6.5307e-05,9.7129e-05,14012.350374937056,"03 04 2019, 21_41_49"
-3.9e-07,-7.7327e-06,-0.002745867,-6.598300000000001e-05,9.67e-05,14014.06207513809,"03 04 2019, 21_41_51"
-6.5e-07,-8.063300000000001e-06,-0.0027957629999999997,-6.5619e-05,9.6739e-05,14015.770754814148,"03 04 2019, 21_41_53"
-6.5e-07,-7.8598e-06,-0.002771855,-6.5541e-05,9.6583e-05,14017.490314960478,"03 04 2019, 21_41_54"
-7.8e-07,-8.165099999999999e-06,-0.002830327,-6.545e-05,9.711600000000001e-05,14019.198618173601,"03 04 2019, 21_41_56"
-6.5e-07,-8.063300000000001e-06,-0.002812915,-6.5788e-05,9.680399999999999e-05,14020.908350944519,"03 04 2019, 21_41_58"
-9.1e-07,-8.216e-06,-0.002819672,-6.547600000000001e-05,9.6973e-05,14022.618751764297,"03 04 2019, 21_42_00"
-1.299e-06,-8.1396e-06,-0.0028266890000000003,-6.5554e-05,9.693399999999999e-05,14024.330825567244,"03 04 2019, 21_42_01"
-6.5e-07,-8.2923e-06,-0.002868789,-6.5632e-05,9.6869e-05,14026.038298368454,"03 04 2019, 21_42_03"
-1.04e-06,-8.3177e-06,-0.002793035,-6.598300000000001e-05,9.706399999999999e-05,14027.749911546709,"03 04 2019, 21_42_05"
0.0,-8.1396e-06,-0.00286658,-6.599600000000001e-05,9.7155e-05,14029.460662126541,"03 04 2019, 21_42_06"
-3.9e-07,-8.1142e-06,-0.002862162,-6.547600000000001e-05,9.6843e-05,14031.17488646507,"03 04 2019, 21_42_08"
-5.2e-07,-8.1142e-06,-0.00284436,-6.5619e-05,9.6999e-05,14032.885334491728,"03 04 2019, 21_42_10"
-3.9e-07,-7.9616e-06,-0.002791995,-6.5905e-05,9.6947e-05,14034.60039782524,"03 04 2019, 21_42_12"
-7.8e-07,-8.0379e-06,-0.002793424,-6.586600000000001e-05,9.6674e-05,14036.306518554688,"03 04 2019, 21_42_13"
0.0,-8.1396e-06,-0.002778352,-6.5502e-05,9.6765e-05,14038.019532680513,"03 04 2019, 21_42_15"
-5.2e-07,-7.9616e-06,-0.002820192,-6.5905e-05,9.6635e-05,14039.73252773285,"03 04 2019, 21_42_17"
-7.8e-07,-8.216e-06,-0.00284423,-6.5281e-05,9.677799999999999e-05,14041.441256523132,"03 04 2019, 21_42_18"
-5.2e-07,-8.0125e-06,-0.0027618490000000002,-6.573600000000001e-05,9.6427e-05,14043.142141580582,"03 04 2019, 21_42_20"
-2.6e-07,-7.8598e-06,-0.0027463870000000003,-6.5502e-05,9.6505e-05,14044.852372646334,"03 04 2019, 21_42_22"
-3.9e-07,-7.9616e-06,-0.002784719,-6.581399999999999e-05,9.706399999999999e-05,14046.562163829805,"03 04 2019, 21_42_23"
-6.5e-07,-8.2414e-06,-0.002818243,-6.581399999999999e-05,9.6505e-05,14048.27241396904,"03 04 2019, 21_42_25"
-6.5e-07,-8.1396e-06,-0.002817203,-6.5502e-05,9.719399999999999e-05,14049.98240685463,"03 04 2019, 21_42_27"
-3.9e-07,-8.216e-06,-0.0028633309999999998,-6.560600000000001e-05,9.6869e-05,14051.694864749907,"03 04 2019, 21_42_29"
-7.8e-07,-8.1396e-06,-0.0028473490000000003,-6.5671e-05,9.664799999999999e-05,14053.411937475204,"03 04 2019, 21_42_30"
-5.2e-07,-8.063300000000001e-06,-0.0028906179999999997,-6.581399999999999e-05,9.7415e-05,14055.12258720398,"03 04 2019, 21_42_32"
-3.9e-07,-8.063300000000001e-06,-0.0028049890000000004,-6.5931e-05,9.6999e-05,14056.83620238304,"03 04 2019, 21_42_34"
-5.2e-07,-8.0125e-06,-0.0028372140000000002,-6.5411e-05,9.714200000000001e-05,14058.543133497238,"03 04 2019, 21_42_35"
-3.9e-07,-8.2414e-06,-0.002807458,-6.5697e-05,9.622e-05,14060.254083633423,"03 04 2019, 21_42_37"
-1.04e-06,-8.1396e-06,-0.002815904,-6.5424e-05,9.6116e-05,14061.954263210295,"03 04 2019, 21_42_39"
-1.04e-06,-8.165099999999999e-06,-0.002848908,-6.5502e-05,9.657e-05,14063.664377450945,"03 04 2019, 21_42_41"
-1.3e-07,-8.063300000000001e-06,-0.002834485,-6.568399999999999e-05,9.6687e-05,14065.38425064087,"03 04 2019, 21_42_42"
-3.9e-07,-8.0379e-06,-0.002791215,-6.559300000000001e-05,9.675200000000001e-05,14067.094482421875,"03 04 2019, 21_42_44"
-5.2e-07,-8.190499999999999e-06,-0.0028214909999999998,-6.5905e-05,9.6531e-05,14068.804601669312,"03 04 2019, 21_42_46"
-3.9e-07,-7.9616e-06,-0.002848908,-6.5528e-05,9.688200000000001e-05,14070.514406442642,"03 04 2019, 21_42_47"
-3.9e-07,-8.3686e-06,-0.002807068,-6.6035e-05,9.727200000000001e-05,14072.226374149324,"03 04 2019, 21_42_49"
-2.6e-07,-7.9362e-06,-0.0028107059999999996,-6.5268e-05,9.7259e-05,14073.938459396362,"03 04 2019, 21_42_51"
-5.2e-07,-8.0125e-06,-0.0028249990000000003,-6.597e-05,9.6544e-05,14075.648483276367,"03 04 2019, 21_42_53"
-1.3e-07,-7.9616e-06,-0.002881393,-6.6048e-05,9.693399999999999e-05,14077.353712558745,"03 04 2019, 21_42_54"
-3.9e-07,-7.987e-06,-0.002774064,-6.5567e-05,9.67e-05,14079.063508272173,"03 04 2019, 21_42_56"
-5.2e-07,-8.0888e-06,-0.002764188,-6.5567e-05,9.7246e-05,14080.773838281631,"03 04 2019, 21_42_58"
-9.1e-07,-8.0125e-06,-0.0028417620000000003,-6.5749e-05,9.6739e-05,14082.483851909636,"03 04 2019, 21_42_59"
2.6e-07,-7.987e-06,-0.002885161,-6.573600000000001e-05,9.6739e-05,14084.193821907043,"03 04 2019, 21_43_01"
-1.3e-07,-7.987e-06,-0.002784719,-6.585300000000001e-05,9.659600000000001e-05,14085.90536379814,"03 04 2019, 21_43_03"
-9.1e-07,-8.190499999999999e-06,-0.002829287,-6.5879e-05,9.6505e-05,14087.609230995178,"03 04 2019, 21_43_05"
-1.04e-06,-8.0125e-06,-0.002787707,-6.5463e-05,9.6311e-05,14089.321884870533,"03 04 2019, 21_43_06"
-5.2e-07,-8.0125e-06,-0.00282305,-6.5697e-05,9.659600000000001e-05,14091.032068729399,"03 04 2019, 21_43_08"
-1.3e-07,-8.063300000000001e-06,-0.0027987520000000003,-6.582699999999999e-05,9.6765e-05,14092.743363380432,"03 04 2019, 21_43_10"
-2.6e-07,-8.0379e-06,-0.002779911,-6.6035e-05,9.590799999999999e-05,14094.453643321993,"03 04 2019, 21_43_11"
-5.2e-07,-7.9616e-06,-0.002785628,-6.5554e-05,9.5375e-05,14096.155445575712,"03 04 2019, 21_43_13"
-1.3e-07,-8.0125e-06,-0.002790436,-6.585300000000001e-05,9.6116e-05,14097.864365577698,"03 04 2019, 21_43_15"
-3.9e-07,-7.987e-06,-0.002812525,-6.5671e-05,9.596e-05,14099.584244966509,"03 04 2019, 21_43_17"
-6.5e-07,-7.9616e-06,-0.002848518,-6.599600000000001e-05,9.6375e-05,14101.293715238571,"03 04 2019, 21_43_18"
-7.8e-07,-7.8344e-06,-0.0027663970000000003,-6.584e-05,9.594700000000001e-05,14103.004627227783,"03 04 2019, 21_43_20"
3.9e-07,-7.9107e-06,-0.0028149940000000004,-6.559300000000001e-05,9.580399999999999e-05,14104.714902639387,"03 04 2019, 21_43_22"
-6.5e-07,-7.9107e-06,-0.002784848,-6.5242e-05,9.580399999999999e-05,14106.425641298294,"03 04 2019, 21_43_23"
-9.1e-07,-7.9107e-06,-0.002764708,-6.5749e-05,9.5037e-05,14108.135742664335,"03 04 2019, 21_43_25"
-6.5e-07,-7.987e-06,-0.0027795209999999996,-6.559300000000001e-05,9.5765e-05,14109.855759143831,"03 04 2019, 21_43_27"
-2.6e-07,-8.0125e-06,-0.0027466459999999997,-6.568399999999999e-05,9.581700000000001e-05,14111.56565475464,"03 04 2019, 21_43_28"
-5.2e-07,-7.8853e-06,-0.002814734,-6.5541e-05,9.5856e-05,14113.27587723732,"03 04 2019, 21_43_30"
-9.1e-07,-8.216e-06,-0.00278199,-6.547600000000001e-05,9.607700000000001e-05,14114.985631942749,"03 04 2019, 21_43_32"
-2.6e-07,-7.9362e-06,-0.0028199320000000003,-6.545e-05,9.6129e-05,14116.695962905884,"03 04 2019, 21_43_34"
-9.1e-07,-7.783500000000001e-06,-0.00276094,-6.6178e-05,9.596e-05,14118.402555465698,"03 04 2019, 21_43_35"
-6.5e-07,-8.0888e-06,-0.002782769,-6.571e-05,9.6285e-05,14120.109133958817,"03 04 2019, 21_43_37"
-5.2e-07,-7.7581e-06,-0.0027445670000000003,-6.572300000000001e-05,9.633600000000001e-05,14121.825033187866,"03 04 2019, 21_43_39"
2.6e-07,-7.8853e-06,-0.0027943340000000003,-6.5775e-05,9.6103e-05,14123.532725811003,"03 04 2019, 21_43_40"
-6.5e-07,-7.783500000000001e-06,-0.0028000509999999996,-6.568399999999999e-05,9.5856e-05,14125.235639333723,"03 04 2019, 21_43_42"
-3.9e-07,-7.8598e-06,-0.0027215679999999997,-6.5372e-05,9.5999e-05,14126.945679187776,"03 04 2019, 21_43_44"
-5.2e-07,-7.7072e-06,-0.002735862,-6.586600000000001e-05,9.636200000000001e-05,14128.665969133377,"03 04 2019, 21_43_46"
-1.1690000000000002e-06,-7.9107e-06,-0.002770035,-6.582699999999999e-05,9.5583e-05,14130.375788211824,"03 04 2019, 21_43_47"
-6.5e-07,-7.8598e-06,-0.002735472,-6.5801e-05,9.6427e-05,14132.086084604265,"03 04 2019, 21_43_49"
-6.5e-07,-8.0888e-06,-0.00273963,-6.573600000000001e-05,9.5791e-05,14133.796676635742,"03 04 2019, 21_43_51"
-7.8e-07,-7.8853e-06,-0.002799791,-6.598300000000001e-05,9.607700000000001e-05,14135.506503343582,"03 04 2019, 21_43_52"
2.6e-07,-7.8344e-06,-0.002787187,-6.585300000000001e-05,9.6155e-05,14137.21185827255,"03 04 2019, 21_43_54"
-1.1690000000000002e-06,-7.9616e-06,-0.002724947,-6.586600000000001e-05,9.6194e-05,14138.925423383711,"03 04 2019, 21_43_56"
-6.5e-07,-7.783500000000001e-06,-0.002771205,-6.5671e-05,9.672600000000001e-05,14140.635461091997,"03 04 2019, 21_43_58"
-6.5e-07,-8.0379e-06,-0.002743788,-6.584e-05,9.594700000000001e-05,14142.345763921738,"03 04 2019, 21_43_59"
-6.5e-07,-7.783500000000001e-06,-0.002795244,-6.581399999999999e-05,9.6947e-05,14144.056127786636,"03 04 2019, 21_44_01"
-1.1690000000000002e-06,-8.0125e-06,-0.0028043390000000003,-6.5372e-05,9.644e-05,14145.765926122664,"03 04 2019, 21_44_03"
-5.2e-07,-8.165099999999999e-06,-0.002817983,-6.582699999999999e-05,9.6557e-05,14147.476204872131,"03 04 2019, 21_44_04"
-2.6e-07,-8.0379e-06,-0.00280317,-6.5528e-05,9.6791e-05,14149.18525671959,"03 04 2019, 21_44_06"
-1.04e-06,-8.1396e-06,-0.002817983,-6.560600000000001e-05,9.636200000000001e-05,14150.905525445938,"03 04 2019, 21_44_08"
-7.8e-07,-8.3431e-06,-0.002839683,-6.598300000000001e-05,9.646600000000001e-05,14152.615419626236,"03 04 2019, 21_44_10"
-2.6e-07,-8.0379e-06,-0.002805379,-6.5671e-05,9.6103e-05,14154.325694322586,"03 04 2019, 21_44_11"
-6.5e-07,-7.8344e-06,-0.0027801709999999997,-6.581399999999999e-05,9.6414e-05,14156.038147687912,"03 04 2019, 21_44_13"
-9.1e-07,-7.9107e-06,-0.002807978,-6.581399999999999e-05,9.6285e-05,14157.74602341652,"03 04 2019, 21_44_15"
-9.1e-07,-7.9362e-06,-0.002840332,-6.568399999999999e-05,9.722e-05,14159.45099902153,"03 04 2019, 21_44_16"
