Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
122517.77727460861,-8.5105e-06,-2.8259e-05,7.444e-05,-0.002970706,-0.002940879
122519.55230998993,-8.6847e-06,-2.8119e-05,7.4631e-05,-0.002952861,-0.002962294
122521.31984591484,-8.8092e-06,-2.7609e-05,7.5141e-05,-0.002953244,-0.002969687
122523.09488153458,-8.6101e-06,-2.8132e-05,7.6339e-05,-0.002978864,-0.003014809
122524.86241674423,-8.4608e-06,-2.752e-05,7.667e-05,-0.002954136,-0.002952861
122526.63245248795,-8.5852e-06,-2.7074e-05,7.8455e-05,-0.002967775,-0.002987914
122528.40498781204,-8.5603e-06,-2.5939e-05,7.936e-05,-0.00301978,-0.003018888
122530.1675233841,-8.5354e-06,-2.5238e-05,8.0367e-05,-0.002972618,-0.003019525
122531.93755888939,-8.5852e-06,-2.4461e-05,8.094e-05,-0.002950184,-0.002967775
122533.71259474754,-8.635e-06,-2.3377e-05,8.1756e-05,-0.003037243,-0.002996582
122535.48513031006,-8.635e-06,-2.3122e-05,8.2164e-05,-0.002973001,-0.002995689
122537.25266575813,-8.4857e-06,-2.2459e-05,8.275e-05,-0.00296548,-0.002913092
122539.02820634842,-8.5354e-06,-2.2e-05,8.2967e-05,-0.00295694,-0.002988806
122540.7957417965,-8.7096e-06,-2.1032e-05,8.34e-05,-0.002974785,-0.002958215
122542.57077717781,-8.6101e-06,-2.1287e-05,8.349e-05,-0.003020927,-0.002990081
122544.33331298828,-8.6599e-06,-2.0943e-05,8.2827e-05,-0.003006906,-0.002975422
122546.10334849358,-8.635e-06,-2.1134e-05,8.2113e-05,-0.003015956,-0.002976187
122547.87088394165,-8.7096e-06,-2.0739e-05,8.1578e-05,-0.003008181,-0.003026026
122549.64591956139,-8.6101e-06,-2.0802e-05,8.1093e-05,-0.003022585,-0.003022075
122551.41695523262,-8.6847e-06,-2.0624e-05,8.0035e-05,-0.002997474,-0.002993268
122553.1844906807,-8.7843e-06,-2.0943e-05,7.9972e-05,-0.002974148,-0.002961656
122554.95452642441,-8.5603e-06,-2.1593e-05,7.9296e-05,-0.00296599,-0.003007544
122556.71956181526,-8.6101e-06,-2.1937e-05,7.8965e-05,-0.002963568,-0.002958215
122558.48959755898,-8.7096e-06,-2.2434e-05,7.9105e-05,-0.002938075,-0.002969559
122560.25963306427,-8.5105e-06,-2.2905e-05,7.9258e-05,-0.002950312,-0.002952479
122562.02716875076,-8.5603e-06,-2.3224e-05,7.9105e-05,-0.002996582,-0.003041704
122563.8022043705,-8.7843e-06,-2.4257e-05,7.9373e-05,-0.00300423,-0.003032909
122565.56473970413,-8.6847e-06,-2.4435e-05,7.9296e-05,-0.003037753,-0.003038135
122567.33477544785,-8.5603e-06,-2.5315e-05,7.9627e-05,-0.002999003,-0.003008181
122569.11231136322,-8.7096e-06,-2.5455e-05,7.9997e-05,-0.003022839,-0.003033801
122570.87834692001,-8.7096e-06,-2.6194e-05,8.0099e-05,-0.002981413,-0.002942154
122572.65588283539,-8.5354e-06,-2.6016e-05,7.978e-05,-0.003034694,-0.003010093
122574.41591858864,-8.635e-06,-2.6487e-05,7.9398e-05,-0.003027046,-0.00301175
122576.18845415115,-8.635e-06,-2.622e-05,7.9232e-05,-0.002974403,-0.003032399
122577.95848965645,-8.4857e-06,-2.6079e-05,7.8404e-05,-0.003005759,-0.00300372
122579.73602557182,-8.7345e-06,-2.571e-05,7.7958e-05,-0.003019143,-0.002963313
122581.5020608902,-8.7843e-06,-2.5378e-05,7.7805e-05,-0.002973001,-0.002997729
122583.27709650993,-8.7096e-06,-2.5187e-05,7.7856e-05,-0.00300219,-0.002958979
122585.04463195801,-8.5603e-06,-2.5404e-05,7.7282e-05,-0.002947125,-0.002984727
122586.80466747284,-8.5354e-06,-2.5213e-05,7.718e-05,-0.002981413,-0.002956175
122588.57970285416,-8.6101e-06,-2.5493e-05,7.7677e-05,-0.002970706,-0.002961529
122590.34973859787,-8.4857e-06,-2.5773e-05,7.7167e-05,-0.002991483,-0.002995434
122592.11727404594,-8.4608e-06,-2.5582e-05,7.6823e-05,-0.002970961,-0.003001808
122593.88480973244,-8.3364e-06,-2.6334e-05,7.6951e-05,-0.002962294,-0.002986767
122595.65234518051,-8.6599e-06,-2.6475e-05,7.6874e-05,-0.002978864,-0.002966882
122597.42488050461,-8.6101e-06,-2.6576e-05,7.6976e-05,-0.002985492,-0.002991611
122599.20191907883,-8.6847e-06,-2.6895e-05,7.7167e-05,-0.002990973,-0.002991865
122600.96445465088,-8.411e-06,-2.6742e-05,7.7053e-05,-0.002976697,-0.002969049
122602.73448991776,-8.7096e-06,-2.6984e-05,7.7218e-05,-0.002967137,-0.002950822
122604.50452566147,-8.7345e-06,-2.6666e-05,7.6989e-05,-0.00298562,-0.002983963
122606.28456163406,-8.7345e-06,-2.5888e-05,7.639e-05,-0.002990208,-0.002996964
122608.05209684372,-8.8092e-06,-2.5812e-05,7.6607e-05,-0.003006396,-0.003040812
122609.81963253021,-8.7843e-06,-2.5353e-05,7.6772e-05,-0.00304693,-0.003020163
122611.58216786385,-8.7843e-06,-2.4346e-05,7.6798e-05,-0.003021692,-0.003017231
122613.357203722,-8.834e-06,-2.3759e-05,7.6275e-05,-0.003009328,-0.002975805
122615.1272392273,-8.7345e-06,-2.3097e-05,7.7218e-05,-0.002995817,-0.002993905
122616.88977479935,-8.3364e-06,-2.251e-05,7.7091e-05,-0.002951586,-0.002976315
122618.6648106575,-8.4857e-06,-2.2064e-05,7.7448e-05,-0.002929408,-0.002984855
122620.43984603882,-8.635e-06,-2.2294e-05,7.7766e-05,-0.00300372,-0.002979756
122622.20838189125,-8.6101e-06,-2.1975e-05,7.8072e-05,-0.00297657,-0.002958087
122623.98841738701,-8.5603e-06,-2.1809e-05,7.8047e-05,-0.002944703,-0.003015701
122625.77095341682,-8.7594e-06,-2.1733e-05,7.7958e-05,-0.002942664,-0.002954391
