Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
1.0283408,0.0029853467,1.0283666,-0.001471323,0.001949183,24858.751167297363
1.028315,0.0029853976,1.0283795,-0.001471232,0.001948923,24860.196110248566
1.0283924,0.0029852959,1.0284183,-0.001471115,0.001947533,24861.656019687653
1.028315,0.0029851687,1.0283537,-0.001470998,0.001947182,24863.09326314926
1.0283408,0.0029853976,1.0283279,-0.001470465,0.001946286,24864.562272787094
1.0283795,0.002985423,1.0283279,-0.001471401,0.001946065,24866.01098227501
1.0283795,0.0029851941,1.0283537,-0.001471141,0.001944999,24867.467442512512
1.0283021,0.0029853467,1.0283537,-0.001471271,0.001944051,24868.94239282608
1.0283924,0.002985423,1.0283666,-0.001471414,0.001943869,24870.3850440979
1.0283666,0.002985245,1.0283537,-0.001471414,0.001943635,24871.875030994415
1.0283924,0.0029852195,1.0283924,-0.001471583,0.001942322,24873.329750537872
1.0283537,0.0029851687,1.0283795,-0.001471791,0.001941803,24874.787379980087
1.0283408,0.0029852959,1.0283408,-0.001472077,0.001941387,24876.242275953293
1.0283021,0.0029853722,1.0283795,-0.001472284,0.001941218,24877.68101334572
1.0284054,0.0029853467,1.0283537,-0.001472362,0.001940529,24879.140922546387
1.0284054,0.0029854739,1.0284054,-0.001472453,0.001940373,24880.60361146927
1.0284054,0.0029855248,1.0284183,-0.001472583,0.001938957,24882.083720445633
1.0284183,0.002985245,1.0284441,-0.001472609,0.001938489,24883.572706222534
1.0283408,0.0029855502,1.0283537,-0.001473259,0.00193832,24885.034489393234
1.0284054,0.0029853976,1.0284312,-0.001473415,0.001937995,24886.508439064026
1.0283279,0.0029852704,1.0284054,-0.001473272,0.001937008,24887.959465026855
1.0284054,0.002985423,1.0284312,-0.001473766,0.001936696,24889.412766218185
1.0283537,0.0029852704,1.0283795,-0.001473662,0.001936657,24890.875646591187
1.0283537,0.002985245,1.0284054,-0.001473883,0.001936436,24892.329837322235
1.0283666,0.0029852704,1.0283537,-0.001473883,0.001936735,24893.785774469376
1.0283666,0.0029856011,1.0283795,-0.001474415,0.001936007,24895.22607731819
1.0284054,0.0029853722,1.0283795,-0.001474415,0.001935748,24896.68979549408
1.0283408,0.0029854485,1.0283666,-0.001474883,0.001936163,24898.15309405327
1.0284183,0.0029853467,1.0283666,-0.00147487,0.00193602,24899.60073375702
1.0284054,0.0029854993,1.0283537,-0.001475481,0.001936722,24901.056632995605
1.0283924,0.0029854739,1.0284441,-0.001475,0.00193719,24902.519844532013
1.0283795,0.0029854739,1.0284054,-0.001475338,0.00193732,24903.98376560211
1.0283795,0.0029854485,1.0283795,-0.001475767,0.001937333,24905.43202161789
1.0283924,0.002985423,1.0283924,-0.00147565,0.001938281,24906.8924806118
1.0283795,0.0029853976,1.0283795,-0.001475975,0.001939269,24908.35643172264
1.0284054,0.0029856011,1.0283666,-0.001475936,0.00193962,24909.80485677719
1.0284183,0.002985245,1.0284054,-0.00147665,0.001940321,24911.25577068329
1.0283666,0.0029852704,1.0283408,-0.001476533,0.001941413,24912.708318948746
1.0284054,0.0029854485,1.0283666,-0.001476585,0.001942374,24914.16443490982
1.0284054,0.0029853976,1.0284699,-0.001476715,0.001943401,24915.64438843727
1.0283924,0.0029854485,1.0284312,-0.001476702,0.001944557,24917.075988531113
1.0284054,0.0029853722,1.0283795,-0.001477131,0.001945337,24918.525862455368
1.0284054,0.0029855757,1.0284183,-0.001477534,0.001946792,24919.97544193268
1.028315,0.0029853976,1.0284054,-0.00147756,0.001948676,24921.454070329666
1.0283666,0.0029853213,1.0283666,-0.001477534,0.001949898,24922.924031734467
1.028457,0.0029852704,1.0283795,-0.001477846,0.001951717,24924.373034715652
1.0283924,0.0029853722,1.0284312,-0.001477599,0.001953146,24925.826917648315
1.0283408,0.002985245,1.0283666,-0.001478314,0.001955212,24927.29126548767
1.0283279,0.0029853213,1.0283666,-0.001478664,0.001956876,24928.74570941925
1.0283537,0.0029851432,1.0283666,-0.001478496,0.001958006,24930.19930291176
1.0283795,0.0029851432,1.0283666,-0.001478924,0.001959773,24931.65328025818
1.0283666,0.0029850161,1.0283666,-0.001479366,0.001961293,24933.119156599045
1.028315,0.0029850924,1.0283021,-0.001479379,0.001962762,24934.563328266144
1.0282891,0.0029853976,1.0283666,-0.001480068,0.0019641,24936.01119542122
1.0283279,0.0029853976,1.0283537,-0.001480133,0.001965426,24937.484130620956
1.0283279,0.0029853722,1.0282633,-0.001480237,0.001967102,24938.9396276474
1.0283021,0.0029849906,1.0283666,-0.001480198,0.001968401,24940.41259932518
1.028315,0.0029852195,1.0283408,-0.001481042,0.001969804,24941.86294412613
1.0283279,0.0029853976,1.028315,-0.001480614,0.001970818,24943.32167482376
1.0283279,0.002985423,1.0283924,-0.001481055,0.001972091,24944.78458714485
1.0283666,0.0029854739,1.0283924,-0.001480679,0.001974092,24946.225608825684
1.0284312,0.0029852704,1.0283537,-0.001481081,0.001975106,24947.684475660324
1.0283279,0.0029852959,1.0283795,-0.001481133,0.001976548,24949.140048265457
1.0283537,0.0029854739,1.0283795,-0.001481497,0.001977497,24950.59492301941
1.0283279,0.0029851687,1.0283795,-0.001481731,0.001979004,24952.045796632767
1.0282891,0.0029851178,1.0283666,-0.00148112,0.001979914,24953.492248296738
1.0283408,0.0029851432,1.0283537,-0.001481328,0.001980563,24954.95615720749
1.028315,0.0029852959,1.028315,-0.001481731,0.001981031,24956.405318021774
1.0283537,0.0029851178,1.0283279,-0.001480964,0.001981668,24957.856070280075
1.0283408,0.0029853467,1.0283408,-0.001481185,0.001982512,24959.321990966797
1.0283408,0.0029851687,1.0283795,-0.00148125,0.001982746,24960.7661383152
1.0283408,0.0029852704,1.0283537,-0.001481445,0.001983305,24962.22303199768
1.0282891,0.0029851941,1.0283021,-0.001481159,0.001983201,24963.649572134018
1.0283666,0.0029852959,1.0283924,-0.001481432,0.001983552,24965.10746693611
1.0283666,0.0029853722,1.0284183,-0.001481432,0.001983474,24966.570378303528
1.0283537,0.0029853213,1.0284054,-0.001481484,0.001982525,24968.023387908936
1.0283924,0.0029852704,1.0283666,-0.00148203,0.001982772,24969.483288288116
1.028315,0.0029853213,1.0283279,-0.001481861,0.001983045,24970.919687509537
1.0283279,0.0029852959,1.0283408,-0.001481406,0.001982603,24972.391615390778
1.0282762,0.0029851687,1.028315,-0.00148203,0.001982331,24973.83545398712
1.0283279,0.0029852959,1.0283666,-0.001481757,0.001981954,24975.312780857086
1.0283795,0.0029854993,1.0283537,-0.001481913,0.001981889,24976.7807366848
1.0283021,0.0029850669,1.0282891,-0.00148151,0.001981408,24978.230796813965
1.0283408,0.0029851432,1.0283279,-0.001481406,0.001980862,24979.686686992645
1.0283021,0.0029852195,1.0283537,-0.001481666,0.001980381,24981.13076901436
1.0283021,0.0029855248,1.028315,-0.001481861,0.00197955,24982.57791495323
1.0283408,0.002985245,1.0283408,-0.001481731,0.001978887,24984.040808439255
