Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
149097.30645346642,-8.7594e-06,-3.6187e-05,7.2158e-05,-0.003034311,-0.003028448
149099.0789887905,-8.7096e-06,-3.6519e-05,7.2885e-05,-0.002990336,-0.003018506
149100.85652446747,-8.5105e-06,-3.6417e-05,7.319e-05,-0.003049352,-0.003024624
149102.6275601387,-8.8092e-06,-3.6136e-05,7.3089e-05,-0.00303138,-0.003034184
149104.39759588242,-8.8092e-06,-3.6009e-05,7.3445e-05,-0.002991738,-0.003020545
149106.16763162613,-8.5852e-06,-3.5295e-05,7.3713e-05,-0.003006906,-0.002970706
149107.9396674633,-8.6101e-06,-3.4849e-05,7.4006e-05,-0.003034311,-0.003017741
149109.71720314026,-8.7843e-06,-3.4645e-05,7.3968e-05,-0.002977334,-0.002986639
149111.48723864555,-8.834e-06,-3.4913e-05,7.4414e-05,-0.002996327,-0.002985365
149113.25727391243,-8.8092e-06,-3.4518e-05,7.5064e-05,-0.002988806,-0.003039155
149115.02980947495,-8.7594e-06,-3.4836e-05,7.5421e-05,-0.00308466,-0.003013407
149116.79734516144,-8.6847e-06,-3.4989e-05,7.551e-05,-0.003030997,-0.003023222
149118.56738066673,-8.7096e-06,-3.4913e-05,7.6377e-05,-0.003015829,-0.003019653
149120.34241628647,-8.411e-06,-3.5129e-05,7.6759e-05,-0.002975422,-0.002988679
149122.1174519062,-8.6847e-06,-3.4747e-05,7.7218e-05,-0.002977972,-0.002987022
149123.89248752594,-8.7594e-06,-3.4173e-05,7.7499e-05,-0.00301978,-0.002985492
149125.6575231552,-8.8589e-06,-3.3447e-05,7.7563e-05,-0.003024624,-0.003039792
149127.42755889893,-8.7345e-06,-3.2657e-05,7.755e-05,-0.003013407,-0.003049352
149129.20009422302,-8.7594e-06,-3.1943e-05,7.7473e-05,-0.002995817,-0.003005504
149130.96862983704,-8.7843e-06,-3.1203e-05,7.8009e-05,-0.003046803,-0.003034056
149132.72866511345,-8.7096e-06,-3.1063e-05,7.7282e-05,-0.00304897,-0.00308466
149134.49870061874,-8.834e-06,-3.0069e-05,7.755e-05,-0.00304744,-0.003035076
149136.26873612404,-8.834e-06,-2.975e-05,7.7779e-05,-0.003045146,-0.003008054
149138.03877162933,-8.5852e-06,-2.9457e-05,7.7843e-05,-0.003016594,-0.00304094
149139.81130743027,-8.6599e-06,-2.896e-05,7.8442e-05,-0.003051137,-0.003044126
149141.58134293556,-8.6847e-06,-2.9075e-05,7.7384e-05,-0.003032527,-0.003057765
149143.34887862206,-8.7594e-06,-2.8195e-05,7.7614e-05,-0.003018761,-0.003036478
149145.11891388893,-8.7345e-06,-2.8616e-05,7.7703e-05,-0.003042214,-0.003018633
149146.88894939423,-8.6847e-06,-2.803e-05,7.7537e-05,-0.003086827,-0.003063246
149148.65898513794,-8.8838e-06,-2.7915e-05,7.871e-05,-0.003079816,-0.003061461
149150.4230234623,-8.7345e-06,-2.7481e-05,7.871e-05,-0.003084278,-0.003078159
149152.20055937767,-8.635e-06,-2.7265e-05,7.8633e-05,-0.003074845,-0.003050754
149153.96309447289,-8.834e-06,-2.7685e-05,7.8888e-05,-0.003017486,-0.002991865
149155.73063015938,-9.0331e-06,-2.7813e-05,7.9232e-05,-0.003042597,-0.003072041
149157.50066566467,-8.834e-06,-2.8132e-05,7.9602e-05,-0.003046293,-0.003036733
149159.27070093155,-8.8838e-06,-2.8183e-05,7.9959e-05,-0.003035204,-0.003004867
149161.04073667526,-8.8838e-06,-2.8221e-05,8.0851e-05,-0.003021437,-0.003067452
149162.80327177048,-8.6599e-06,-2.8769e-05,8.0787e-05,-0.003054578,-0.00302131
149164.58080768585,-8.6847e-06,-2.8731e-05,8.0316e-05,-0.003008563,-0.003028575
149166.34084296227,-8.6847e-06,-2.8565e-05,8.0469e-05,-0.002990336,-0.00300372
149168.11087846756,-8.8589e-06,-2.9291e-05,7.9666e-05,-0.003054068,-0.003033164
149169.8809144497,-8.5354e-06,-2.9049e-05,7.9232e-05,-0.002968029,-0.002996199
149171.6519498825,-8.4359e-06,-2.9011e-05,7.9194e-05,-0.003028575,-0.003007544
149173.42948579788,-8.6599e-06,-2.8845e-05,7.8455e-05,-0.002969432,-0.002969304
