Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
95935.10148882866,-8.6599e-06,-3.2491e-05,9.0921e-05,-0.002943429,-0.002966372
95936.86902475357,-8.635e-06,-3.2899e-05,9.0819e-05,-0.003018378,-0.002978991
95938.63906025887,-8.4359e-06,-3.3549e-05,9.0628e-05,-0.002974913,-0.003012897
95940.40909552574,-8.5354e-06,-3.4288e-05,9.0411e-05,-0.003009328,-0.003056235
95942.17913150787,-8.635e-06,-3.4122e-05,9.0207e-05,-0.002969814,-0.002972746
95943.94916677475,-8.7345e-06,-3.4964e-05,8.9557e-05,-0.002912582,-0.002949802
95945.70920228958,-8.635e-06,-3.6073e-05,8.8652e-05,-0.002969432,-0.003023477
95947.47873806953,-8.7345e-06,-3.6315e-05,8.8231e-05,-0.002992885,-0.003027046
95949.24877357483,-8.7096e-06,-3.6837e-05,8.7492e-05,-0.002974785,-0.003042342
95951.01080918312,-8.4857e-06,-3.7398e-05,8.739e-05,-0.003019908,-0.002987532
95952.78084445,-8.5603e-06,-3.8061e-05,8.6829e-05,-0.002978991,-0.003006779
95954.55088043213,-8.7345e-06,-3.866e-05,8.637e-05,-0.003008691,-0.002978354
95956.32091593742,-8.7345e-06,-3.9157e-05,8.5682e-05,-0.002993395,-0.003020927
95958.09095144272,-8.5105e-06,-3.931e-05,8.5032e-05,-0.002995562,-0.003030487
95959.86098694801,-8.7345e-06,-4.0075e-05,8.5198e-05,-0.00301175,-0.003003082
95961.63102221489,-8.7843e-06,-4.0406e-05,8.4152e-05,-0.002999513,-0.003013789
95963.4010579586,-8.7843e-06,-4.1197e-05,8.4165e-05,-0.003027428,-0.003032782
95965.1710934639,-8.7594e-06,-4.149e-05,8.4586e-05,-0.003010858,-0.003022839
95966.94112920761,-8.5603e-06,-4.1503e-05,8.4866e-05,-0.003040812,-0.00303992
95968.70966506004,-8.635e-06,-4.1362e-05,8.5185e-05,-0.0030208,-0.003005759
95970.47970032692,-8.6101e-06,-4.1248e-05,8.5427e-05,-0.002971471,-0.003031252
95972.25973629951,-8.6847e-06,-4.098e-05,8.581e-05,-0.003031762,-0.002975295
95974.03077197075,-8.8838e-06,-4.0572e-05,8.6192e-05,-0.003016721,-0.003009965
95975.80080723763,-8.7096e-06,-4.0317e-05,8.5988e-05,-0.003008308,-0.00301022
95977.57084298134,-8.5105e-06,-3.9846e-05,8.739e-05,-0.00302883,-0.002980394
95979.34087848663,-8.6101e-06,-3.9642e-05,8.7339e-05,-0.002983835,-0.003002827
95981.11091399193,-8.7096e-06,-3.8941e-05,8.7887e-05,-0.00300372,-0.002973765
95982.88094949722,-8.3364e-06,-3.7781e-05,8.8652e-05,-0.003006269,-0.003018888
95984.65098524094,-8.5852e-06,-3.6863e-05,8.883e-05,-0.002997474,-0.002985237
95986.41252350807,-8.6847e-06,-3.62e-05,8.9251e-05,-0.003003975,-0.002994542
95988.18255853653,-8.7345e-06,-3.518e-05,8.9175e-05,-0.003023094,-0.003013152
95989.95259451866,-8.7345e-06,-3.4632e-05,8.971e-05,-0.003004102,-0.003040685
95991.72263002396,-8.5105e-06,-3.3842e-05,8.9544e-05,-0.003022202,-0.002992758
95993.49266576767,-8.5603e-06,-3.3115e-05,8.9876e-05,-0.002985875,-0.003005759
95995.25020098686,-8.7096e-06,-3.2453e-05,8.9417e-05,-0.002955793,-0.002979756
95997.0327372551,-8.5603e-06,-3.2274e-05,8.9213e-05,-0.002958597,-0.002921632
95998.80277299881,-8.6847e-06,-3.1815e-05,8.8193e-05,-0.002993013,-0.002962421
96000.57280826569,-8.5852e-06,-3.1484e-05,8.776e-05,-0.00301927,-0.00301226
96002.3528444767,-8.635e-06,-3.1803e-05,8.7913e-05,-0.003007799,-0.003053813
96004.12287974358,-8.6847e-06,-3.207e-05,8.7938e-05,-0.002994542,-0.002996327
96005.89291548729,-8.834e-06,-3.1905e-05,8.8053e-05,-0.00297555,-0.002993013
96007.67295122147,-8.5603e-06,-3.2159e-05,8.8958e-05,-0.002999386,-0.00299263
96009.44298672676,-8.6101e-06,-3.1968e-05,8.9353e-05,-0.002949802,-0.003005632
96011.20302200317,-8.5354e-06,-3.1981e-05,8.9519e-05,-0.00298307,-0.002992758
96012.97305750847,-8.5354e-06,-3.2083e-05,8.957e-05,-0.002969687,-0.002981541
96014.74259328842,-8.411e-06,-3.1752e-05,8.9595e-05,-0.002941644,-0.002900345
96016.51262879372,-8.4608e-06,-3.165e-05,8.9939e-05,-0.002961019,-0.002940497
96018.28466439247,-8.4608e-06,-3.1777e-05,9.0309e-05,-0.002987532,-0.002962421
96020.05220031738,-8.4608e-06,-3.1764e-05,9.1405e-05,-0.002994797,-0.002942154
96021.82223582268,-8.6101e-06,-3.2606e-05,9.138e-05,-0.002968794,-0.002959362
96023.59227132797,-8.5603e-06,-3.281e-05,9.18e-05,-0.002960254,-0.002954136
96025.36230707169,-8.7096e-06,-3.2631e-05,9.2463e-05,-0.002981796,-0.00298409
96027.13434290886,-8.7345e-06,-3.2822e-05,9.2884e-05,-0.003007289,-0.002989826
96028.90437865257,-8.5354e-06,-3.2414e-05,9.3687e-05,-0.002976442,-0.002944321
96030.67441391945,-8.6847e-06,-3.2593e-05,9.3916e-05,-0.002955793,-0.002967775
96032.44444966316,-8.4857e-06,-3.2351e-05,9.4834e-05,-0.002995562,-0.002983708
96034.21448516846,-8.5603e-06,-3.1956e-05,9.4503e-05,-0.00299263,-0.002980903
96035.98452091217,-8.6599e-06,-3.1344e-05,9.4872e-05,-0.002989826,-0.002990718
96037.7545568943,-8.4857e-06,-3.0694e-05,9.4707e-05,-0.002980011,-0.00296752
96039.52459216118,-8.7345e-06,-3.0732e-05,9.4464e-05,-0.002994925,-0.003015829
96041.29462766647,-8.4359e-06,-3.0451e-05,9.4018e-05,-0.002994925,-0.003004102
96043.06466317177,-8.5603e-06,-3.04e-05,9.361e-05,-0.002980394,-0.002983453
96044.83469867706,-8.635e-06,-2.998e-05,9.2629e-05,-0.002985492,-0.00298409
96046.6032371521,-8.4857e-06,-2.975e-05,9.2425e-05,-0.002965225,-0.002990846
96048.37327218056,-8.4608e-06,-2.9623e-05,9.217e-05,-0.002956558,-0.002972618
96050.14580798149,-8.7345e-06,-3.0095e-05,9.1494e-05,-0.003015064,-0.003007034
96051.90584301949,-8.6101e-06,-3.0286e-05,9.05e-05,-0.003040557,-0.003022457
96053.67437887192,-8.5603e-06,-3.0528e-05,9.0245e-05,-0.003041067,-0.003063118
96055.44441461563,-8.7843e-06,-2.9942e-05,8.9684e-05,-0.003006269,-0.002996582
96057.21445035934,-8.7096e-06,-3.0196e-05,8.943e-05,-0.003049225,-0.003013152
96058.98448586464,-8.5603e-06,-3.0961e-05,8.9825e-05,-0.003015574,-0.002991483
96060.75452136993,-8.6101e-06,-3.0872e-05,9.0207e-05,-0.003005759,-0.003062099
96062.52455663681,-8.635e-06,-3.1331e-05,9.0666e-05,-0.002983963,-0.003015064
96064.29459238052,-8.5852e-06,-3.1458e-05,9.0577e-05,-0.002986639,-0.002939477
96066.06462788582,-8.5852e-06,-3.1892e-05,9.0717e-05,-0.002969049,-0.002957832
96067.83466339111,-8.5852e-06,-3.2504e-05,9.0679e-05,-0.002961911,-0.003035968
96069.59469866753,-8.5852e-06,-3.2376e-05,9.036e-05,-0.002990081,-0.00300168
96071.36473417282,-8.4857e-06,-3.2491e-05,8.9812e-05,-0.003034821,-0.002951077
96073.13476967812,-8.5354e-06,-3.2822e-05,8.9379e-05,-0.002960636,-0.002947253
96074.90580534935,-8.6599e-06,-3.3077e-05,8.8754e-05,-0.00301978,-0.002968922
96076.67584323883,-8.7345e-06,-3.2822e-05,8.8627e-05,-0.002945086,-0.002973001
96078.44587874413,-8.4857e-06,-3.309e-05,8.9289e-05,-0.002958852,-0.002990081
96080.20691418648,-8.5603e-06,-3.3562e-05,8.9047e-05,-0.003031252,-0.0029846
96081.98694992065,-8.6847e-06,-3.3345e-05,8.9825e-05,-0.002994287,-0.003019653
96083.76698589325,-8.7096e-06,-3.3268e-05,9.0309e-05,-0.003032272,-0.003009965
96085.54552173615,-8.7096e-06,-3.3383e-05,9.0781e-05,-0.003007926,-0.00296497
96087.32555770874,-8.5852e-06,-3.3307e-05,9.0487e-05,-0.002980649,-0.002909778
96089.10559344292,-8.5105e-06,-3.2911e-05,9.0819e-05,-0.002951204,-0.002982433
96090.8856291771,-8.7345e-06,-3.2911e-05,9.1163e-05,-0.002990591,-0.002979246
96092.66666483879,-8.6101e-06,-3.2236e-05,9.1418e-05,-0.002946998,-0.00294738
96094.44670081139,-8.834e-06,-3.2325e-05,9.166e-05,-0.002994542,-0.00297657
96096.22673630714,-8.7345e-06,-3.2402e-05,9.152e-05,-0.003039282,-0.003016466
96097.99677205086,-8.7345e-06,-3.2287e-05,9.1902e-05,-0.00300423,-0.002989826
96099.7868077755,-8.7594e-06,-3.193e-05,9.1902e-05,-0.003003975,-0.003002573
96101.56684350967,-8.6599e-06,-3.1956e-05,9.2004e-05,-0.003036096,-0.003035076
96103.33687901497,-8.5603e-06,-3.1318e-05,9.2514e-05,-0.003008691,-0.002992758
96105.11691474915,-8.635e-06,-3.0247e-05,9.2221e-05,-0.002982178,-0.002948272
96106.89695048332,-8.635e-06,-3.0018e-05,9.1928e-05,-0.002981796,-0.002989571
96108.6879863739,-8.4608e-06,-2.933e-05,9.0538e-05,-0.002990208,-0.002988934
96110.4680223465,-8.5354e-06,-2.8335e-05,9.0169e-05,-0.002954136,-0.002993522
96112.24805808067,-8.834e-06,-2.715e-05,8.971e-05,-0.002978482,-0.003001298
96114.01809382439,-8.6847e-06,-2.6232e-05,8.9098e-05,-0.002960254,-0.002986639
96115.78812980652,-8.5852e-06,-2.4703e-05,8.8805e-05,-0.00293986,-0.002966372
96117.5681655407,-8.7843e-06,-2.4575e-05,8.8856e-05,-0.002996327,-0.002999003
96119.34820127487,-8.7345e-06,-2.3441e-05,8.8091e-05,-0.002971344,-0.002989444
96121.11823678017,-8.6599e-06,-2.2689e-05,8.7671e-05,-0.002974785,-0.002982051
96122.89827299118,-8.635e-06,-2.2243e-05,8.7479e-05,-0.003006396,-0.002971598
96124.67830848694,-8.6599e-06,-2.2102e-05,8.7403e-05,-0.002965863,-0.002950184
96126.44834399223,-8.5354e-06,-2.2294e-05,8.8078e-05,-0.003004357,-0.002972236
96128.21538543701,-8.8092e-06,-2.2829e-05,8.8104e-05,-0.002931957,-0.002993777
96129.98444867134,-8.7096e-06,-2.2969e-05,8.8231e-05,-0.002990718,-0.003035204
96131.76354908943,-8.7843e-06,-2.2753e-05,8.9022e-05,-0.002970196,-0.002934379
96133.54872751236,-8.6599e-06,-2.3071e-05,8.9124e-05,-0.002998494,-0.002931447
96135.33190608025,-8.8589e-06,-2.26e-05,8.9532e-05,-0.003012642,-0.002990463
96137.11408400536,-8.6599e-06,-2.2982e-05,8.9353e-05,-0.002973001,-0.00298256
96138.89326190948,-8.6599e-06,-2.2357e-05,8.9799e-05,-0.002997346,-0.002995307
96140.67043948174,-8.5603e-06,-2.2714e-05,8.8996e-05,-0.00303788,-0.003018123
96142.45461797714,-8.5852e-06,-2.3058e-05,8.8728e-05,-0.003013662,-0.002999003
96144.23379611969,-8.7345e-06,-2.3339e-05,8.8333e-05,-0.002981031,-0.002968284
96146.0069732666,-8.635e-06,-2.4129e-05,8.7365e-05,-0.003003465,-0.002986002
96147.78615117073,-8.6847e-06,-2.4397e-05,8.6574e-05,-0.002932212,-0.002985237
96149.57132959366,-8.7096e-06,-2.5098e-05,8.6064e-05,-0.002952606,-0.002952479
96151.35250782967,-8.7096e-06,-2.5493e-05,8.5567e-05,-0.002987149,-0.002996454
96153.12968540192,-8.4359e-06,-2.6245e-05,8.4586e-05,-0.002980521,-0.003001298
96154.9078631401,-8.7345e-06,-2.6831e-05,8.3732e-05,-0.003040302,-0.003043361
96156.70203375816,-8.6101e-06,-2.8132e-05,8.3579e-05,-0.003002063,-0.002977972
96158.46956944466,-8.8838e-06,-2.8833e-05,8.3298e-05,-0.003009838,-0.003041449
96160.253105402,-8.8589e-06,-2.9852e-05,8.3719e-05,-0.003059422,-0.003063373
96162.03064131737,-8.8589e-06,-3.0783e-05,8.3222e-05,-0.003073571,-0.003047823
96163.81067705154,-8.6847e-06,-3.1892e-05,8.312e-05,-0.003000278,-0.003037498
96165.60071277618,-8.9336e-06,-3.2631e-05,8.3107e-05,-0.003054196,-0.003013407
96167.38074874878,-8.7096e-06,-3.3077e-05,8.2789e-05,-0.003017104,-0.003005249
96169.1517841816,-8.8092e-06,-3.3676e-05,8.2865e-05,-0.002974913,-0.002962039
96170.93182015419,-8.8092e-06,-3.4569e-05,8.2929e-05,-0.002978609,-0.003035459
