Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
166825.89862418175,-8.9087e-06,-3.4518e-05,8.7734e-05,-0.003110281,-0.003074463
166827.67115974426,-9.0331e-06,-3.4033e-05,8.7951e-05,-0.003140107,-0.003091543
166829.42619490623,-9.1078e-06,-3.3778e-05,8.804e-05,-0.003127998,-0.003152472
166831.19473075867,-8.9087e-06,-3.3472e-05,8.8576e-05,-0.00315859,-0.003177327
166832.9697663784,-9.1078e-06,-3.3141e-05,8.8881e-05,-0.0031837,-0.003197849
166834.74080181122,-8.9585e-06,-3.2057e-05,8.9187e-05,-0.003144186,-0.003164453
166836.50583720207,-9.1078e-06,-3.1675e-05,8.9876e-05,-0.003188927,-0.003125449
166838.27587246895,-9.1078e-06,-3.1165e-05,9.087e-05,-0.003155658,-0.003126469
166840.04840803146,-8.9834e-06,-3.0349e-05,9.1609e-05,-0.00317567,-0.003187524
166841.8109433651,-9.058e-06,-2.9674e-05,9.2501e-05,-0.0031475,-0.003187524
166843.5819787979,-9.1575e-06,-2.924e-05,9.3292e-05,-0.003156933,-0.00314801
166845.3495144844,-8.9585e-06,-2.8578e-05,9.3993e-05,-0.00313144,-0.003147118
166847.12705016136,-9.2322e-06,-2.7877e-05,9.384e-05,-0.003133734,-0.003166875
166848.88958525658,-9.1327e-06,-2.7074e-05,9.4057e-05,-0.003159992,-0.003137176
166850.6621208191,-8.9336e-06,-2.6717e-05,9.435e-05,-0.003168022,-0.003170062
166852.4321563244,-9.058e-06,-2.6462e-05,9.4656e-05,-0.003141764,-0.00317567
166854.19969177246,-9.1575e-06,-2.5608e-05,9.3967e-05,-0.003215057,-0.003196574
166855.97222733498,-8.9336e-06,-2.5034e-05,9.4184e-05,-0.003165218,-0.003147883
166857.74226260185,-9.1575e-06,-2.4754e-05,9.3152e-05,-0.003169424,-0.0031656
166859.50979804993,-9.1824e-06,-2.4639e-05,9.3075e-05,-0.003187397,-0.003173376
