Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
184548.1764278412,-9.0331e-06,-3.0604e-05,8.0341e-05,-0.00312188,-0.003127998
184549.94896364212,-8.9087e-06,-3.0987e-05,8.0787e-05,-0.003140235,-0.0030932
184551.71399903297,-8.9585e-06,-3.0885e-05,8.0443e-05,-0.003055088,-0.003082238
184553.48903489113,-8.8838e-06,-3.1025e-05,8.0061e-05,-0.003139215,-0.003108369
184555.25907063484,-8.7843e-06,-3.1242e-05,7.9959e-05,-0.003117036,-0.003131057
184557.02910614014,-8.834e-06,-3.1573e-05,8.015e-05,-0.003109516,-0.003088229
184558.79914212227,-8.8589e-06,-3.2032e-05,7.9551e-05,-0.003079944,-0.003061716
184560.5641772747,-8.8589e-06,-3.2325e-05,7.9819e-05,-0.003087464,-0.003051264
184562.34021306038,-9.0082e-06,-3.3243e-05,7.9615e-05,-0.003116271,-0.003106584
184564.1227493286,-8.9834e-06,-3.3753e-05,7.9411e-05,-0.003088611,-0.003112702
184565.90278482437,-8.8838e-06,-3.4671e-05,7.9334e-05,-0.003087209,-0.003091416
184567.68032097816,-9.1824e-06,-3.5665e-05,7.9475e-05,-0.003107349,-0.003122517
184569.46035647392,-9.0082e-06,-3.5779e-05,7.9283e-05,-0.003155658,-0.003151707
184571.23039221764,-8.8589e-06,-3.6238e-05,7.95e-05,-0.003118948,-0.003127488
184573.00042796135,-8.9834e-06,-3.6366e-05,7.9589e-05,-0.003103652,-0.003088739
184574.77546358109,-8.9834e-06,-3.7322e-05,7.9806e-05,-0.003132459,-0.00315005
184576.5479991436,-9.058e-06,-3.7653e-05,7.9576e-05,-0.003181534,-0.003151324
184578.3180346489,-8.9834e-06,-3.8112e-05,8.0329e-05,-0.003183573,-0.003126469
184580.08057022095,-9.2322e-06,-3.8558e-05,8.1348e-05,-0.003174013,-0.003156041
184581.84810566902,-8.9585e-06,-3.8711e-05,8.182e-05,-0.003091798,-0.00309218
184583.61064124107,-9.058e-06,-3.8877e-05,8.1782e-05,-0.003107859,-0.003075865
184585.3806769848,-9.2571e-06,-3.931e-05,8.2432e-05,-0.00309524,-0.003118311
184587.15071249008,-8.9834e-06,-3.9795e-05,8.2852e-05,-0.003132332,-0.003111938
184588.9207482338,-9.1575e-06,-4.0164e-05,8.2954e-05,-0.003128253,-0.0031953
