Current,Ground,Supply_voltage,TEG_voltage,Time
-6.7686e-06,-2.68e-07,-0.0023777,-0.000115496,1638.6549248695374
-6.893e-06,2.42e-07,-0.0024794,-0.000115764,1639.9994904994965
-6.8433e-06,3.44e-07,-0.0023904,-0.000115917,1641.3462703227997
-6.8682e-06,2.55e-07,-0.0023523,-0.000116299,1642.7069027423859
-6.9428e-06,3.19e-07,-0.0023523,-0.000116554,1644.0607657432556
-6.8184e-06,2.93e-07,-0.0024158,-0.00011607,1645.4031670093536
-6.7686e-06,1.02e-07,-0.0023904,-0.000116082,1646.7619848251343
-6.7437e-06,1.91e-07,-0.0024158,-0.000116784,1648.0970149040222
-6.8433e-06,6.4e-08,-0.0023904,-0.000116223,1649.4404876232147
-6.893e-06,-1.3e-08,-0.0024031,-0.000116911,1650.7975330352783
-6.893e-06,1.27e-07,-0.0023523,-0.00011686,1652.1393556594849
-6.7935e-06,2.04e-07,-0.0024031,-0.000116987,1653.4997291564941
-6.6442e-06,3.06e-07,-0.002365,-0.000116682,1654.84010887146
-6.7935e-06,-2.93e-07,-0.0024031,-0.000116605,1656.1755390167236
-6.9677e-06,-1.4e-07,-0.0023777,-0.00011672,1657.5197250843048
-6.9179e-06,1.66e-07,-0.0023396,-0.000117102,1658.857622385025
-6.7437e-06,2.29e-07,-0.0023777,-0.000117128,1660.217895269394
-6.893e-06,3.31e-07,-0.0023268,-0.00011723,1661.5698759555817
-6.9179e-06,6.25e-07,-0.0023523,-0.000117102,1662.9174864292145
-6.7935e-06,1.66e-07,-0.0023396,-0.000117166,1664.2695770263672
-6.5944e-06,5.61e-07,-0.0023523,-0.000117332,1665.6275579929352
-6.6691e-06,2.93e-07,-0.0023777,-0.000117319,1666.9696443080902
-6.8433e-06,2.04e-07,-0.0024286,-0.000117561,1668.3100090026855
-6.9179e-06,2.55e-07,-0.0023268,-0.000117357,1669.6553421020508
-6.6193e-06,2.93e-07,-0.0023777,-0.000116911,1670.9907863140106
-6.694e-06,1.66e-07,-0.0023777,-0.000117153,1672.384302854538
-6.6691e-06,-6.4e-08,-0.0024031,-0.000117434,1673.7268497943878
-6.7935e-06,3.82e-07,-0.002365,-0.000117752,1675.0702135562897
-6.9179e-06,-1.27e-07,-0.0024286,-0.000117319,1676.4189352989197
-6.6442e-06,2.8e-07,-0.0023523,-0.000117803,1677.754872083664
-6.7686e-06,2.04e-07,-0.0024413,-0.000117829,1679.1106526851654
-6.7935e-06,3.7e-07,-0.0023268,-0.000117854,1680.4597599506378
-6.47e-06,3.06e-07,-0.0023523,-0.000117714,1681.7878122329712
-6.7189e-06,1.27e-07,-0.002365,-0.000117625,1683.1391761302948
-6.8682e-06,3.44e-07,-0.0023523,-0.000117778,1684.4799809455872
-6.9677e-06,2.29e-07,-0.002365,-0.000117778,1685.8266224861145
-6.893e-06,4.84e-07,-0.0023904,-0.000117701,1687.18008351326
-7.0672e-06,6.4e-08,-0.0023904,-0.000117778,1688.530333995819
-6.9926e-06,-2.55e-07,-0.0024031,-0.00011774,1689.8729128837585
-6.7935e-06,2.17e-07,-0.0023777,-0.000117765,1691.2117795944214
-6.9677e-06,3.57e-07,-0.0023777,-0.000118058,1692.560129404068
-6.7437e-06,2.42e-07,-0.0023777,-0.000118007,1693.9073793888092
-6.7189e-06,5.23e-07,-0.002365,-0.000118071,1695.2520294189453
-6.8433e-06,1.02e-07,-0.0023523,-0.00011802,1696.608668088913
-6.7686e-06,1.53e-07,-0.002365,-0.000118033,1697.960105419159
-6.9428e-06,4.33e-07,-0.0024158,-0.000118224,1699.3106610774994
-6.6691e-06,5.99e-07,-0.002365,-0.000118135,1700.6616497039795
-6.6691e-06,4.21e-07,-0.0024158,-0.000118211,1701.9995148181915
-6.9926e-06,3.31e-07,-0.0024286,-0.000118402,1703.3399930000305
-7.117e-06,1.91e-07,-0.0023777,-0.000118071,1704.6972222328186
-6.8682e-06,4.21e-07,-0.0024286,-0.000118351,1706.0311574935913
-6.7686e-06,1.53e-07,-0.0024413,-0.000118237,1707.3701086044312
-6.893e-06,2.04e-07,-0.0024031,-0.000118428,1708.717037677765
-6.9428e-06,-1.02e-07,-0.0024031,-0.000118364,1710.070066690445
-6.7935e-06,2.55e-07,-0.0023777,-0.000118224,1711.3996512889862
-6.7686e-06,1.91e-07,-0.0023523,-0.000131006,1712.7467546463013
-6.9428e-06,9.914e-06,-0.0024031,-0.000106929,1714.4566595554352
-6.8682e-06,-5.665e-06,-0.0024158,-0.000126757,1715.1508586406708
-6.7935e-06,-2.833e-06,-0.0024031,-0.000116843,1715.837774515152
-6.694e-06,7.79e-06,-0.0023523,-0.000107638,1716.5399475097656
-6.7437e-06,-4.957e-06,-0.0024031,-0.000114719,1717.259850025177
-6.893e-06,1.416e-06,-0.0023904,-0.000123925,1717.9503207206726
-6.7189e-06,8.498e-06,-0.0023523,-0.0001218,1718.6952302455902
-6.7437e-06,4.957e-06,-0.0023396,-0.000106221,1719.3836081027985
-6.7686e-06,1.416e-06,-0.0024031,-0.000124633,1720.078852891922
-6.7686e-06,-2.833e-06,-0.0023904,-0.000120384,1720.7771654129028
-6.6442e-06,5.665e-06,-0.0023141,-0.000117552,1721.469942331314
-6.9428e-06,-4.957e-06,-0.0023268,-0.000131006,1722.1598722934723
-6.8682e-06,7.081e-06,-0.0023777,-0.000114719,1722.8590631484985
-6.8682e-06,-7.08e-07,-0.0023777,-0.000130298,1723.5480761528015
-6.9179e-06,-2.833e-06,-0.0024413,-0.000131006,1724.2395033836365
-6.7437e-06,8.498e-06,-0.0024031,-0.000104805,1724.9337050914764
-6.7437e-06,3.541e-06,-0.0024158,-0.0001218,1725.6582803726196
-6.7189e-06,3.541e-06,-0.0024158,-0.0001218,1726.354238986969
-6.9179e-06,6.373e-06,-0.0023904,-0.000120384,1727.0598073005676
-6.7935e-06,5.665e-06,-0.0023777,-0.000107638,1727.755003452301
-6.9428e-06,-2.124e-06,-0.0023777,-0.000128882,1728.439736366272
-6.893e-06,7.081e-06,-0.0023904,-0.000107638,1729.1409831047058
-6.7189e-06,2.833e-06,-0.0024031,-0.000111886,1729.8342833518982
-6.8433e-06,-2.124e-06,-0.0023396,-0.000105513,1730.5300900936127
-6.8433e-06,-7.081e-06,-0.0023904,-0.000125341,1731.232735157013
-6.8682e-06,-2.124e-06,-0.0024031,-0.000116843,1731.9202258586884
-6.9179e-06,3.541e-06,-0.002365,-0.000106929,1732.6204540729523
-6.7189e-06,1.416e-06,-0.0023777,-0.000115427,1733.3164913654327
-6.694e-06,-1.416e-06,-0.002365,-0.000123217,1734.010525226593
-6.6691e-06,4.249e-06,-0.0023777,-0.000109762,1734.697804927826
-6.9179e-06,2.833e-06,-0.002365,-0.000108346,1735.40367269516
0.0054707011,-7.79e-06,-0.0023396,-0.000132422,1736.1303317546844
0.005470726,3.541e-06,1.8961855,-0.000122509,1736.839265346527
0.0054706513,5.665e-06,1.8962109,-0.000125341,1737.5004270076752
0.0054707011,2.124e-06,1.8962109,-0.000118968,1738.1602058410645
0.0054707011,0.0,1.8961982,-0.0001218,1738.838591337204
0.0054704274,3.541e-06,1.8961728,-0.0001218,1739.5006761550903
0.0054706513,8.498e-06,1.8962236,-0.00012959,1740.167762041092
0.005470726,1.133e-05,1.8961855,-0.000109762,1740.8308300971985
0.0054708255,-7.08e-07,1.8961601,-0.000109054,1741.4898874759674
0.0054708753,-2.833e-06,1.8962109,-0.000105513,1742.1621022224426
0.0054708006,-3.541e-06,1.8961982,-0.000126049,1742.8276917934418
0.005470726,8.498e-06,1.8962109,-0.000126757,1743.4905543327332
0.0054707509,9.206e-06,1.8961728,-0.000126757,1744.1453578472137
0.0054707758,9.914e-06,1.8962745,-0.000111178,1744.8178970813751
0.0054708006,0.0,1.8962236,-0.000106221,1745.4800968170166
0.0054706762,-7.08e-07,1.8962363,-0.00011826,1746.1306495666504
0.0054707758,0.0,1.8961728,-0.000101972,1746.8005003929138
0.005470726,-4.249e-06,1.8961473,-0.000107638,1747.465651512146
0.0054706762,1.416e-06,1.8961601,-0.0001218,1748.1509850025177
0.0054708753,1.0622e-05,1.8961473,-0.000104097,1748.8276023864746
0.005470726,-4.249e-06,1.8961728,-0.000106929,1749.490196943283
0.0054707011,2.833e-06,1.8961982,-0.000100556,1750.1748268604279
0.0054705269,-5.665e-06,1.8961855,-0.000114719,1750.8378105163574
0.0054707011,-6.373e-06,1.8961855,-0.000103389,1751.5407066345215
0.0054707758,0.0,1.8961728,-0.000114719,1752.2002770900726
0.0054708255,4.249e-06,1.8962109,-0.000111886,1752.8605680465698
0.0054706762,4.957e-06,1.8961855,-9.9848e-05,1753.5300619602203
0.005470726,-4.957e-06,1.8961855,-0.000114011,1754.183664560318
0.0054707011,-7.08e-07,1.8962109,-0.000114719,1754.8595414161682
0.0054706265,3.541e-06,1.8961601,-0.000107638,1755.5191960334778
0.005470726,0.0,1.8961855,-0.000104097,1756.1712229251862
0.0054705518,4.249e-06,1.8961473,-0.000116135,1756.84122133255
0.0054707509,0.0,1.8961473,-9.7724e-05,1757.505110502243
0.0054708255,4.249e-06,1.8962236,-0.000116135,1758.1802773475647
0.0054707758,5.665e-06,1.8961982,-0.000109762,1758.8501436710358
0.0054707758,2.124e-06,1.8961855,-0.000116843,1759.5036511421204
-6.9179e-06,-2.833e-06,-0.0029372,-0.00011047,1760.2007088661194
-7.0175e-06,4.249e-06,-0.0024031,-9.7724e-05,1760.9005184173584
-6.893e-06,7.081e-06,-0.0024158,-0.000104805,1761.5963442325592
-6.8433e-06,2.124e-06,-0.0024286,-0.000108346,1762.2900500297546
-7.2414e-06,9.914e-06,-0.002454,-0.000102681,1762.9814219474792
-7.0175e-06,-2.124e-06,-0.0024286,-9.914e-05,1763.6859085559845
-7.0175e-06,-4.249e-06,-0.0024158,-0.000101972,1764.3601412773132
-6.8682e-06,7.08e-07,-0.0024286,-0.000116843,1765.052948474884
-6.8433e-06,7.79e-06,-0.0024031,-0.000111178,1765.7476971149445
-7.0921e-06,7.79e-06,-0.0024286,-0.000100556,1766.4505474567413
-6.8682e-06,-6.373e-06,-0.0024286,-0.000115427,1767.1401073932648
-6.9179e-06,2.124e-06,-0.0023904,-0.000112595,1767.8303751945496
-7.0175e-06,9.914e-06,-0.0024031,-0.000102681,1768.541185617447
-6.6691e-06,2.124e-06,-0.0024031,-0.000104805,1769.2304697036743
-6.7686e-06,2.124e-06,-0.0023777,-0.000114719,1769.930422782898
-6.47e-06,3.541e-06,-0.0023777,-9.7015e-05,1770.6345658302307
-6.8184e-06,6.373e-06,-0.0023904,-0.000103389,1771.340261220932
-6.8184e-06,-2.124e-06,-0.002365,-0.000114719,1772.030040025711
-6.7686e-06,7.08e-07,-0.002365,-0.00011047,1772.7624237537384
-6.8184e-06,6.373e-06,-0.002365,-0.000109054,1773.4604513645172
-6.8184e-06,2.833e-06,-0.0024031,-9.7724e-05,1774.1605911254883
-6.7686e-06,4.249e-06,-0.0024031,-9.914e-05,1774.8647027015686
-6.7935e-06,-7.79e-06,-0.0024158,-0.000116843,1775.5518884658813
-6.8433e-06,2.124e-06,-0.002365,-0.000101972,1776.2402329444885
-6.9677e-06,1.416e-06,-0.0023777,-0.000109762,1776.9414525032043
-6.9428e-06,-4.249e-06,-0.0024413,-0.000114719,1777.6365735530853
-6.9428e-06,9.206e-06,-0.0024413,-0.000116135,1778.3416097164154
-6.8433e-06,-7.08e-07,-0.0024031,-9.8432e-05,1779.037089586258
-6.7686e-06,-5.665e-06,-0.002365,-0.000104805,1779.7492005825043
-6.9677e-06,2.833e-06,-0.0023904,-9.9848e-05,1780.4412446022034
-6.9926e-06,-2.124e-06,-0.002365,-0.000115427,1781.1362218856812
-6.8433e-06,4.957e-06,-0.0024031,-0.000105513,1781.8215517997742
-7.117e-06,2.124e-06,-0.0024413,-0.000108346,1782.5305016040802
-6.8433e-06,2.833e-06,-0.0024667,-0.00011047,1783.2299575805664
-6.8682e-06,3.541e-06,-0.0024158,-0.0001218,1783.930240869522
-6.8184e-06,0.0,-0.0023777,-0.000117552,1784.6368210315704
-7.0424e-06,3.541e-06,-0.0023904,-9.9848e-05,1785.3303167819977
-6.6691e-06,-7.081e-06,-0.0024158,-0.000123925,1786.0206191539764
-7.0424e-06,9.206e-06,-0.0024031,-0.000100556,1786.7073538303375
-7.0672e-06,-7.081e-06,-0.0024286,-0.000120384,1787.400671005249
-6.9428e-06,-6.373e-06,-0.0024286,-0.000124633,1788.1007199287415
-6.8682e-06,7.081e-06,-0.0024286,-9.9848e-05,1788.790615081787
-6.9179e-06,-7.081e-06,-0.0024413,-0.000118968,1789.490035533905
-6.8682e-06,-4.249e-06,-0.0024286,-0.000116843,1790.180559873581
-6.9926e-06,2.124e-06,-0.0024413,-0.000108346,1790.8705308437347
-6.9926e-06,-1.416e-06,-0.0024413,-0.000125341,1791.5709748268127
-6.9428e-06,9.206e-06,-0.0024158,-0.000122509,1792.2906901836395
-6.9926e-06,-7.08e-07,-0.0024413,-0.000106929,1793.0006594657898
-7.0424e-06,-2.833e-06,-0.0024031,-0.000102681,1793.7084920406342
-7.0921e-06,-3.541e-06,-0.0024031,-0.000108346,1794.3999738693237
-6.8682e-06,4.249e-06,-0.0024794,-0.000108346,1795.1104571819305
-6.9926e-06,-9.914e-06,-0.0024286,-0.000109054,1795.8107812404633
-6.7686e-06,-2.833e-06,-0.0024413,-0.000119676,1796.5005159378052
-6.893e-06,9.206e-06,-0.0023904,-0.000111178,1797.2007019519806
-6.9428e-06,-7.08e-07,-0.0023904,-0.000123925,1797.9006640911102
-7.0175e-06,7.081e-06,-0.0024158,-0.000104097,1798.5907039642334
-6.9179e-06,2.833e-06,-0.0024031,-0.000106221,1799.2904846668243
-6.8433e-06,-3.541e-06,-0.002365,-0.000118968,1799.9804208278656
-6.893e-06,9.914e-06,-0.0024031,-0.000102681,1800.6823914051056
-6.7935e-06,2.124e-06,-0.0023777,-0.000109762,1801.3704488277435
-6.8184e-06,-4.957e-06,-0.0023904,-0.000123925,1802.070482492447
-6.7686e-06,9.914e-06,-0.002365,-0.000106929,1802.7579860687256
-6.9677e-06,-3.541e-06,-0.0023777,-0.000111886,1803.4514453411102
-6.9179e-06,-1.416e-06,-0.0024158,-0.000117552,1804.1508498191833
-6.9179e-06,4.249e-06,-0.0024158,-0.000103389,1804.8481690883636
-6.9428e-06,-4.249e-06,-0.0024031,-0.000123217,1805.5404460430145
-7.0672e-06,-1.416e-06,-0.0024286,-0.00011047,1806.2328078746796
-6.8433e-06,-5.665e-06,-0.0024158,-0.00011826,1806.9266247749329
-7.117e-06,1.416e-06,-0.0024158,-0.000108346,1807.610685825348
-6.893e-06,-7.08e-07,-0.0023777,-0.000101972,1808.3329679965973
-6.893e-06,-7.79e-06,-0.0024413,-0.000109054,1809.0411338806152
-7.0175e-06,-7.08e-07,-0.002454,-0.000124633,1809.7384598255157
-7.0424e-06,9.914e-06,-0.002454,-0.000109762,1810.442616701126
-6.9179e-06,-3.541e-06,-0.0024667,-0.000119676,1811.1305391788483
-6.893e-06,2.124e-06,-0.0024413,-0.000117552,1811.838532924652
-7.0672e-06,7.08e-07,-0.0024286,-0.000120384,1812.5309705734253
-7.0672e-06,4.957e-06,-0.0024413,-0.000108346,1813.2271049022675
-6.8682e-06,-2.833e-06,-0.0024158,-0.000127465,1813.9184861183167
-6.7189e-06,5.665e-06,-0.0023904,-0.000102681,1814.610966205597
-7.0175e-06,7.79e-06,-0.0024031,-0.000106221,1815.3038711547852
-7.0175e-06,-4.957e-06,-0.0024413,-0.000118968,1816.0006318092346
-6.9428e-06,0.0,-0.0024413,-0.0001218,1816.6994142532349
-7.0424e-06,5.665e-06,-0.002454,-0.000103389,1817.395348072052
-7.0672e-06,-5.665e-06,-0.0024286,-0.000101972,1818.1103360652924
-7.0921e-06,-4.957e-06,-0.0024413,-0.000114719,1818.8036510944366
-6.9428e-06,2.124e-06,-0.0024031,-0.000106221,1819.521149635315
-7.0921e-06,-2.833e-06,-0.0024413,-0.000115427,1820.2222225666046
-6.8682e-06,-3.541e-06,-0.0024158,-0.000117552,1820.9085891246796
-6.694e-06,7.79e-06,-0.0024158,-0.000103389,1821.6107428073883
-6.7437e-06,-6.373e-06,-0.0023777,-0.000111178,1822.3026428222656
-7.0424e-06,-4.957e-06,-0.0024158,-0.000125341,1823.000951051712
-6.8682e-06,1.0622e-05,-0.0025048,-0.000102681,1823.6946158409119
-7.0424e-06,-6.373e-06,-0.0024667,-0.000125341,1824.383511543274
-6.9428e-06,5.665e-06,-0.0024413,-0.000103389,1825.0980784893036
-6.9926e-06,-1.416e-06,-0.0024286,-0.000105513,1825.8077011108398
-6.8184e-06,-4.957e-06,-0.0024031,-0.000125341,1826.5004692077637
-6.9179e-06,7.081e-06,-0.0024413,-0.000123217,1827.1961014270782
-7.1668e-06,9.206e-06,-0.0024286,-0.000104805,1827.886222600937
-6.8682e-06,5.665e-06,-0.0024286,-0.000114719,1828.6326670646667
-6.893e-06,-7.08e-07,-0.0024413,-0.000126757,1829.332694530487
-6.9428e-06,-4.249e-06,-0.0024667,-0.000120384,1830.0307459831238
-6.9428e-06,-1.416e-06,-0.0024158,-0.000115427,1830.7280642986298
-6.9179e-06,2.124e-06,-0.0024413,-0.000104097,1831.4269049167633
-6.8682e-06,-6.373e-06,-0.0024158,-0.000119676,1832.1208415031433
-6.893e-06,-6.373e-06,-0.0023904,-0.000118968,1832.8121297359467
-6.7189e-06,3.541e-06,-0.0024158,-0.000106929,1833.5103619098663
-6.8433e-06,2.833e-06,-0.0024413,-0.00011047,1834.2036039829254
-6.7686e-06,-2.124e-06,-0.0024031,-0.000119676,1834.8917679786682
-6.7686e-06,0.0,-0.0023904,-0.000111178,1835.5821046829224
-6.7935e-06,-7.081e-06,-0.0023904,-0.000126757,1836.2822732925415
-6.7935e-06,7.79e-06,-0.0024031,-0.000123925,1836.981009721756
-7.0175e-06,4.957e-06,-0.0024158,-0.000101972,1837.6757686138153
-6.8433e-06,-7.08e-07,-0.0024158,-0.000116843,1838.3625657558441
-6.694e-06,-7.08e-07,-0.0024031,-0.000121092,1839.0602531433105
-6.8682e-06,1.416e-06,-0.0023904,-0.0001218,1839.7585945129395
-6.9926e-06,2.124e-06,-0.0024667,-0.000108346,1840.4506611824036
-6.9428e-06,-4.249e-06,-0.0024413,-0.000128882,1841.1505897045135
-6.9428e-06,2.833e-06,-0.0023904,-0.000126757,1841.8762004375458
-6.9428e-06,2.833e-06,-0.0023904,-0.0001218,1842.572344303131
-6.7686e-06,-5.665e-06,-0.0024031,-0.000104805,1843.2729711532593
-6.8433e-06,4.249e-06,-0.0024158,-0.000112595,1843.9708726406097
-6.7437e-06,-2.833e-06,-0.0023777,-0.000126049,1844.6656470298767
-6.9926e-06,-5.665e-06,-0.002365,-0.000105513,1845.3845829963684
-6.694e-06,-3.541e-06,-0.0024413,-0.000105513,1846.0909087657928
-6.8433e-06,-7.081e-06,-0.0023777,-0.000114719,1846.7788169384003
-6.8682e-06,-2.124e-06,-0.0023777,-0.000121092,1847.48046875
-6.7189e-06,4.957e-06,-0.0024286,-0.000104097,1848.172089099884
-6.7437e-06,-6.373e-06,-0.0023904,-0.0001218,1848.863516330719
-6.7437e-06,7.08e-07,-0.002365,-0.000111886,1849.5603528022766
-6.4949e-06,4.957e-06,-0.0023904,-0.000108346,1850.37069439888
-6.8184e-06,2.833e-06,-0.002365,-0.000122509,1851.0905060768127
-6.7686e-06,3.541e-06,-0.002365,-0.000116843,1851.7913393974304
-6.8433e-06,-3.541e-06,-0.0024031,-0.000109054,1852.4906392097473
-6.9179e-06,3.541e-06,-0.0023523,-0.00011826,1853.1905748844147
-6.9428e-06,2.833e-06,-0.002365,-0.000116843,1853.8806459903717
-6.7935e-06,5.665e-06,-0.0024158,-0.000106929,1854.5711913108826
-6.7189e-06,7.081e-06,-0.0024031,-0.000105513,1855.2703363895416
-6.8682e-06,-3.541e-06,-0.0023777,-0.000128174,1855.9576961994171
-6.893e-06,-7.08e-07,-0.0023777,-0.000107638,1856.6622812747955
-6.7437e-06,2.124e-06,-0.0024031,-0.000106929,1857.358268737793
-6.7935e-06,-6.373e-06,-0.0024031,-0.0001218,1858.0451791286469
-6.8433e-06,-7.08e-07,-0.0023777,-0.000119676,1858.738840341568
-6.9179e-06,2.124e-06,-0.0023777,-0.000104097,1859.4537997245789
-6.9179e-06,-7.081e-06,-0.0023523,-0.000123217,1860.1522371768951
-6.6691e-06,-1.416e-06,-0.0024286,-0.000127465,1860.8491263389587
-6.9179e-06,8.498e-06,-0.0024031,-0.000126757,1861.5514540672302
-6.8682e-06,8.498e-06,-0.0023904,-0.000109054,1862.2429378032684
-7.0672e-06,2.833e-06,-0.0023904,-0.000106221,1862.9390358924866
-6.9926e-06,-7.081e-06,-0.0024031,-0.00011826,1863.6364352703094
-6.893e-06,-2.833e-06,-0.0024031,-0.000124633,1864.3231978416443
-6.8433e-06,4.249e-06,-0.0023777,-0.000105513,1865.0205430984497
-6.8682e-06,-6.373e-06,-0.002454,-0.000124633,1865.7181046009064
-6.8682e-06,5.665e-06,-0.0024413,-0.000116843,1866.4076018333435
-7.117e-06,2.833e-06,-0.0024158,-0.000121092,1867.098303079605
-7.0424e-06,-2.833e-06,-0.0024031,-0.000128174,1867.7954759597778
-6.9926e-06,7.79e-06,-0.0024158,-0.000120384,1868.4913144111633
-6.7437e-06,-3.541e-06,-0.0023904,-0.000115427,1869.1825585365295
-6.8433e-06,-2.833e-06,-0.0024158,-0.000121092,1869.8789155483246
-6.9428e-06,-1.416e-06,-0.0024286,-0.000121092,1870.573088169098
-6.9926e-06,5.665e-06,-0.0024031,-0.000104805,1871.2724161148071
-6.7935e-06,-2.833e-06,-0.0023777,-0.000116843,1871.9713430404663
-6.7686e-06,6.373e-06,-0.0024158,-0.000104805,1872.6608717441559
-6.8433e-06,3.541e-06,-0.0024158,-0.000113303,1873.3525173664093
-6.9428e-06,-2.833e-06,-0.0023904,-0.000131714,1874.050479888916
-6.893e-06,8.498e-06,-0.0023904,-0.000107638,1874.7379505634308
-6.893e-06,3.541e-06,-0.0024158,-0.000116135,1875.4411935806274
-6.9428e-06,1.416e-06,-0.0024413,-0.00011826,1876.1255016326904
-6.8433e-06,-3.541e-06,-0.0023777,-0.000128882,1876.8683967590332
-6.893e-06,7.79e-06,-0.002454,-0.000104097,1877.560554742813
-7.0175e-06,-3.541e-06,-0.0024413,-0.000124633,1878.252848148346
-7.1917e-06,5.665e-06,-0.0024667,-0.000118968,1878.9443395137787
-6.9677e-06,1.416e-06,-0.0024031,-0.000119676,1879.6371810436249
-6.9677e-06,-3.541e-06,-0.0024794,-0.000122509,1880.3232023715973
-6.9926e-06,8.498e-06,-0.0024286,-0.000107638,1881.0410506725311
-6.9179e-06,-2.124e-06,-0.0024413,-0.000123925,1881.74950838089
-6.9677e-06,3.541e-06,-0.0024413,-0.000109054,1882.4417312145233
-7.0424e-06,-2.124e-06,-0.002454,-0.000128174,1883.1488482952118
-7.117e-06,4.249e-06,-0.0024667,-0.000126757,1883.848085641861
-7.2165e-06,5.665e-06,-0.0025048,-0.000108346,1884.5323235988617
-7.0175e-06,-2.124e-06,-0.0024794,-0.000130298,1885.232349395752
-7.1419e-06,5.665e-06,-0.002454,-0.000104805,1885.9199895858765
-7.0921e-06,-3.541e-06,-0.0024286,-0.000106929,1886.6206831932068
-6.8433e-06,-4.957e-06,-0.0024921,-0.000114011,1887.3125517368317
-6.8682e-06,3.541e-06,-0.0024031,-0.000122509,1888.032642364502
-7.0175e-06,2.833e-06,-0.0024286,-0.000111178,1888.738270998001
-6.9428e-06,4.957e-06,-0.0024286,-0.00011826,1889.4407064914703
-7.0424e-06,-1.416e-06,-0.0024158,-0.00011826,1890.1307573318481
-7.0921e-06,-2.124e-06,-0.0024413,-0.000120384,1890.8285312652588
-6.8184e-06,2.833e-06,-0.0024667,-0.000108346,1891.5208706855774
-6.893e-06,-4.249e-06,-0.0024413,-0.000130298,1892.2124152183533
-6.9428e-06,8.498e-06,-0.0023904,-0.000114011,1892.9087193012238
-6.8682e-06,3.541e-06,-0.0024667,-0.000113303,1893.6012709140778
-7.117e-06,-3.541e-06,-0.0024286,-0.0001218,1894.2857840061188
-7.1668e-06,2.124e-06,-0.0024031,-0.000114011,1894.980702638626
-7.0424e-06,-2.124e-06,-0.0024286,-0.000111886,1895.6857252120972
-6.8184e-06,-1.416e-06,-0.0024031,-0.000106929,1896.3717076778412
-7.0175e-06,-2.833e-06,-0.0023904,-0.000114011,1897.0818762779236
-6.9179e-06,-7.081e-06,-0.0023904,-0.000124633,1897.7758474349976
-6.7686e-06,7.79e-06,-0.0024158,-0.00011047,1898.471562385559
-6.8433e-06,-2.833e-06,-0.0024031,-0.000116843,1899.1674156188965
-6.8682e-06,-1.416e-06,-0.0024158,-0.000127465,1899.8622031211853
-6.9926e-06,9.914e-06,-0.0024286,-0.000106221,1900.5512425899506
-6.9428e-06,7.08e-07,-0.0024413,-0.000121092,1901.2439336776733
-6.9677e-06,-1.416e-06,-0.002454,-0.000113303,1901.94131565094
-6.9428e-06,-5.665e-06,-0.0023904,-0.000123925,1902.6326310634613
-7.0175e-06,-2.833e-06,-0.0024158,-0.000123217,1903.3224136829376
-6.893e-06,5.665e-06,-0.0024031,-0.000107638,1904.021700143814
-6.893e-06,-4.957e-06,-0.0024286,-0.000119676,1904.7087943553925
-6.9179e-06,5.665e-06,-0.0024413,-0.000107638,1905.4019966125488
-6.7437e-06,-6.373e-06,-0.0024158,-0.000128882,1906.0936796665192
-6.9926e-06,8.498e-06,-0.0024413,-0.000106221,1906.803307056427
-6.9926e-06,-4.249e-06,-0.0024158,-0.000109762,1907.5114498138428
-7.0424e-06,-4.249e-06,-0.0024158,-0.000127465,1908.2072350978851
-7.2165e-06,7.081e-06,-0.0023904,-0.000126049,1909.0417354106903
-6.9179e-06,-1.416e-06,-0.002454,-0.000127465,1909.7396731376648
-7.0921e-06,7.79e-06,-0.0024413,-0.000106221,1910.4322128295898
-7.117e-06,-5.665e-06,-0.0024286,-0.000119676,1911.1311287879944
-7.0672e-06,-2.124e-06,-0.0024286,-0.000128882,1911.829805612564
-7.2414e-06,9.206e-06,-0.0023904,-0.000119676,1912.5221679210663
-6.8433e-06,4.957e-06,-0.0024667,-0.000105513,1913.2131080627441
-6.9179e-06,-4.249e-06,-0.0024667,-0.000128882,1913.9111261367798
-6.7686e-06,-1.416e-06,-0.0024413,-0.000116135,1914.6307504177094
-7.1917e-06,-4.957e-06,-0.002454,-0.000117552,1915.3430910110474
-7.0672e-06,-1.416e-06,-0.0024921,-0.000122509,1916.0410420894623
-7.2165e-06,2.124e-06,-0.002454,-0.000114011,1916.7294929027557
-6.9677e-06,-1.416e-06,-0.002454,-0.000127465,1917.4312584400177
-7.117e-06,2.833e-06,-0.0024667,-0.000118968,1918.1211936473846
-6.9428e-06,0.0,-0.002454,-0.000116135,1918.808543920517
-7.0175e-06,-1.416e-06,-0.002454,-0.000128882,1919.5110259056091
-7.0175e-06,7.081e-06,-0.0025048,-0.000114011,1920.2036657333374
-6.9677e-06,2.124e-06,-0.002454,-0.000111886,1920.9008536338806
-6.9428e-06,6.373e-06,-0.0024286,-0.000115427,1921.6275794506073
-7.0175e-06,-2.833e-06,-0.0024921,-0.000127465,1922.3216292858124
-7.2165e-06,1.416e-06,-0.0024667,-0.000116135,1923.0226380825043
-7.0672e-06,-4.249e-06,-0.0024794,-0.000126757,1923.7192718982697
-7.1917e-06,1.0622e-05,-0.002454,-0.000128174,1924.4216842651367
-7.1917e-06,9.914e-06,-0.0024921,-0.000114011,1925.122029542923
-7.0424e-06,0.0,-0.0024413,-0.000111886,1925.8095390796661
