Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
33018.044160842896,-8.4359e-06,-2.2294e-05,7.4911e-05,-0.002873068,-0.00285739
33019.82669663429,-8.635e-06,-2.2956e-05,7.4057e-05,-0.002888874,-0.002928898
33021.62423276901,-8.2617e-06,-2.3339e-05,7.3089e-05,-0.002860321,-0.002869881
33023.43676948547,-8.3115e-06,-2.4218e-05,7.2859e-05,-0.002885432,-0.002915896
33025.22930550575,-8.4608e-06,-2.4817e-05,7.2668e-05,-0.002945086,-0.002895374
33027.036841630936,-8.3364e-06,-2.5111e-05,7.2247e-05,-0.002886579,-0.002874343
33028.86187839508,-8.3861e-06,-2.5863e-05,7.2795e-05,-0.002927878,-0.002889511
33030.679414987564,-8.4359e-06,-2.6322e-05,7.3076e-05,-0.002943429,-0.002900728
33032.479450941086,-8.3861e-06,-2.6475e-05,7.3484e-05,-0.002900728,-0.002922397
33034.29948782921,-8.3364e-06,-2.6742e-05,7.3649e-05,-0.002947508,-0.002925584
33036.08702373505,-8.3612e-06,-2.6653e-05,7.3356e-05,-0.002921632,-0.002944958
33037.880559682846,-8.5852e-06,-2.6462e-05,7.3025e-05,-0.002981286,-0.002969432
33039.670595645905,-8.5105e-06,-2.6092e-05,7.3038e-05,-0.002902512,-0.00298409
33041.470631837845,-8.411e-06,-2.571e-05,7.3573e-05,-0.002917936,-0.002922652
33043.29566860199,-8.3364e-06,-2.5327e-05,7.3637e-05,-0.002878039,-0.002868479
33045.08570456505,-8.2368e-06,-2.5646e-05,7.3535e-05,-0.002907611,-0.002904552
33046.883241176605,-8.3612e-06,-2.52e-05,7.3662e-05,-0.002937948,-0.00290366
33048.67077732086,-8.5603e-06,-2.4868e-05,7.3764e-05,-0.002962676,-0.002978482
33050.46081328392,-8.4857e-06,-2.4843e-05,7.3841e-05,-0.002942027,-0.002915386
33052.2408490181,-8.3861e-06,-2.4817e-05,7.4121e-05,-0.002935398,-0.002918446
33054.0708861351,-8.2368e-06,-2.4766e-05,7.4261e-05,-0.002924691,-0.002946743
33055.870921850204,-8.5354e-06,-2.4563e-05,7.4644e-05,-0.002947125,-0.002923289
33057.69295859337,-8.4359e-06,-2.4932e-05,7.5039e-05,-0.002928133,-0.002957577
33059.49299478531,-8.411e-06,-2.4677e-05,7.4682e-05,-0.0029484,-0.002945596
33061.280530929565,-8.5603e-06,-2.4499e-05,7.4618e-05,-0.002936291,-0.002935653
33063.09056711197,-8.5603e-06,-2.432e-05,7.4376e-05,-0.002915641,-0.002967137
33064.87260270119,-8.5852e-06,-2.5149e-05,7.4656e-05,-0.002947635,-0.002940115
33066.69013953209,-8.3861e-06,-2.4384e-05,7.4503e-05,-0.002912965,-0.002904169
33068.49017572403,-8.5852e-06,-2.483e-05,7.4924e-05,-0.002926093,-0.002928133
33070.31271314621,-8.6847e-06,-2.4817e-05,7.602e-05,-0.002970961,-0.002975295
33072.10274887085,-8.5354e-06,-2.4129e-05,7.5765e-05,-0.002970961,-0.002961146
33073.90028476715,-8.3364e-06,-2.3543e-05,7.6492e-05,-0.002944576,-0.002910033
33075.69782114029,-8.4857e-06,-2.3084e-05,7.7754e-05,-0.002935653,-0.002950949
33077.48785686493,-8.411e-06,-2.2829e-05,7.8697e-05,-0.002936418,-0.002923162
33079.27789258957,-8.411e-06,-2.2689e-05,7.9793e-05,-0.002954391,-0.002913729
33081.060428380966,-8.2617e-06,-2.2459e-05,8.1794e-05,-0.002936291,-0.002915004
33082.847964286804,-8.4608e-06,-2.1924e-05,8.2585e-05,-0.002945596,-0.002961274
33084.653000831604,-8.4608e-06,-2.172e-05,8.3719e-05,-0.002893972,-0.002911817
33086.46303701401,-8.5354e-06,-2.0828e-05,8.5134e-05,-0.002949037,-0.002954136
33088.27307343483,-8.4857e-06,-2.0433e-05,8.6829e-05,-0.002948527,-0.002958215
33090.078109264374,-8.5603e-06,-1.9808e-05,8.7862e-05,-0.002972873,-0.002986767
33091.888145685196,-8.635e-06,-1.9133e-05,8.9213e-05,-0.002966117,-0.002940879
33093.66818165779,-8.635e-06,-1.8686e-05,9.0207e-05,-0.002999003,-0.003026281
33095.46821784973,-8.5354e-06,-1.7947e-05,9.1087e-05,-0.002955155,-0.002980903
33097.26325392723,-8.5852e-06,-1.7386e-05,9.1252e-05,-0.002990081,-0.002978099
33099.08829045296,-8.4857e-06,-1.7348e-05,9.1673e-05,-0.002988934,-0.002934761
33100.90582728386,-8.6101e-06,-1.6698e-05,9.2476e-05,-0.002934506,-0.002916916
33102.730863809586,-8.3612e-06,-1.6265e-05,9.2501e-05,-0.002925329,-0.002982051
33104.51839995384,-8.5105e-06,-1.5321e-05,9.2693e-05,-0.002912965,-0.002920103
33106.35343694687,-8.3612e-06,-1.5117e-05,9.2489e-05,-0.002935398,-0.002903787
33108.16797327995,-8.3861e-06,-1.5168e-05,9.245e-05,-0.002941899,-0.002926221
33109.96050930023,-8.5105e-06,-1.5232e-05,9.1494e-05,-0.002941389,-0.002909905
33111.77054524422,-8.5852e-06,-1.5462e-05,9.0946e-05,-0.002965353,-0.002967775
33113.55808138847,-8.4857e-06,-1.5143e-05,9.1163e-05,-0.002997984,-0.002969941
33115.3831179142,-8.5354e-06,-1.5245e-05,9.0615e-05,-0.002934889,-0.002938712
33117.158153533936,-8.5105e-06,-1.5347e-05,9.0411e-05,-0.002966755,-0.002938203
33118.96818995476,-8.3861e-06,-1.513e-05,9.0398e-05,-0.002973765,-0.002905699
33120.755726099014,-8.4608e-06,-1.5092e-05,9.0143e-05,-0.002955665,-0.00294789
33122.555762052536,-8.5852e-06,-1.4811e-05,9.0296e-05,-0.002944958,-0.002984982
33124.37329864502,-8.5603e-06,-1.4901e-05,9.0424e-05,-0.002936673,-0.002929025
33126.16583442688,-8.4359e-06,-1.5933e-05,9.0437e-05,-0.00297504,-0.002933741
33127.95337057114,-8.5603e-06,-1.5908e-05,9.0653e-05,-0.002955538,-0.002964843
33129.745906591415,-8.5603e-06,-1.6468e-05,9.1099e-05,-0.002969559,-0.003011623
33131.55594277382,-8.3861e-06,-1.7093e-05,9.1673e-05,-0.002994415,-0.002978864
33133.33097910881,-8.3612e-06,-1.7577e-05,9.1061e-05,-0.002937055,-0.002904679
33135.14101552963,-8.3612e-06,-1.7947e-05,9.0895e-05,-0.002935781,-0.002908121
33136.93805170059,-8.635e-06,-1.824e-05,9.0194e-05,-0.002950567,-0.002972363
