Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
211124.5395848751,-8.9834e-06,-2.9559e-05,7.8251e-05,-0.003142274,-0.003154383
211126.3096203804,-8.9585e-06,-2.9011e-05,7.8952e-05,-0.003099191,-0.003135901
211128.08465600014,-8.9834e-06,-2.8221e-05,7.9118e-05,-0.00307408,-0.003058657
211129.8571922779,-8.9087e-06,-2.7583e-05,7.8735e-05,-0.003094857,-0.003089504
211131.61972808838,-8.9834e-06,-2.7303e-05,7.9156e-05,-0.003096387,-0.003078797
211133.39476370811,-8.9336e-06,-2.7035e-05,7.9258e-05,-0.003074718,-0.00306707
211135.16079950333,-8.9834e-06,-2.7099e-05,7.8977e-05,-0.003080071,-0.003074208
211136.93583536148,-8.7345e-06,-2.687e-05,7.7868e-05,-0.003112575,-0.003102505
211138.70337080956,-8.8838e-06,-2.6857e-05,7.7333e-05,-0.003060442,-0.003040812
211140.47090649605,-9.0082e-06,-2.6666e-05,7.6428e-05,-0.003065923,-0.003109261
211142.24594259262,-8.8589e-06,-2.6602e-05,7.6046e-05,-0.003071149,-0.003078414
211144.01097798347,-9.058e-06,-2.7201e-05,7.551e-05,-0.00308313,-0.003112193
211145.7770137787,-9.0829e-06,-2.752e-05,7.4848e-05,-0.003146481,-0.003099956
211147.54454946518,-8.8838e-06,-2.743e-05,7.3802e-05,-0.003125704,-0.003092563
211149.3120853901,-8.6599e-06,-2.7227e-05,7.3802e-05,-0.003078542,-0.003131185
211151.07712435722,-8.9336e-06,-2.7443e-05,7.3471e-05,-0.003105819,-0.003126086
211152.8446598053,-9.1327e-06,-2.7456e-05,7.3726e-05,-0.003099956,-0.003113977
211154.62469553947,-8.9087e-06,-2.8195e-05,7.4032e-05,-0.003061589,-0.003057128
211156.3947315216,-8.7345e-06,-2.8195e-05,7.3841e-05,-0.003064521,-0.003061844
211158.16476655006,-8.7843e-06,-2.8361e-05,7.3471e-05,-0.003101103,-0.003077904
211159.92980265617,-9.058e-06,-2.9279e-05,7.2693e-05,-0.003072296,-0.003070639
211161.69983816147,-8.9087e-06,-2.9355e-05,7.2298e-05,-0.003105182,-0.003118183
211163.47587394714,-8.9087e-06,-2.947e-05,7.1967e-05,-0.003106712,-0.003107859
211165.24340963364,-8.9834e-06,-2.9967e-05,7.1763e-05,-0.00310276,-0.003092945
211167.01344513893,-9.058e-06,-3.0069e-05,7.1725e-05,-0.003114105,-0.003094985
211168.78698062897,-9.1575e-06,-3.0643e-05,7.1839e-05,-0.003134626,-0.003086572
211170.55201601982,-8.9585e-06,-3.0719e-05,7.1495e-05,-0.003126469,-0.003165855
211172.32705187798,-8.7594e-06,-3.1089e-05,7.1024e-05,-0.003099446,-0.003140745
211174.09208750725,-9.1327e-06,-3.1701e-05,7.0667e-05,-0.003184338,-0.003160884
211175.872123003,-8.8589e-06,-3.2083e-05,7.096e-05,-0.003146098,-0.003143167
211177.63465857506,-8.6101e-06,-3.2261e-05,7.1062e-05,-0.003056108,-0.003058402
211179.40469408035,-8.8589e-06,-3.2593e-05,7.0628e-05,-0.003065285,-0.00308568
211181.17722964287,-9.058e-06,-3.2861e-05,7.1087e-05,-0.003080071,-0.003070129
211182.94476532936,-8.834e-06,-3.3319e-05,7.0807e-05,-0.003079434,-0.003091288
211184.71480083466,-8.5603e-06,-3.3345e-05,7.0871e-05,-0.003100848,-0.003058402
211186.4778366089,-8.7843e-06,-3.3154e-05,7.073e-05,-0.003091798,-0.003062099
211188.26287269592,-8.8838e-06,-3.3103e-05,7.0832e-05,-0.003076885,-0.003081856
211190.03290843964,-8.7096e-06,-3.3345e-05,7.0093e-05,-0.003097534,-0.003090651
211191.79544377327,-8.834e-06,-3.3727e-05,6.9876e-05,-0.003039028,-0.003084405
211193.56547927856,-9.1327e-06,-3.3409e-05,6.9851e-05,-0.003113595,-0.003128508
211195.33551502228,-9.0082e-06,-3.3664e-05,6.9876e-05,-0.003124812,-0.003135901
211197.10555052757,-9.0082e-06,-3.3562e-05,6.966e-05,-0.003085042,-0.003114232
211198.8655860424,-8.8838e-06,-3.3319e-05,6.9978e-05,-0.003111173,-0.00313042
211200.64312171936,-8.7843e-06,-3.3523e-05,6.9978e-05,-0.003046166,-0.003056235
211202.4106593132,-9.1078e-06,-3.3613e-05,7.059e-05,-0.003105182,-0.003137176
211204.17569494247,-9.0082e-06,-3.3192e-05,7.0667e-05,-0.003054578,-0.003060697
211205.94573020935,-8.8092e-06,-3.3141e-05,7.0641e-05,-0.003060314,-0.003043616
211207.71326613426,-8.9585e-06,-3.3307e-05,7.11e-05,-0.003068599,-0.003069619
211209.4833021164,-8.9336e-06,-3.3332e-05,7.1164e-05,-0.003066815,-0.003072296
211211.2558376789,-8.7594e-06,-3.3268e-05,7.175e-05,-0.003060187,-0.003106839
211213.02587342262,-9.1575e-06,-3.3816e-05,7.1597e-05,-0.003119713,-0.003126596
211214.7959086895,-9.1575e-06,-3.4365e-05,7.2247e-05,-0.003098554,-0.003057765
211216.5659444332,-8.9087e-06,-3.4263e-05,7.2438e-05,-0.003078924,-0.003083258
211218.33348035812,-8.9585e-06,-3.4671e-05,7.2846e-05,-0.003116016,-0.003091798
211220.10451626778,-9.058e-06,-3.4964e-05,7.2872e-05,-0.003113212,-0.003068472
211221.88705205917,-9.0331e-06,-3.5627e-05,7.3343e-05,-0.003099573,-0.00306809
211223.65708708763,-8.8838e-06,-3.569e-05,7.3598e-05,-0.003087974,-0.003107731
211225.42962312698,-8.6101e-06,-3.5435e-05,7.3547e-05,-0.003108751,-0.003051137
211227.18215823174,-8.9834e-06,-3.6149e-05,7.3764e-05,-0.003140745,-0.003090778
211228.969694376,-9.0082e-06,-3.62e-05,7.4006e-05,-0.003152089,-0.00310174
211230.74472999573,-9.0082e-06,-3.5907e-05,7.3662e-05,-0.003122517,-0.003127616
211232.50926589966,-9.0331e-06,-3.592e-05,7.4503e-05,-0.00311181,-0.003101485
211234.28680181503,-9.0331e-06,-3.6277e-05,7.3981e-05,-0.003138068,-0.003136538
211236.0568370819,-8.9834e-06,-3.5881e-05,7.3739e-05,-0.003138323,-0.003141637
211237.82187318802,-9.0331e-06,-3.6187e-05,7.3802e-05,-0.003157188,-0.003134499
211239.59440898895,-9.0082e-06,-3.5754e-05,7.3318e-05,-0.003148265,-0.00313896
211241.36694431305,-8.8589e-06,-3.5078e-05,7.3853e-05,-0.003113212,-0.003065668
211243.1269800663,-9.1824e-06,-3.4913e-05,7.3649e-05,-0.00312188,-0.003133224
211244.8970155716,-9.1575e-06,-3.4492e-05,7.3917e-05,-0.003127743,-0.003113085
211246.6670510769,-8.9834e-06,-3.4288e-05,7.3828e-05,-0.003113595,-0.003156168
211248.43458676338,-9.2073e-06,-3.3536e-05,7.4032e-05,-0.003108114,-0.003075737
211250.2071223259,-8.9585e-06,-3.2261e-05,7.4299e-05,-0.003169679,-0.003131695
211251.9771580696,-9.058e-06,-3.2045e-05,7.5141e-05,-0.003110663,-0.003068854
211253.7471935749,-8.9585e-06,-3.1382e-05,7.4886e-05,-0.003137558,-0.003126341
211255.50972890854,-9.0829e-06,-3.1038e-05,7.5421e-05,-0.00309473,-0.003111045
211257.28476452827,-8.9585e-06,-3.1203e-05,7.5714e-05,-0.00312137,-0.003104035
211259.04730010033,-9.0331e-06,-3.0553e-05,7.653e-05,-0.003102505,-0.003117291
211260.81983566284,-9.0331e-06,-3.063e-05,7.7167e-05,-0.00313896,-0.003149412
211262.59687399864,-8.7096e-06,-3.0388e-05,7.7843e-05,-0.00308568,-0.003097534
211264.36940956116,-8.8589e-06,-3.0655e-05,7.8595e-05,-0.003079944,-0.00304897
211266.13944482803,-8.8838e-06,-3.0196e-05,7.8722e-05,-0.003055598,-0.00311232
211267.90948057175,-9.0331e-06,-2.9942e-05,7.8519e-05,-0.003064903,-0.003067835
211269.669516325,-8.7843e-06,-2.9266e-05,7.8557e-05,-0.003118183,-0.003106839
211271.44305205345,-8.6599e-06,-2.9406e-05,7.8327e-05,-0.003101995,-0.003053686
211273.21058750153,-8.9087e-06,-2.9011e-05,7.8302e-05,-0.003072296,-0.003051392
211274.98062300682,-8.8092e-06,-2.8909e-05,7.8162e-05,-0.003072168,-0.003146226
211276.75815868378,-8.7594e-06,-2.8629e-05,7.8582e-05,-0.003108369,-0.003090014
211278.5181941986,-8.9336e-06,-2.8042e-05,7.9079e-05,-0.003112065,-0.003093328
211280.29072976112,-9.1824e-06,-2.7991e-05,7.9169e-05,-0.003167895,-0.003151962
211282.0582652092,-9.0829e-06,-2.7685e-05,7.9436e-05,-0.003098426,-0.00309269
211283.8283007145,-8.8838e-06,-2.7456e-05,7.8761e-05,-0.003153109,-0.003129783
211285.5908358097,-8.8838e-06,-2.6959e-05,7.8824e-05,-0.003081346,-0.003135646
211287.3658721447,-8.7843e-06,-2.6704e-05,7.8901e-05,-0.003148138,-0.003079689
211289.13840723038,-9.0082e-06,-2.6704e-05,7.9054e-05,-0.003116144,-0.003135901
211290.9109427929,-9.0082e-06,-2.6462e-05,7.8404e-05,-0.003131312,-0.003171591
211292.67347860336,-9.0331e-06,-2.6067e-05,7.8519e-05,-0.003109771,-0.003146226
211294.44101428986,-8.8092e-06,-2.6092e-05,7.9054e-05,-0.003066687,-0.003064903
211296.20854973793,-8.8092e-06,-2.6169e-05,7.9564e-05,-0.003110281,-0.00313195
211297.98108530045,-8.8838e-06,-2.5429e-05,8.0214e-05,-0.003097152,-0.003107604
211299.74862098694,-8.9834e-06,-2.5531e-05,8.0201e-05,-0.003074463,-0.003082493
211301.52115654945,-8.6847e-06,-2.5722e-05,8.0163e-05,-0.003090906,-0.003102378
211303.29119229317,-9.1078e-06,-2.5595e-05,8.0456e-05,-0.003066815,-0.003092053
211305.06122779846,-8.9585e-06,-2.5748e-05,8.0647e-05,-0.003097662,-0.003095622
211306.83226370811,-9.2322e-06,-2.6105e-05,8.0647e-05,-0.003073188,-0.003141892
211308.5997993946,-8.7843e-06,-2.6475e-05,8.0367e-05,-0.003062736,-0.003073571
211310.382335186,-9.0331e-06,-2.6895e-05,7.9882e-05,-0.003080454,-0.003043744
211312.15237092972,-8.9087e-06,-2.7023e-05,7.9564e-05,-0.003118948,-0.003118438
211313.922406435,-8.9336e-06,-2.8106e-05,7.8786e-05,-0.003072806,-0.003100338
211315.6924419403,-8.9087e-06,-2.8731e-05,7.7626e-05,-0.00303992,-0.003058912
211317.4684779644,-8.6847e-06,-2.9521e-05,7.6989e-05,-0.003072806,-0.003096132
211319.23101329803,-8.834e-06,-3.0133e-05,7.625e-05,-0.003073188,-0.003076757
211321.00104904175,-8.8092e-06,-3.049e-05,7.56e-05,-0.003073316,-0.003095622
211322.77708745003,-8.8589e-06,-3.1038e-05,7.4452e-05,-0.00303941,-0.003090523
