Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
78193.69540309906,-8.9585e-06,-3.3995e-05,9.0296e-05,-0.003070002,-0.00307561
78195.49793958664,-9.0082e-06,-3.3345e-05,9.0589e-05,-0.003064775,-0.003096642
78197.32047605515,-8.8589e-06,-3.3103e-05,9.0577e-05,-0.00306707,-0.003070511
78199.14301276207,-9.0331e-06,-3.2975e-05,9.0717e-05,-0.003072041,-0.003069747
78200.95304894447,-8.9585e-06,-3.2708e-05,9.0921e-05,-0.003079052,-0.003108878
78202.75308537483,-8.834e-06,-3.2759e-05,9.0347e-05,-0.003039028,-0.003038263
78204.57312178612,-8.8092e-06,-3.1841e-05,9.0258e-05,-0.003081856,-0.003094857
78206.3981590271,-8.7594e-06,-3.2134e-05,8.9888e-05,-0.003042214,-0.003053559
78208.18319511414,-8.9585e-06,-3.2835e-05,8.8869e-05,-0.002977844,-0.00300423
78209.97323083878,-8.834e-06,-3.3039e-05,8.883e-05,-0.002991483,-0.003073826
78211.7732667923,-8.9585e-06,-3.3052e-05,8.855e-05,-0.003032272,-0.003032782
78213.5833029747,-8.8838e-06,-3.3766e-05,8.8117e-05,-0.003060952,-0.003088229
78215.36083889008,-8.8589e-06,-3.4467e-05,8.7428e-05,-0.003046421,-0.003066433
78217.19837594032,-9.0331e-06,-3.4938e-05,8.6969e-05,-0.003083895,-0.003081218
78219.03841280937,-8.9087e-06,-3.5372e-05,8.5848e-05,-0.003032144,-0.003068472
78220.85594916344,-8.8092e-06,-3.6085e-05,8.6052e-05,-0.003059932,-0.003035459
78222.65348553658,-8.635e-06,-3.6226e-05,8.5771e-05,-0.003081601,-0.003041067
78224.44352126122,-8.8838e-06,-3.6519e-05,8.646e-05,-0.003029978,-0.003021437
78226.26205801964,-8.8838e-06,-3.5907e-05,8.6217e-05,-0.003093455,-0.003061079
78228.05209350586,-8.9087e-06,-3.6621e-05,8.6409e-05,-0.003049225,-0.003068345
78229.86213040352,-8.7594e-06,-3.7271e-05,8.702e-05,-0.003040047,-0.003049352
78231.68216705322,-8.7096e-06,-3.7233e-05,8.7212e-05,-0.003077395,-0.003019653
78233.48220276833,-8.7594e-06,-3.7207e-05,8.7046e-05,-0.003042214,-0.003030105
78235.2772397995,-8.8589e-06,-3.7411e-05,8.6613e-05,-0.003001935,-0.003071276
78237.08927869797,-8.8838e-06,-3.6914e-05,8.6855e-05,-0.00303992,-0.00303036
78238.93639969826,-8.8092e-06,-3.6978e-05,8.6562e-05,-0.00301073,-0.003014809
78240.74244046211,-8.7843e-06,-3.7245e-05,8.7301e-05,-0.00303138,-0.003070384
78242.51205897331,-8.9834e-06,-3.7156e-05,8.7964e-05,-0.003086445,-0.003078797
78244.34024190903,-8.6847e-06,-3.685e-05,8.8091e-05,-0.003093073,-0.003106712
78246.14142203331,-8.834e-06,-3.7016e-05,8.7772e-05,-0.003067707,-0.003076375
78247.94060182571,-8.8838e-06,-3.7615e-05,8.8231e-05,-0.003063883,-0.003088611
78249.74078178406,-8.8838e-06,-3.7679e-05,8.8333e-05,-0.003062481,-0.003014299
78251.5489628315,-8.7843e-06,-3.801e-05,8.9264e-05,-0.003080454,-0.003047058
78253.39314699173,-8.9087e-06,-3.8099e-05,8.9328e-05,-0.003062864,-0.003029595
78255.19232678413,-8.9834e-06,-3.7934e-05,9.0054e-05,-0.003032144,-0.003062354
78256.98750638962,-8.9087e-06,-3.722e-05,9.0589e-05,-0.003045146,-0.003059804
78258.80968880653,-9.0082e-06,-3.7003e-05,9.1138e-05,-0.003066178,-0.00310225
78260.61486911774,-9.0082e-06,-3.6328e-05,9.1482e-05,-0.003075737,-0.00304094
78262.39404726028,-8.9087e-06,-3.5805e-05,9.1163e-05,-0.003040685,-0.003070511
78264.20722842216,-8.6847e-06,-3.4925e-05,9.2221e-05,-0.003046421,-0.00305649
78266.0304107666,-8.9585e-06,-3.4683e-05,9.2629e-05,-0.003058785,-0.003054833
78267.84147620201,-8.8589e-06,-3.4314e-05,9.2693e-05,-0.003004739,-0.003064011
78269.63151192665,-8.5354e-06,-3.3893e-05,9.2221e-05,-0.003046675,-0.003033419
78271.43405008316,-8.9087e-06,-3.3613e-05,9.2616e-05,-0.003038263,-0.003058785
78273.25408649445,-8.7843e-06,-3.3103e-05,9.2642e-05,-0.003025644,-0.003036861
78275.02912187576,-8.834e-06,-3.3562e-05,9.2616e-05,-0.00301175,-0.003025389
78276.84915876389,-8.8838e-06,-3.323e-05,9.2999e-05,-0.003075865,-0.003029085
78278.67919564247,-8.8589e-06,-3.3294e-05,9.2603e-05,-0.003077395,-0.003051774
78280.46423125267,-8.8838e-06,-3.3753e-05,9.2654e-05,-0.003071914,-0.003084405
78282.27426767349,-8.8092e-06,-3.323e-05,9.2476e-05,-0.003069619,-0.003030615
78284.09680438042,-8.8589e-06,-3.3638e-05,9.2399e-05,-0.003047185,-0.003037498
78285.90684127808,-8.9336e-06,-3.4084e-05,9.2208e-05,-0.003010858,-0.003043361
78287.69687724113,-8.7096e-06,-3.3715e-05,9.2272e-05,-0.003053304,-0.003068217
78289.48691344261,-8.7594e-06,-3.3421e-05,9.1902e-05,-0.003038645,-0.003069109
78291.28794956207,-8.9336e-06,-3.2797e-05,9.1647e-05,-0.003023604,-0.003052666
78293.09548592567,-8.7096e-06,-3.2644e-05,9.1622e-05,-0.00303941,-0.003073443
78294.88552212715,-8.7096e-06,-3.2542e-05,9.1303e-05,-0.003086445,-0.003086572
78296.67655801773,-8.8838e-06,-3.3128e-05,9.0946e-05,-0.003074208,-0.003111173
78298.5040948391,-9.058e-06,-3.3166e-05,9.0997e-05,-0.003079434,-0.003075737
78300.28413057327,-9.1078e-06,-3.3205e-05,9.0985e-05,-0.003095495,-0.00311334
78302.08766746521,-8.7345e-06,-3.3307e-05,9.1265e-05,-0.00308466,-0.003117801
78303.92270421982,-8.9336e-06,-3.3625e-05,9.101e-05,-0.003081218,-0.003096387
