Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
113656.3379919529,-8.9585e-06,-3.0158e-05,7.936e-05,-0.003107986,-0.003104417
113658.10702943802,-9.0829e-06,-2.9738e-05,8.0201e-05,-0.003094347,-0.003141
113659.88206505775,-9.0082e-06,-2.975e-05,8.0481e-05,-0.003071149,-0.003121497
113661.64710068703,-8.9087e-06,-3.0146e-05,8.0227e-05,-0.00307408,-0.003082748
113663.41963624954,-8.8838e-06,-2.9317e-05,7.9933e-05,-0.003075228,-0.00309371
113665.1871714592,-8.8092e-06,-2.8858e-05,7.9946e-05,-0.003093073,-0.003084915
113666.9572069645,-8.8092e-06,-2.91e-05,7.9691e-05,-0.003078542,-0.003086572
113668.72974324226,-8.9585e-06,-2.8004e-05,7.9258e-05,-0.00307714,-0.003056363
113670.49227833748,-9.0082e-06,-2.7889e-05,7.9245e-05,-0.003095622,-0.003108241
113672.26731419563,-8.834e-06,-2.7469e-05,7.8531e-05,-0.003070384,-0.003100848
113674.03984975815,-8.8838e-06,-2.7278e-05,7.8187e-05,-0.003062354,-0.003076375
113675.81238508224,-8.9336e-06,-2.6933e-05,7.7728e-05,-0.003086954,-0.003098171
113677.58242082596,-8.834e-06,-2.6564e-05,7.7295e-05,-0.003060697,-0.003077522
113679.3574564457,-8.7594e-06,-2.6207e-05,7.7065e-05,-0.003019016,-0.003073698
113681.11999177933,-8.8838e-06,-2.6347e-05,7.7027e-05,-0.003033419,-0.003034694
113682.89252734184,-8.635e-06,-2.5952e-05,7.7766e-05,-0.003054068,-0.003038645
113684.66256332397,-8.8589e-06,-2.5684e-05,7.7626e-05,-0.003022075,-0.003049862
113686.43009877205,-8.8589e-06,-2.557e-05,7.7996e-05,-0.003064775,-0.00304795
113688.19963645935,-8.8092e-06,-2.4881e-05,7.8276e-05,-0.003093965,-0.003049607
113689.97217202187,-8.7843e-06,-2.4779e-05,7.8735e-05,-0.003077012,-0.003052029
113691.73470711708,-9.0829e-06,-2.4244e-05,7.8123e-05,-0.003009583,-0.003057255
113693.50974273682,-8.834e-06,-2.3938e-05,7.8213e-05,-0.003058785,-0.003069747
113695.27477836609,-8.8589e-06,-2.3492e-05,7.8748e-05,-0.003055853,-0.003083895
113697.04481363297,-8.7843e-06,-2.3517e-05,7.8557e-05,-0.003053049,-0.003064011
113698.8123497963,-8.6599e-06,-2.3415e-05,7.8531e-05,-0.00303036,-0.003045911
113700.58488512039,-8.8838e-06,-2.3798e-05,7.8251e-05,-0.003046038,-0.003060952
113702.35092067719,-8.9087e-06,-2.3301e-05,7.8289e-05,-0.003063118,-0.003100083
113704.11595606804,-8.8092e-06,-2.3046e-05,7.8506e-05,-0.003086445,-0.003130675
113705.88599157333,-8.7345e-06,-2.339e-05,7.8162e-05,-0.003092308,-0.003094857
113707.65352725983,-8.8092e-06,-2.3568e-05,7.7983e-05,-0.00311334,-0.003119076
113709.42606282234,-8.834e-06,-2.367e-05,7.7779e-05,-0.003027556,-0.003056363
113711.19209814072,-8.7345e-06,-2.4065e-05,7.6747e-05,-0.003095877,-0.003089631
113712.96463370323,-8.9336e-06,-2.4193e-05,7.6046e-05,-0.003085552,-0.003035841
113714.73216962814,-8.6847e-06,-2.4218e-05,7.4975e-05,-0.003037753,-0.003042342
113716.49720525742,-8.7843e-06,-2.3951e-05,7.4401e-05,-0.003048078,-0.002995944
