Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
131373.957164526,-8.7096e-06,-3.0834e-05,7.4682e-05,-0.003017868,-0.002974403
131375.71719956398,-8.3612e-06,-3.0413e-05,7.5166e-05,-0.002954008,-0.002947635
131377.4882349968,-8.5354e-06,-2.9852e-05,7.523e-05,-0.002982815,-0.002943939
131379.25877285004,-8.5852e-06,-2.9878e-05,7.5676e-05,-0.002931702,-0.002932084
131381.02880835533,-8.6847e-06,-2.8833e-05,7.5676e-05,-0.00295541,-0.002969559
131382.79884386063,-8.4857e-06,-2.8527e-05,7.5804e-05,-0.002941644,-0.002960636
131384.55887889862,-8.5354e-06,-2.8386e-05,7.5944e-05,-0.002989061,-0.002949037
131386.32891440392,-8.3115e-06,-2.7787e-05,7.5396e-05,-0.003018378,-0.002995944
131388.10144996643,-8.5105e-06,-2.738e-05,7.5625e-05,-0.00295796,-0.002954901
131389.87148547173,-8.5603e-06,-2.6449e-05,7.5689e-05,-0.002955028,-0.002977462
131391.64152050018,-8.6101e-06,-2.6424e-05,7.5115e-05,-0.002960127,-0.002996072
131393.42405629158,-8.6101e-06,-2.6232e-05,7.5689e-05,-0.002943174,-0.0029303
131395.20909237862,-8.5603e-06,-2.5684e-05,7.5026e-05,-0.002963186,-0.002947253
131396.98912787437,-8.4857e-06,-2.5722e-05,7.5e-05,-0.003001808,-0.002972236
131398.76916337013,-8.4857e-06,-2.571e-05,7.4452e-05,-0.00301124,-0.003011623
131400.53919887543,-8.4359e-06,-2.6028e-05,7.4121e-05,-0.002920612,-0.002919083
131402.30923438072,-8.5603e-06,-2.6487e-05,7.3025e-05,-0.002968539,-0.002952606
131404.07926988602,-8.4608e-06,-2.7048e-05,7.226e-05,-0.002968029,-0.002935016
131405.8493051529,-8.5105e-06,-2.7698e-05,7.1661e-05,-0.00301073,-0.002976442
131407.61934041977,-8.6847e-06,-2.7698e-05,7.1457e-05,-0.002932467,-0.002975422
131409.38937616348,-8.4359e-06,-2.7685e-05,7.1126e-05,-0.002981923,-0.002971598
131411.15941166878,-8.5603e-06,-2.859e-05,7.1189e-05,-0.002999513,-0.002999896
131412.92944693565,-8.5852e-06,-2.8527e-05,7.138e-05,-0.002960382,-0.002982688
131414.69948220253,-8.635e-06,-2.8692e-05,7.0896e-05,-0.002987532,-0.0029303
131416.47151780128,-8.5354e-06,-2.8756e-05,7.1686e-05,-0.002987659,-0.002987532
131418.24155330658,-8.6847e-06,-2.9419e-05,7.1597e-05,-0.002963186,-0.002995944
131420.01158881187,-8.7096e-06,-2.9342e-05,7.1954e-05,-0.003007034,-0.002980394
