Current,Ground,Time,Voltage
2.289e-07,7.941e-06,31.277865171432495,-9.2401e-05
1.781e-07,-2.888e-06,31.673620223999023,-8.0129e-05
2.544e-07,5.053e-06,32.08011269569397,-6.6413e-05
4.07e-07,0.0,32.474754333496094,-8.3017e-05
3.052e-07,-5.053e-06,32.87479519844055,-6.7135e-05
2.544e-07,7.22e-07,33.26854848861694,-7.291e-05
2.289e-07,1.2272e-05,33.66437792778015,-8.8792e-05
1.272e-07,5.775e-06,34.06629395484924,-9.3845e-05
3.815e-07,7.219e-06,34.461201906204224,-9.4567e-05
3.052e-07,-5.775e-06,34.858134269714355,-8.3017e-05
4.07e-07,1.444e-06,35.27118110656738,-6.5691e-05
3.815e-07,3.609e-06,35.666038036346436,-8.5182e-05
2.544e-07,9.384e-06,36.065701484680176,-9.1679e-05
2.035e-07,2.166e-06,36.46228075027466,-9.0235e-05
1.272e-07,-1.2272e-05,36.859490633010864,-6.6413e-05
3.307e-07,-1.0828e-05,37.2587833404541,-6.5691e-05
3.052e-07,-5.053e-06,37.653331995010376,-6.7135e-05
2.798e-07,7.941e-06,38.052448749542236,-8.5904e-05
1.526e-07,1.0828e-05,38.44903039932251,-9.5289e-05
3.815e-07,-7.22e-07,38.84577417373657,-8.3738e-05
3.307e-07,2.888e-06,39.246057987213135,-8.0851e-05
1.526e-07,-1.0828e-05,39.63995838165283,-7.291e-05
3.052e-07,-2.888e-06,40.03898215293884,-7.5798e-05
1.272e-07,5.775e-06,40.45305585861206,-8.5182e-05
2.289e-07,1.0828e-05,40.849966287612915,-9.601e-05
7.63e-08,5.775e-06,41.253347873687744,-9.601e-05
3.307e-07,1.2272e-05,41.65109300613403,-9.6732e-05
2.544e-07,7.219e-06,42.045533418655396,-9.7454e-05
2.798e-07,-1.0828e-05,42.439918518066406,-7.1466e-05
1.526e-07,-3.609e-06,42.84050130844116,-7.2188e-05
2.289e-07,-5.775e-06,43.24059057235718,-7.3632e-05
3.052e-07,5.053e-06,43.63714575767517,-8.3017e-05
2.798e-07,1.2272e-05,44.03245973587036,-8.7348e-05
3.561e-07,6.497e-06,44.42856955528259,-9.4567e-05
4.324e-07,-1.3716e-05,44.825600147247314,-7.291e-05
1.526e-07,-2.166e-06,45.2194459438324,-6.9301e-05
4.07e-07,9.384e-06,45.615488052368164,-8.3738e-05
3.815e-07,1.0106e-05,46.01241636276245,-9.5289e-05
3.307e-07,-1.2272e-05,46.40724802017212,-7.5798e-05
3.052e-07,7.22e-07,46.80156207084656,-7.5076e-05
3.307e-07,1.0828e-05,47.1967351436615,-9.6732e-05
3.052e-07,-1.444e-06,47.591994762420654,-8.2295e-05
2.035e-07,-7.941e-06,47.99071478843689,-6.6413e-05
2.798e-07,5.2e-07,51.21470856666565,-8.177e-05
1.017e-07,9.1e-08,52.262569189071655,-8.1822e-05
2.035e-07,2.6e-07,53.313300132751465,-8.1783e-05
2.798e-07,2.6e-07,54.3834011554718,-8.1835e-05
3.052e-07,2.6e-08,55.440656423568726,-8.129e-05
2.798e-07,3.64e-07,56.48875331878662,-8.1796e-05
2.035e-07,-2.6e-08,57.53742861747742,-8.1342e-05
1.272e-07,1.3e-08,58.59843325614929,-8.1679e-05
3.052e-07,3.51e-07,59.64990472793579,-8.1783e-05
2.544e-07,-1.43e-07,60.70361948013306,-8.1757e-05
1.781e-07,2.21e-07,61.7656466960907,-8.1822e-05
4.324e-07,-1.17e-07,62.81788468360901,-8.1666e-05
3.307e-07,2.34e-07,63.87018847465515,-8.1627e-05
2.289e-07,1.43e-07,64.9277822971344,-8.1848e-05
2.289e-07,1.3e-07,65.97787880897522,-8.1835e-05
1.526e-07,1.3e-08,67.02438688278198,-8.1485e-05
2.035e-07,2.99e-07,68.08514428138733,-8.1562e-05
1.781e-07,3.64e-07,69.13393378257751,-8.1627e-05
2.289e-07,2.08e-07,70.18171977996826,-8.1822e-05
7.63e-08,1.43e-07,71.24425745010376,-8.1874e-05
2.289e-07,4.55e-07,72.29818391799927,-8.2095e-05
4.07e-07,2.6e-07,73.34860801696777,-8.19e-05
2.289e-07,-2.6e-08,74.40934467315674,-8.2095e-05
2.544e-07,2.08e-07,75.46013712882996,-8.2199e-05
3.307e-07,2.47e-07,76.5106794834137,-8.1913e-05
2.544e-07,0.0,77.5652859210968,-8.2641e-05
1.272e-07,-2.73e-07,78.61421251296997,-8.2602e-05
1.017e-07,-9.1e-08,79.66371273994446,-8.2654e-05
2.035e-07,-2.47e-07,80.72410535812378,-8.294e-05
1.272e-07,3.38e-07,81.77698230743408,-8.2433e-05
2.798e-07,-9.1e-08,82.82927870750427,-8.2303e-05
2.544e-07,2.21e-07,83.89027881622314,-8.2888e-05
2.035e-07,6.24e-07,84.9408540725708,-8.2719e-05
2.544e-07,-4.29e-07,85.99094367027283,-8.2433e-05
3.052e-07,9.1e-08,87.04705452919006,-8.2797e-05
2.289e-07,1.3e-07,88.0973596572876,-8.268e-05
1.017e-07,2.99e-07,89.15351986885071,-8.2407e-05
2.544e-07,3.12e-07,90.21090197563171,-8.2563e-05
2.035e-07,2.6e-08,91.26162934303284,-8.2368e-05
1.781e-07,2.99e-07,92.3174397945404,-8.2602e-05
2.289e-07,5.59e-07,93.37295365333557,-8.2069e-05
2.544e-07,1.56e-07,94.42292666435242,-8.2056e-05
1.526e-07,-5.2e-08,95.4707760810852,-8.2264e-05
1.272e-07,2.21e-07,96.52871632575989,-8.216e-05
1.526e-07,3.12e-07,97.58074760437012,-8.2095e-05
7.63e-08,2.6e-07,98.6361494064331,-8.2147e-05
2.544e-07,2.21e-07,99.69688940048218,-8.2186e-05
1.526e-07,1.82e-07,100.74795341491699,-8.2056e-05
1.781e-07,4.68e-07,101.80030393600464,-8.2108e-05
2.035e-07,9.1e-08,102.86366057395935,-8.2095e-05
1.781e-07,-2.21e-07,103.91801691055298,-8.1679e-05
1.526e-07,2.47e-07,104.96785593032837,-8.177e-05
1.017e-07,2.34e-07,106.0276746749878,-8.177e-05
1.526e-07,1.3e-08,107.0814778804779,-8.2043e-05
1.272e-07,2.99e-07,108.13181233406067,-8.2043e-05
5.09e-08,1.17e-07,109.18962454795837,-8.2264e-05
5.09e-08,3.9e-08,110.24049806594849,-8.1588e-05
2.544e-07,3.51e-07,111.3047935962677,-8.1913e-05
1.272e-07,2.73e-07,112.3546302318573,-8.216e-05
3.561e-07,0.0,113.41289949417114,-8.2732e-05
3.052e-07,4.68e-07,114.46602988243103,-8.2108e-05
2.544e-07,2.6e-08,115.5136570930481,-8.242e-05
1.017e-07,4.68e-07,116.57263588905334,-8.2056e-05
1.781e-07,2.08e-07,117.62105393409729,-8.1783e-05
1.017e-07,5.07e-07,118.67051362991333,-8.2082e-05
2.798e-07,-2.08e-07,119.73029661178589,-8.1666e-05
1.781e-07,1.56e-07,120.77984619140625,-8.2043e-05
2.289e-07,4.03e-07,121.82840657234192,-8.2095e-05
1.781e-07,2.34e-07,122.89087796211243,-8.1666e-05
0.0,-3.9e-08,123.94182395935059,-8.2173e-05
1.781e-07,-2.21e-07,124.99335885047913,-8.2056e-05
7.63e-08,0.0,127.38699388504028,-7.7963e-05
1.526e-07,1.0106e-05,127.78322219848633,-8.446e-05
1.017e-07,1.0828e-05,128.17988109588623,-9.601e-05
1.781e-07,0.0,128.57675981521606,-8.2295e-05
1.781e-07,-1.155e-05,128.9732689857483,-6.6413e-05
0.0,1.444e-06,129.38584423065186,-7.3632e-05
2.035e-07,-1.0106e-05,129.77556443214417,-7.0745e-05
2.289e-07,1.444e-06,130.17192125320435,-8.1573e-05
5.09e-08,1.3716e-05,130.56457018852234,-9.2401e-05
7.63e-08,2.166e-06,130.9646439552307,-8.9513e-05
2.544e-07,-9.384e-06,131.35800552368164,-7.4354e-05
1.272e-07,-5.053e-06,131.75436449050903,-6.7135e-05
2.035e-07,4.331e-06,132.15121817588806,-8.3738e-05
0.0,1.0828e-05,132.54720258712769,-9.7454e-05
7.63e-08,-5.053e-06,132.9422996044159,-7.5798e-05
3.561e-07,-7.941e-06,133.34217834472656,-6.9301e-05
1.526e-07,-2.166e-06,133.7424919605255,-7.7963e-05
7.63e-08,-1.444e-06,134.13731384277344,-6.9301e-05
2.54e-08,1.3716e-05,134.53499841690063,-9.5289e-05
1.017e-07,3.609e-06,134.9283423423767,-8.8792e-05
7.63e-08,-1.0828e-05,135.32526874542236,-7.2188e-05
1.526e-07,-5.053e-06,135.72489976882935,-7.0023e-05
3.052e-07,7.219e-06,136.1172754764557,-8.2295e-05
-7.63e-08,1.155e-05,136.5138237476349,-9.601e-05
1.272e-07,-7.22e-07,136.9110746383667,-8.446e-05
1.272e-07,-1.0828e-05,137.30714750289917,-6.4969e-05
2.035e-07,-7.22e-07,137.70478057861328,-7.291e-05
-7.63e-08,9.384e-06,138.0999720096588,-8.7348e-05
1.017e-07,7.941e-06,138.49622988700867,-9.3123e-05
1.272e-07,-4.331e-06,138.89363050460815,-7.8685e-05
1.272e-07,-8.663e-06,139.2891013622284,-6.3526e-05
7.63e-08,1.0828e-05,139.68230867385864,-8.3738e-05
2.289e-07,2.888e-06,140.07869029045105,-8.5182e-05
7.63e-08,-1.0828e-05,140.47351479530334,-6.7857e-05
1.781e-07,0.0,140.87935543060303,-7.652e-05
1.526e-07,-1.155e-05,141.27391409873962,-6.7135e-05
1.272e-07,-8.663e-06,141.67606353759766,-7.5798e-05
1.017e-07,4.331e-06,142.07259249687195,-8.2295e-05
5.09e-08,1.4438e-05,142.46539974212646,-9.3123e-05
2.289e-07,7.22e-07,142.86264443397522,-8.6626e-05
1.781e-07,-5.775e-06,143.2566990852356,-6.2804e-05
1.017e-07,2.166e-06,143.65243577957153,-7.9407e-05
1.017e-07,-5.053e-06,144.05840253829956,-9.3845e-05
1.526e-07,5.775e-06,144.4574737548828,-8.0851e-05
2.54e-08,7.219e-06,144.8549132347107,-8.0129e-05
1.017e-07,1.0828e-05,145.24861431121826,-9.4567e-05
2.035e-07,-7.22e-07,145.64486122131348,-8.3017e-05
1.272e-07,-1.2272e-05,146.04829812049866,-6.4969e-05
1.526e-07,-1.3716e-05,146.4417405128479,-7.1466e-05
1.526e-07,1.0828e-05,146.83851981163025,-8.2295e-05
1.781e-07,4.331e-06,147.2347640991211,-8.9513e-05
1.526e-07,-7.219e-06,147.6275658607483,-8.1573e-05
1.526e-07,4.331e-06,148.0230631828308,-6.8579e-05
1.017e-07,1.2272e-05,148.41712617874146,-9.5289e-05
1.526e-07,-5.775e-06,148.81119441986084,-8.0129e-05
2.798e-07,-3.609e-06,149.2152407169342,-6.7857e-05
2.544e-07,-5.775e-06,149.61522841453552,-7.652e-05
2.035e-07,-1.0106e-05,150.0109522342682,-6.4248e-05
2.289e-07,0.0,150.405522108078,-7.5076e-05
1.017e-07,1.4438e-05,150.80223178863525,-9.0957e-05
1.526e-07,2.888e-06,151.20178151130676,-8.807e-05
1.781e-07,-9.384e-06,151.59489965438843,-7.7963e-05
1.781e-07,-7.941e-06,151.99144625663757,-6.6413e-05
1.781e-07,3.609e-06,152.39118337631226,-8.8792e-05
1.272e-07,1.2994e-05,152.78665709495544,-9.5289e-05
2.035e-07,2.166e-06,153.18702626228333,-8.446e-05
0.0,3.609e-06,153.58027815818787,-8.7348e-05
7.63e-08,-1.0106e-05,153.97600769996643,-6.7857e-05
1.017e-07,1.0828e-05,154.37200808525085,-8.8792e-05
1.272e-07,1.2272e-05,154.77058720588684,-9.962e-05
1.272e-07,2.166e-06,155.16468691825867,-8.5904e-05
1.526e-07,-9.384e-06,155.56487393379211,-5.4141e-05
0.0,-5.053e-06,155.95776772499084,-2.5988e-05
-2.54e-08,1.4438e-05,156.35797023773193,-3.2485e-05
0.0,1.2272e-05,156.7525770664215,-7.941e-06
2.289e-07,6.497e-06,157.14898443222046,1.3716e-05
5.09e-08,3.609e-06,157.55112147331238,6.2082e-05
7.63e-08,-1.0828e-05,157.94422125816345,7.8685e-05
1.781e-07,4.331e-06,158.33885502815247,9.4567e-05
-5.09e-08,1.2272e-05,158.73854279518127,9.2401e-05
3.052e-07,6.497e-06,159.1347815990448,0.000113336
2.035e-07,-1.155e-05,159.53514075279236,0.000141489
-7.63e-08,-7.941e-06,159.92871737480164,0.000150152
-5.09e-08,-5.775e-06,160.32517862319946,0.000173252
-2.54e-08,9.384e-06,160.72296452522278,0.000156649
2.54e-08,5.053e-06,161.116459608078,0.000164589
5.09e-08,-5.775e-06,161.51302075386047,0.000184802
1.017e-07,-2.166e-06,161.90737891197205,0.000197074
1.017e-07,9.384e-06,162.30436611175537,0.000189855
7.63e-08,7.22e-07,162.7050211429596,0.000196352
5.09e-08,3.609e-06,163.10038495063782,0.000198518
7.63e-08,-1.0828e-05,163.4990246295929,0.000223062
7.63e-08,-6.5e-08,166.72585463523865,0.000223274
5.09e-08,-2.34e-07,167.7941234111786,0.000226769
1.017e-07,3.38e-07,168.8527853488922,0.000229589
7.63e-08,4.55e-07,169.90506768226624,0.000231772
5.09e-08,-1.43e-07,170.95931696891785,0.000232837
7.63e-08,-2.6e-08,172.00892543792725,0.000233331
1.781e-07,2.08e-07,173.05531334877014,0.000234136
1.272e-07,4.16e-07,174.11273193359375,0.000234734
7.63e-08,-1.3e-07,175.16281533241272,0.000234942
1.781e-07,5.72e-07,176.21098279953003,0.00023541
2.035e-07,-9.1e-08,177.26875638961792,0.000235046
1.017e-07,2.34e-07,178.3176052570343,0.000234734
1.272e-07,1.04e-07,179.36698746681213,0.000234773
1.272e-07,1.56e-07,180.4251217842102,0.000234422
7.63e-08,-2.47e-07,181.47668480873108,0.000233941
-2.54e-08,6.5e-08,182.52995085716248,0.000234123
2.54e-08,9.1e-08,183.5901370048523,0.000234084
1.017e-07,6.5e-08,184.64282274246216,0.000233539
5.09e-08,-7.8e-08,185.69504070281982,0.000233708
2.289e-07,2.6e-08,186.7533814907074,0.000233331
1.017e-07,-2.08e-07,187.80025506019592,0.000233474
-7.63e-08,-1.95e-07,188.84878778457642,0.000233097
-2.54e-08,-2.888e-06,191.2434868812561,0.000246884
-5.09e-08,1.155e-05,191.63926219940186,0.000219452
0.0,1.3716e-05,192.0374400615692,0.000225227
1.526e-07,-1.444e-06,192.43390154838562,0.000227393
2.54e-08,-1.0828e-05,192.82945704460144,0.000246162
2.54e-08,-1.444e-06,193.2261621952057,0.000238943
2.035e-07,7.941e-06,193.62081384658813,0.000215121
1.526e-07,1.444e-06,194.01746249198914,0.000229559
5.09e-08,-1.0828e-05,194.4171826839447,0.000246162
-2.54e-08,0.0,194.8101544380188,0.000241831
-7.63e-08,1.3716e-05,195.20668363571167,0.000215843
1.017e-07,-7.22e-07,195.60172152519226,0.000225949
5.09e-08,-2.888e-06,195.99820804595947,0.000225227
-1.272e-07,2.166e-06,196.39303183555603,0.000231724
1.017e-07,1.0828e-05,196.79044580459595,0.000231003
-2.54e-08,-6.497e-06,197.18349051475525,0.000230281
1.526e-07,-1.0106e-05,197.58038854599,0.000246162
2.54e-08,9.384e-06,197.97826838493347,0.000224506
5.09e-08,8.663e-06,198.37402987480164,0.000219452
1.526e-07,-3.609e-06,198.7672622203827,0.000229559
1.017e-07,-7.219e-06,199.1636700630188,0.000247606
0.0,-7.22e-07,199.56059050559998,0.000234612
2.54e-08,1.5881e-05,199.95911192893982,0.000219452
2.54e-08,2.888e-06,200.35620880126953,0.00022234
0.0,-1.0106e-05,200.75027132034302,0.000229559
-2.54e-08,-2.888e-06,201.14985013008118,0.00022234
-5.09e-08,5.775e-06,201.5429060459137,0.000231003
3.561e-07,7.219e-06,201.93807673454285,0.000218731
7.63e-08,-2.888e-06,202.33404874801636,0.000228115
1.272e-07,-7.22e-07,202.72883439064026,0.000236056
-5.09e-08,1.4438e-05,203.12339210510254,0.000213677
7.63e-08,1.444e-06,203.51999068260193,0.000223062
1.017e-07,-7.941e-06,203.91410541534424,0.000243275
7.63e-08,4.331e-06,204.31583404541016,0.000231003
2.54e-08,8.663e-06,204.70943355560303,0.000223062
-5.09e-08,2.888e-06,205.10372614860535,0.000219452
-2.54e-08,-1.0828e-05,205.50008034706116,0.00023389
0.0,-7.22e-07,205.89443707466125,0.000229559
1.272e-07,1.2994e-05,206.29320788383484,0.000214399
-7.63e-08,3.609e-06,206.68761777877808,0.000217287
1.272e-07,-8.663e-06,207.08391070365906,0.000229559
0.0,-1.444e-06,207.48635029792786,0.000229559
1.017e-07,-7.22e-07,207.87925791740417,0.000235334
1.272e-07,1.0828e-05,208.27503776550293,0.000220174
0.0,1.444e-06,208.67358303070068,0.000221618
-1.017e-07,-1.0828e-05,209.07070088386536,0.000239665
2.54e-08,-1.155e-05,209.4653651714325,0.000238943
2.54e-08,9.384e-06,209.85937452316284,0.000225227
-1.017e-07,1.0828e-05,210.2592432498932,0.000210068
5.09e-08,-1.0106e-05,210.6672568321228,0.000211512
-5.09e-08,3.609e-06,211.06096768379211,0.000229559
0.0,1.3716e-05,211.46073603630066,0.000210068
7.63e-08,1.0828e-05,211.8595712184906,0.000212234
5.09e-08,2.166e-06,212.25462460517883,0.000215843
-5.09e-08,-1.0106e-05,212.6510021686554,0.000226671
-2.54e-08,-7.941e-06,213.04754185676575,0.000238221
5.09e-08,4.331e-06,213.4474060535431,0.000223784
-7.63e-08,1.0828e-05,213.84240436553955,0.000221618
1.017e-07,2.166e-06,214.23609495162964,0.000217287
5.09e-08,-1.2272e-05,214.6338756084442,0.000232446
5.09e-08,2.888e-06,215.02788162231445,0.000226671
-5.09e-08,1.3716e-05,215.42467737197876,0.000212234
7.63e-08,5.053e-06,215.8235902786255,0.000218009
2.54e-08,-9.384e-06,216.21717309951782,0.000225227
1.272e-07,-2.166e-06,216.6156256198883,0.000226671
-5.09e-08,-5.053e-06,217.0657196044922,0.000223062
2.54e-08,-8.663e-06,217.46819710731506,0.000213677
7.63e-08,-7.22e-07,217.86226558685303,0.000229559
5.09e-08,1.3716e-05,218.25599908828735,0.000207902
0.0,-5.775e-06,218.65141010284424,0.000221618
5.09e-08,-1.444e-06,219.0460340976715,0.000231003
-2.54e-08,1.4438e-05,219.44426369667053,0.00020718
5.09e-08,1.3716e-05,219.84285974502563,0.000207902
2.54e-08,1.0828e-05,220.23842072486877,0.000204293
7.63e-08,-1.0106e-05,220.63408255577087,0.000225227
0.0,-5.775e-06,221.03790760040283,0.000234612
5.09e-08,-7.219e-06,221.43069291114807,0.000236056
7.63e-08,2.888e-06,221.8297791481018,0.000221618
1.272e-07,1.2994e-05,222.22365140914917,0.000203571
1.272e-07,4.68e-07,225.45011234283447,0.000219102
-1.017e-07,1.17e-07,226.50152730941772,0.000219154
5.09e-08,1.17e-07,227.55633354187012,0.000218245
-1.017e-07,1.56e-07,228.60506558418274,0.000217686
-2.54e-08,-5.2e-08,229.66531991958618,0.000217803
0.0,4.16e-07,230.71835136413574,0.000216997
7.63e-08,9.1e-08,231.7760362625122,0.000215828
-2.54e-08,2.73e-07,232.83255910873413,0.000215737
1.272e-07,1.43e-07,233.89952850341797,0.000215607
1.272e-07,2.08e-07,234.950124502182,0.000215009
1.017e-07,1.95e-07,236.0051393508911,0.000214464
5.09e-08,1.04e-07,237.05403518676758,0.000213879
7.63e-08,3.9e-08,238.10335421562195,0.000213281
-2.54e-08,9.1e-08,239.16311264038086,0.000212346
1.017e-07,2.6e-08,240.21251559257507,0.000212697
0.0,-1.04e-07,241.26100945472717,0.000211631
-7.63e-08,1.82e-07,242.3235146999359,0.000211514
0.0,1.43e-07,243.37721729278564,0.000210877
0.0,8.19e-07,244.4293966293335,0.000210799
2.54e-08,3.64e-07,245.48643970489502,0.00021015
2.54e-08,-1.69e-07,246.53433418273926,0.000210592
1.017e-07,-9.1e-08,247.58170223236084,0.000209448
-1.272e-07,3.64e-07,248.64253973960876,0.000209149
7.63e-08,1.69e-07,249.69145488739014,0.000209175
-1.017e-07,1.69e-07,250.74216723442078,0.000208448
1.017e-07,3.12e-07,251.8010859489441,0.000208331
0.0,4.55e-07,252.84983277320862,0.000207876
-2.289e-07,2.34e-07,253.8984410762787,0.000207538
5.09e-08,7.8e-08,254.9568099975586,0.000207278
7.63e-08,1.56e-07,256.00791454315186,0.000206771
-5.09e-08,-3.51e-07,257.0554757118225,0.000206031
2.54e-08,-2.34e-07,258.1131863594055,0.000206161
-5.09e-08,3.25e-07,259.16102266311646,0.000205979
-5.09e-08,2.34e-07,260.2164378166199,0.000205368
-2.54e-08,-6.5e-08,261.27111196517944,0.000204978
0.0,-7.8e-08,262.3206045627594,0.000204238
5.09e-08,2.99e-07,263.3687152862549,0.000203705
2.54e-08,1.17e-07,264.42846035957336,0.000203822
5.09e-08,1.95e-07,265.4765772819519,0.000203328
-5.09e-08,1.56e-07,266.5258855819702,0.000202808
5.09e-08,-1.3e-08,267.58866453170776,0.000202925
5.09e-08,2.86e-07,268.64136147499084,0.000202418
-2.54e-08,1.82e-07,269.6929910182953,0.000202146
2.54e-08,1.82e-07,270.75259351730347,0.0002016
-1.526e-07,0.0,271.8039050102234,0.000201171
-5.09e-08,2.08e-07,272.85590076446533,0.000200222
-2.54e-08,2.86e-07,273.91406178474426,0.000200664
-2.54e-08,1.04e-07,274.96563029289246,0.00020082
7.63e-08,-1.04e-07,276.01405096054077,0.000200183
1.272e-07,1.04e-07,277.08004903793335,0.000199976
-1.272e-07,-2.34e-07,278.130863904953,0.000199196
-1.781e-07,-1.56e-07,279.182133436203,0.000198936
-1.017e-07,1.3e-08,280.2406029701233,0.000198767
-5.09e-08,-1.82e-07,281.2891318798065,0.000198624
0.0,2.99e-07,282.33613538742065,0.000197948
-1.017e-07,-1.17e-07,283.3927457332611,0.000197974
-2.035e-07,3.64e-07,284.4419949054718,0.000197117
-2.54e-08,2.6e-08,285.49023175239563,0.000196909
-1.017e-07,1.43e-07,286.5540773868561,0.000196883
-5.09e-08,1.95e-07,287.604022026062,0.000196207
-5.09e-08,3.9e-08,288.6548945903778,0.000195727
