Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
219985.19486689568,-8.9834e-06,-2.6283e-05,7.1228e-05,-0.003001043,-0.003027556
219986.9649026394,-8.8589e-06,-2.6385e-05,7.0552e-05,-0.003060569,-0.00309422
219988.72993779182,-8.7345e-06,-2.6653e-05,7.0093e-05,-0.0031113,-0.003072168
219990.4949734211,-9.0082e-06,-2.7329e-05,6.9838e-05,-0.003073316,-0.003080581
219992.2650091648,-9.058e-06,-2.7367e-05,6.8946e-05,-0.003086445,-0.003071786
219994.03754472733,-8.7345e-06,-2.8246e-05,6.8678e-05,-0.003090651,-0.003083258
219995.80858016014,-8.9336e-06,-2.8425e-05,6.8513e-05,-0.003074463,-0.003120223
219997.5711157322,-9.0331e-06,-2.9024e-05,6.8347e-05,-0.003084788,-0.003095877
219999.34865140915,-9.1327e-06,-2.9993e-05,6.8411e-05,-0.003038518,-0.003077649
220001.11868691444,-8.834e-06,-3.0477e-05,6.827e-05,-0.003074845,-0.003110535
220002.8897228241,-9.058e-06,-3.0987e-05,6.8971e-05,-0.00310378,-0.003084533
220004.6597585678,-8.9336e-06,-3.1101e-05,6.9468e-05,-0.003076885,-0.00307663
220006.43479418755,-8.9585e-06,-3.1611e-05,6.9621e-05,-0.003107476,-0.003100083
220008.19732952118,-8.9834e-06,-3.1866e-05,6.9991e-05,-0.003098171,-0.003076885
220009.97486543655,-9.058e-06,-3.23e-05,6.9966e-05,-0.003079561,-0.003133097
220011.73840117455,-8.9585e-06,-3.2402e-05,7.0323e-05,-0.003122007,-0.003078159
220013.51093673706,-8.834e-06,-3.323e-05,7.017e-05,-0.00309422,-0.003053176
220015.27847242355,-8.8838e-06,-3.3268e-05,7.0514e-05,-0.003088739,-0.003101231
220017.0460076332,-8.9336e-06,-3.3294e-05,7.0348e-05,-0.003117036,-0.003137686
220018.81854343414,-8.8589e-06,-3.3485e-05,7.073e-05,-0.003078032,-0.003050499
220020.59107875824,-8.7345e-06,-3.3702e-05,7.0845e-05,-0.00309269,-0.003091288
220022.37111473083,-8.9336e-06,-3.3804e-05,7.0501e-05,-0.003072041,-0.003024624
220024.13865065575,-9.0082e-06,-3.3804e-05,7.0437e-05,-0.00308466,-0.00302883
220025.91618609428,-8.7096e-06,-3.3268e-05,7.0373e-05,-0.003062481,-0.003063756
220027.69122195244,-8.834e-06,-3.281e-05,7.0399e-05,-0.003022075,-0.003036478
220029.4672577381,-9.0331e-06,-3.2504e-05,6.98e-05,-0.003114869,-0.003126469
220031.23229312897,-9.0082e-06,-3.2606e-05,7.0208e-05,-0.00309218,-0.003104035
220033.00982904434,-8.9585e-06,-3.1777e-05,7.0004e-05,-0.003130802,-0.003077395
220034.77736449242,-8.7843e-06,-3.2261e-05,7.0323e-05,-0.003116526,-0.003090141
220036.53989982605,-8.834e-06,-3.2108e-05,7.0488e-05,-0.00306758,-0.003060314
220038.30993533134,-8.8838e-06,-3.2019e-05,7.147e-05,-0.0030751,-0.003049607
220040.07747125626,-8.8838e-06,-3.1395e-05,7.1686e-05,-0.003051137,-0.003071914
220041.84750676155,-9.0082e-06,-3.1701e-05,7.2184e-05,-0.003108369,-0.003032272
220043.6225426197,-8.7345e-06,-3.1267e-05,7.2234e-05,-0.003050627,-0.003097407
220045.39007782936,-8.9087e-06,-3.1611e-05,7.2808e-05,-0.003094985,-0.003114105
220047.15761351585,-8.7594e-06,-3.1458e-05,7.2795e-05,-0.003037243,-0.003062481
220048.9326491356,-8.7594e-06,-3.1267e-05,7.2655e-05,-0.003088229,-0.00303737
220050.70018458366,-8.9336e-06,-3.1229e-05,7.2693e-05,-0.00305649,-0.003060569
220052.47272014618,-8.9585e-06,-3.1624e-05,7.2604e-05,-0.003087719,-0.003044509
220054.24025559425,-8.9336e-06,-3.1433e-05,7.3305e-05,-0.003016084,-0.003064903
220056.00779128075,-8.9834e-06,-3.1866e-05,7.3598e-05,-0.003023222,-0.003034694
220057.77282691002,-8.6847e-06,-3.1994e-05,7.4503e-05,-0.003025771,-0.003045401
220059.53786230087,-8.9585e-06,-3.1956e-05,7.486e-05,-0.003035331,-0.003025516
220061.3103978634,-8.9834e-06,-3.1866e-05,7.4835e-05,-0.003064011,-0.003071914
220063.08293366432,-8.8589e-06,-3.1815e-05,7.5689e-05,-0.003080581,-0.003111555
220064.85296916962,-8.8838e-06,-3.1407e-05,7.6135e-05,-0.003065285,-0.00301927
220066.6055045128,-8.8589e-06,-3.1739e-05,7.7014e-05,-0.003022457,-0.003051009
220068.38804030418,-8.834e-06,-3.1637e-05,7.6963e-05,-0.003000915,-0.003027811
220070.16057610512,-8.834e-06,-3.1815e-05,7.7295e-05,-0.003051519,-0.003030997
220071.93311190605,-8.8092e-06,-3.2083e-05,7.7563e-05,-0.00304744,-0.003039665
220073.70314764977,-8.7594e-06,-3.2185e-05,7.7231e-05,-0.00306554,-0.003014554
220075.46818304062,-8.7594e-06,-3.2223e-05,7.7269e-05,-0.00301073,-0.003079816
220077.2342185974,-8.7345e-06,-3.1956e-05,7.7065e-05,-0.00304897,-0.003044126
220079.00425434113,-8.7096e-06,-3.2172e-05,7.6721e-05,-0.003064775,-0.003070511
220080.7717897892,-8.8838e-06,-3.2644e-05,7.6377e-05,-0.003058912,-0.003030487
220082.5488255024,-8.6599e-06,-3.2657e-05,7.6798e-05,-0.002996327,-0.003008436
220084.3163614273,-8.6847e-06,-3.2708e-05,7.6747e-05,-0.003004102,-0.003007671
220086.08389663696,-8.7096e-06,-3.2937e-05,7.7257e-05,-0.002969177,-0.003016976
220087.85393238068,-8.7096e-06,-3.2988e-05,7.7422e-05,-0.002987787,-0.002992248
220089.61646795273,-8.6599e-06,-3.3039e-05,7.7881e-05,-0.003010858,-0.003014044
220091.39150357246,-8.6599e-06,-3.2822e-05,7.8531e-05,-0.003003337,-0.003027938
220093.1540389061,-8.834e-06,-3.3613e-05,7.9054e-05,-0.002980903,-0.003011623
220094.9240746498,-8.8589e-06,-3.36e-05,7.9232e-05,-0.003050627,-0.002988679
220096.6941101551,-8.7843e-06,-3.3243e-05,7.8901e-05,-0.003045146,-0.003060059
220098.46614599228,-8.5354e-06,-3.3753e-05,7.8965e-05,-0.003012005,-0.002965863
220100.236181736,-8.5852e-06,-3.3613e-05,7.8799e-05,-0.002973128,-0.002980903
220102.0037176609,-8.7345e-06,-3.3727e-05,7.8659e-05,-0.003052921,-0.002989571
220103.77125310898,-8.7594e-06,-3.3689e-05,7.9028e-05,-0.003005377,-0.002997601
220105.54378843307,-8.6101e-06,-3.3574e-05,7.9143e-05,-0.003021947,-0.002980649
220107.31132411957,-8.7345e-06,-3.3294e-05,7.871e-05,-0.003012515,-0.00304043
220109.07885932922,-8.6847e-06,-3.3715e-05,7.8595e-05,-0.003020418,-0.003037116
220110.84639501572,-8.5354e-06,-3.309e-05,7.8034e-05,-0.00298562,-0.003009073
220112.60643029213,-8.6847e-06,-3.3383e-05,7.7817e-05,-0.00301022,-0.002986257
