Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
16836.146639823914,0.0009578108,-7.571e-06,9.296e-05,0.33180049,0.33178901
16837.77667284012,0.0009578357,-6.705e-06,9.3559e-05,0.33178646,0.33176733
16839.406705379486,0.0009579352,-6.756e-06,9.333e-05,0.33175457,0.33172268
16841.044238567352,0.0009578357,-6.564e-06,9.3241e-05,0.33171503,0.33173033
16842.676771640778,0.000957985,-6.756e-06,9.3381e-05,0.33174054,0.33173544
16844.30680513382,0.000957761,-6.259e-06,9.3508e-05,0.33174564,0.33177626
16845.93683743477,0.0009578605,-6.743e-06,9.3751e-05,0.33172013,0.33170737
16847.566870689392,0.0009577859,-6.488e-06,9.3343e-05,0.33172906,0.33176988
16849.21690416336,0.0009578108,-6.717e-06,9.2948e-05,0.33172906,0.33176478
16850.827936410904,0.0009576863,-6.692e-06,9.2999e-05,0.33173161,0.33173161
16852.487970113754,0.000957761,-6.717e-06,9.2909e-05,0.33170227,0.33171375
16854.120005369186,0.0009578854,-6.756e-06,9.2591e-05,0.33176988,0.33179029
16855.75253844261,0.0009576863,-6.73e-06,9.231e-05,0.33172651,0.3317686
16857.39257121086,0.0009577859,-6.819e-06,9.2871e-05,0.33174819,0.3317533
16859.02760410309,0.0009578605,-6.96e-06,9.2667e-05,0.3317584,0.33176733
16860.667637109756,0.0009577859,-6.909e-06,9.3241e-05,0.33176605,0.33178519
16862.322670698166,0.0009577859,-7.062e-06,9.3279e-05,0.33177753,0.33179667
16863.94270300865,0.000957985,-7.113e-06,9.3763e-05,0.33180687,0.33178391
16865.610236883163,0.0009576615,-6.386e-06,9.347e-05,0.33175457,0.33173671
16867.257270097733,0.0009577859,-6.169e-06,9.384e-05,0.33175457,0.33172523
16868.880308389664,0.0009578357,-6.233e-06,9.4108e-05,0.33177371,0.33177243
16870.545345544815,0.000957985,-5.596e-06,9.435e-05,0.33173416,0.33175712
16872.20146036148,0.000957985,-5.506e-06,9.412e-05,0.33177498,0.33179156
16873.86949491501,0.0009576615,-5.379e-06,9.4248e-05,0.33174564,0.33174181
16875.499527692795,0.000957985,-5.659e-06,9.4605e-05,0.3317584,0.33179922
16877.12706065178,0.0009576615,-5.443e-06,9.4579e-05,0.33175074,0.33174564
16878.797094106674,0.0009579352,-5.723e-06,9.4719e-05,0.33175967,0.33176733
16880.427126407623,0.000957985,-5.927e-06,9.5114e-05,0.33179794,0.33179029
16882.07215976715,0.0009578357,-5.774e-06,9.5459e-05,0.3318107,0.33177881
16883.75719332695,0.0009576863,-5.889e-06,9.5306e-05,0.33174819,0.33177498
16885.377225637436,0.0009577361,-5.672e-06,9.5956e-05,0.33176605,0.33173416
16887.04725909233,0.000957761,-5.252e-06,9.6427e-05,0.33176605,0.33173799
16888.6772916317,0.0009578108,-4.805e-06,9.6873e-05,0.33175712,0.33175712
16890.308324575424,0.0009579601,-3.888e-06,9.6823e-05,0.33173416,0.33173671
16891.96835756302,0.000957537,-3.429e-06,9.6631e-05,0.33175074,0.33174054
16893.595890283585,0.0009576366,-2.205e-06,9.6058e-05,0.33176222,0.33174947
16895.21692276001,0.000957985,-2.537e-06,9.6364e-05,0.33176222,0.33174819
16896.86695599556,0.0009576863,-1.861e-06,9.5892e-05,0.33176605,0.33178136
16898.489488363266,0.0009577112,-1.976e-06,9.6313e-05,0.33176478,0.33178136
16900.139521598816,0.0009578357,-2.473e-06,9.5255e-05,0.33173416,0.33175585
16901.769554376602,0.000957761,-2.83e-06,9.449e-05,0.33175712,0.33176988
16903.39308977127,0.0009578357,-2.83e-06,9.3878e-05,0.33179539,0.33175712
16905.02562236786,0.0009577361,-3.454e-06,9.3419e-05,0.33178774,0.33176605
16906.658155202866,0.000957985,-3.531e-06,9.2234e-05,0.33179284,0.33178901
16908.288187742233,0.0009578854,-3.888e-06,9.2208e-05,0.33176733,0.33174309
16909.93022108078,0.000957761,-4.232e-06,9.1826e-05,0.33172013,0.33171375
16911.56325364113,0.0009578357,-4.882e-06,9.1316e-05,0.33176605,0.33174054
16913.205786705017,0.0009578357,-5.43e-06,9.0551e-05,0.33177753,0.33175457
16914.838319540024,0.0009577859,-5.749e-06,9.036e-05,0.33174181,0.33172268
16916.46835207939,0.0009576366,-5.672e-06,8.9965e-05,0.33173544,0.33173926
16918.098384857178,0.0009577361,-6.437e-06,8.943e-05,0.33172268,0.33170865
16919.738417625427,0.0009575619,-6.246e-06,8.8983e-05,0.33172396,0.33169717
16921.378450393677,0.0009576615,-6.654e-06,8.8206e-05,0.33175585,0.33171758
16923.005983114243,0.000957761,-6.437e-06,8.7913e-05,0.33174309,0.33174181
