Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
140235.68290305138,-8.6599e-06,-3.1178e-05,7.4529e-05,-0.002989316,-0.002988679
140237.445438385,-8.635e-06,-3.1688e-05,7.4529e-05,-0.0029484,-0.003015064
140239.21797394753,-8.4857e-06,-3.1637e-05,7.4414e-05,-0.002980266,-0.003016084
140240.98800945282,-8.6599e-06,-3.1178e-05,7.4988e-05,-0.00291972,-0.002935143
140242.75804495811,-8.6101e-06,-3.1611e-05,7.407e-05,-0.003002827,-0.002979629
140244.52358031273,-8.7096e-06,-3.1726e-05,7.4389e-05,-0.002966117,-0.00298511
140246.29361581802,-8.635e-06,-3.1905e-05,7.3739e-05,-0.002990081,-0.002996709
140248.06365132332,-8.7345e-06,-3.2057e-05,7.3943e-05,-0.0029846,-0.00296701
140249.83868694305,-8.7345e-06,-3.1599e-05,7.3726e-05,-0.00303737,-0.003025516
140251.60872244835,-8.5603e-06,-3.1726e-05,7.3292e-05,-0.003017996,-0.002961529
140253.37375760078,-8.7843e-06,-3.1675e-05,7.2693e-05,-0.003015319,-0.003015574
140255.13879323006,-8.7594e-06,-3.1994e-05,7.2438e-05,-0.003013662,-0.003005887
140256.911329031,-8.635e-06,-3.1726e-05,7.2018e-05,-0.002988041,-0.00301175
140258.6838645935,-8.411e-06,-3.2083e-05,7.0756e-05,-0.002943684,-0.002943811
140260.45389986038,-8.5852e-06,-3.2491e-05,7.0475e-05,-0.002948272,-0.002980776
140262.21893525124,-8.7345e-06,-3.2669e-05,7.0577e-05,-0.002940624,-0.002976952
140263.98897075653,-8.6847e-06,-3.3154e-05,7.11e-05,-0.003034184,-0.002984727
140265.76400637627,-8.7345e-06,-3.3064e-05,7.082e-05,-0.002992885,-0.002987149
140267.52654147148,-8.7096e-06,-3.3766e-05,7.1036e-05,-0.003029723,-0.003014937
140269.2965772152,-8.6847e-06,-3.3727e-05,7.1597e-05,-0.003040047,-0.002996199
140271.0691127777,-8.6101e-06,-3.4263e-05,7.1788e-05,-0.003023349,-0.002973638
140272.8391480446,-8.5105e-06,-3.411e-05,7.2031e-05,-0.002960127,-0.002998239
140274.60418343544,-8.3364e-06,-3.4569e-05,7.1648e-05,-0.002971089,-0.002983835
140276.37671899796,-8.6101e-06,-3.476e-05,7.1368e-05,-0.002926476,-0.002972236
140278.13925409317,-8.5105e-06,-3.5078e-05,7.0552e-05,-0.002984218,-0.002941134
140279.90629172325,-8.7843e-06,-3.5499e-05,7.045e-05,-0.002976697,-0.003018123
140281.67632699013,-8.5603e-06,-3.5372e-05,7.0055e-05,-0.00304693,-0.003055088
140283.44636249542,-8.7843e-06,-3.4607e-05,7.0208e-05,-0.003010603,-0.002990973
140285.22389817238,-8.8092e-06,-3.4683e-05,7.0577e-05,-0.003053176,-0.003001298
140286.9939339161,-8.7345e-06,-3.5015e-05,7.0641e-05,-0.003014427,-0.003018123
140288.7664694786,-8.9087e-06,-3.4849e-05,7.1329e-05,-0.003036478,-0.003037116
140290.52750492096,-8.8589e-06,-3.4785e-05,7.1597e-05,-0.003049097,-0.003037625
140292.30004048347,-8.9336e-06,-3.4811e-05,7.1151e-05,-0.003082876,-0.003091033
140294.07007575035,-8.9585e-06,-3.4135e-05,7.1202e-05,-0.00310174,-0.003055471
140295.8351111412,-8.635e-06,-3.3893e-05,7.0475e-05,-0.00304999,-0.003001043
140297.60014653206,-8.6847e-06,-3.4097e-05,7.0985e-05,-0.003017996,-0.003002955
140299.36768198013,-8.834e-06,-3.3294e-05,7.0654e-05,-0.003013662,-0.003032654
140301.14021754265,-8.635e-06,-3.3307e-05,7.0769e-05,-0.003014682,-0.003074973
140302.91025304794,-8.7843e-06,-3.309e-05,7.0794e-05,-0.003012642,-0.003014172
140304.67528820038,-8.7843e-06,-3.2682e-05,7.0348e-05,-0.003003337,-0.003006269
140306.4478237629,-8.6599e-06,-3.2504e-05,7.0361e-05,-0.003039028,-0.003036861
140308.22135949135,-8.8838e-06,-3.2338e-05,6.9723e-05,-0.003050372,-0.003036223
140309.9863948822,-8.6599e-06,-3.2185e-05,6.9558e-05,-0.003052666,-0.003021182
140311.75643014908,-8.6599e-06,-3.2134e-05,6.98e-05,-0.003053813,-0.003067962
140313.52146577835,-8.7096e-06,-3.1892e-05,6.9494e-05,-0.003025134,-0.003035459
140315.28900122643,-8.7843e-06,-3.2006e-05,6.9418e-05,-0.002993013,-0.003022585
140317.0665371418,-8.7843e-06,-3.2529e-05,6.9634e-05,-0.003005249,-0.003054451
140318.8325726986,-8.7345e-06,-3.2198e-05,6.9736e-05,-0.002984855,-0.003030232
140320.60260796547,-8.7345e-06,-3.2287e-05,7.0068e-05,-0.003004484,-0.003033164
140322.37014341354,-8.7594e-06,-3.2338e-05,7.0628e-05,-0.003026026,-0.003053176
140324.14017891884,-8.7096e-06,-3.2414e-05,7.0743e-05,-0.003038008,-0.003047185
140325.90521407127,-8.7345e-06,-3.2453e-05,7.0488e-05,-0.003036096,-0.003066815
140327.6777496338,-8.7345e-06,-3.2695e-05,7.0794e-05,-0.003010093,-0.003020418
140329.44278526306,-8.7096e-06,-3.2287e-05,7.0922e-05,-0.003043744,-0.003021947
140331.2178208828,-8.8838e-06,-3.2478e-05,7.096e-05,-0.002996327,-0.003005632
140332.9878563881,-8.5105e-06,-3.2402e-05,7.175e-05,-0.003090141,-0.003006779
140334.75289177895,-8.6101e-06,-3.1994e-05,7.1954e-05,-0.003045911,-0.002968922
140336.5179271698,-8.7345e-06,-3.2427e-05,7.2069e-05,-0.002981668,-0.003051647
140338.28796243668,-8.8092e-06,-3.2338e-05,7.1878e-05,-0.003034566,-0.00307612
140340.06200432777,-8.7594e-06,-3.2096e-05,7.1572e-05,-0.003047823,-0.003010348
140341.83203983307,-8.834e-06,-3.2746e-05,7.1049e-05,-0.003008054,-0.002993268
140343.6070754528,-8.6847e-06,-3.2644e-05,6.9774e-05,-0.003026536,-0.003003592
140345.37461090088,-8.6847e-06,-3.309e-05,6.9137e-05,-0.003024879,-0.003002063
140347.1421468258,-8.4857e-06,-3.3421e-05,6.8283e-05,-0.003054961,-0.003018251
140348.9171822071,-8.5354e-06,-3.3766e-05,6.8003e-05,-0.002977972,-0.002996837
140350.68721747398,-8.7096e-06,-3.4275e-05,6.7531e-05,-0.002978227,-0.002994415
140352.4597530365,-8.635e-06,-3.4467e-05,6.7671e-05,-0.002971853,-0.003014682
140354.2297885418,-8.5852e-06,-3.4683e-05,6.8563e-05,-0.002977079,-0.002994415
140356.00982427597,-8.5603e-06,-3.5078e-05,6.7926e-05,-0.00300423,-0.00295541
140357.7748594284,-8.7096e-06,-3.4543e-05,6.8487e-05,-0.00300219,-0.003011368
140359.53989505768,-8.5105e-06,-3.4441e-05,6.901e-05,-0.002981668,-0.003001043
140361.32493066788,-8.4857e-06,-3.453e-05,6.929e-05,-0.003004739,-0.002979884
140363.09496617317,-8.635e-06,-3.4173e-05,7.0119e-05,-0.00297504,-0.002963313
140364.86100172997,-8.5105e-06,-3.3918e-05,7.0055e-05,-0.002995052,-0.003000151
