Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
193406.44477128983,-8.6101e-06,-3.903e-05,6.4918e-05,-0.003055471,-0.002976952
193408.20980668068,-8.6847e-06,-3.9043e-05,6.5313e-05,-0.003006524,-0.002983453
193409.97984218597,-8.4608e-06,-4.0011e-05,6.5224e-05,-0.00296701,-0.002959489
193411.74987769127,-8.7843e-06,-3.9935e-05,6.567e-05,-0.002977717,-0.002988296
193413.524913311,-8.7096e-06,-4.0062e-05,6.6244e-05,-0.002968539,-0.003002827
193415.2949488163,-8.5105e-06,-3.9438e-05,6.6613e-05,-0.002970961,-0.003014299
193417.05998396873,-8.5852e-06,-3.9769e-05,6.683e-05,-0.002942409,-0.002985747
193418.83001971245,-8.7594e-06,-3.996e-05,6.7136e-05,-0.003007289,-0.002990846
193420.60005521774,-8.6599e-06,-3.9756e-05,6.7314e-05,-0.003026281,-0.003023477
193422.37509083748,-8.6599e-06,-3.9247e-05,6.7926e-05,-0.003023604,-0.003034184
193424.14512610435,-8.7594e-06,-3.8992e-05,6.8181e-05,-0.002990336,-0.002962421
193425.9101614952,-8.6101e-06,-3.8443e-05,6.8602e-05,-0.003021182,-0.002954518
193427.68519711494,-8.7594e-06,-3.8877e-05,6.8551e-05,-0.003000406,-0.002986384
193429.45523238182,-8.6847e-06,-3.8036e-05,6.8462e-05,-0.002956175,-0.002998749
193431.22627091408,-8.834e-06,-3.824e-05,6.8092e-05,-0.00298256,-0.002949547
193432.9973065853,-8.7345e-06,-3.7564e-05,6.8449e-05,-0.003018888,-0.003004739
193434.76234173775,-8.7594e-06,-3.7092e-05,6.8844e-05,-0.003046675,-0.002991356
193436.5358774662,-8.7843e-06,-3.6978e-05,6.901e-05,-0.003064393,-0.003003592
193438.30091285706,-8.5354e-06,-3.6965e-05,6.9341e-05,-0.00302985,-0.002955665
193440.0759484768,-8.7843e-06,-3.6455e-05,6.9468e-05,-0.002991228,-0.003051647
193441.8484840393,-8.8838e-06,-3.5461e-05,7.0106e-05,-0.003025261,-0.00303036
193443.62351965904,-8.834e-06,-3.5015e-05,6.9864e-05,-0.003089631,-0.003053559
193445.3870549202,-8.9336e-06,-3.4951e-05,7.0909e-05,-0.003090014,-0.003045401
193447.16209077835,-8.8838e-06,-3.4722e-05,7.1075e-05,-0.003071786,-0.003093455
193448.9271259308,-8.5354e-06,-3.4033e-05,7.1852e-05,-0.003044509,-0.003039282
193450.69716143608,-8.7096e-06,-3.3536e-05,7.1967e-05,-0.003043234,-0.003002445
193452.4696969986,-8.5354e-06,-3.3332e-05,7.2566e-05,-0.003072423,-0.003018888
193454.2297320366,-8.6101e-06,-3.2797e-05,7.2757e-05,-0.003027683,-0.003001425
193455.99476742744,-8.6599e-06,-3.2019e-05,7.3853e-05,-0.002996072,-0.003015956
193457.75730276108,-8.834e-06,-3.1624e-05,7.3815e-05,-0.003064648,-0.003033674
193459.52733826637,-8.8838e-06,-3.142e-05,7.4044e-05,-0.003072806,-0.003039665
193461.2998740673,-8.635e-06,-3.1293e-05,7.4593e-05,-0.00307612,-0.003048587
193463.06990933418,-8.7594e-06,-3.0987e-05,7.5485e-05,-0.003032399,-0.003021182
193464.83494496346,-8.635e-06,-3.0847e-05,7.4605e-05,-0.003061844,-0.003060314
193466.60498023033,-8.9585e-06,-3.1254e-05,7.6135e-05,-0.002996199,-0.003067707
193468.3750154972,-8.8589e-06,-3.0872e-05,7.5905e-05,-0.003030615,-0.002998876
193470.1425511837,-8.6599e-06,-3.1344e-05,7.7014e-05,-0.003035586,-0.003052794
193471.912586689,-8.5603e-06,-3.0821e-05,7.7626e-05,-0.003042979,-0.003016594
193473.68262195587,-8.5852e-06,-3.0757e-05,7.8506e-05,-0.003013535,-0.003023859
193475.45265722275,-8.6847e-06,-3.063e-05,7.8875e-05,-0.003025389,-0.003034184
193477.21769285202,-8.7096e-06,-3.04e-05,7.9067e-05,-0.002976187,-0.002976442
193478.98272800446,-8.5852e-06,-3.0643e-05,7.9615e-05,-0.003026026,-0.003026536
193480.75276350975,-8.6599e-06,-3.0872e-05,8.0252e-05,-0.002973765,-0.002988296
193482.5177989006,-8.5354e-06,-3.0821e-05,8.1055e-05,-0.003031889,-0.003014937
193484.28783416748,-8.7096e-06,-3.1127e-05,8.1017e-05,-0.003075228,-0.003024624
193486.06036973,-8.8092e-06,-3.156e-05,8.0991e-05,-0.003045401,-0.003033929
193487.83540558815,-8.635e-06,-3.2287e-05,8.1399e-05,-0.002998876,-0.002989061
193489.59794068336,-8.6101e-06,-3.2249e-05,8.1884e-05,-0.00305598,-0.003009711
193491.36597800255,-8.5852e-06,-3.1879e-05,8.2342e-05,-0.003043106,-0.003007289
193493.13851356506,-8.834e-06,-3.244e-05,8.1552e-05,-0.003063246,-0.003034056
193494.9135491848,-8.834e-06,-3.1713e-05,8.182e-05,-0.003056108,-0.003058275
193496.67858457565,-8.7096e-06,-3.1828e-05,8.1705e-05,-0.003045018,-0.003061206
193498.44861984253,-8.6599e-06,-3.2045e-05,8.182e-05,-0.003001298,-0.002980394
193500.22365570068,-8.7345e-06,-3.156e-05,8.2164e-05,-0.003007671,-0.003026281
193501.98369073868,-8.6101e-06,-3.1267e-05,8.1743e-05,-0.002994287,-0.00302131
193503.7587263584,-8.7843e-06,-3.1076e-05,8.1527e-05,-0.003001808,-0.003021055
193505.5287618637,-8.635e-06,-3.1012e-05,8.1539e-05,-0.002996964,-0.002991738
193507.29379701614,-8.8092e-06,-3.1178e-05,8.1017e-05,-0.003020545,-0.003033164
193509.05883264542,-8.5354e-06,-3.1076e-05,8.1042e-05,-0.00299518,-0.00302233
193510.8288679123,-8.5603e-06,-3.1254e-05,8.0966e-05,-0.002989699,-0.003022585
193512.60390377045,-8.7843e-06,-3.1484e-05,8.052e-05,-0.002993013,-0.003027046
193514.36493897438,-8.5105e-06,-3.1777e-05,7.9819e-05,-0.002991611,-0.002982688
193516.14097452164,-8.7096e-06,-3.2427e-05,7.9373e-05,-0.003019908,-0.003022712
193517.9060099125,-8.7843e-06,-3.2465e-05,7.9156e-05,-0.003010603,-0.003018378
193519.67954540253,-8.635e-06,-3.309e-05,7.8671e-05,-0.002996454,-0.003008308
193521.44708156586,-8.5603e-06,-3.3651e-05,7.8773e-05,-0.0029846,-0.002955283
193523.21961712837,-8.5603e-06,-3.346e-05,7.8531e-05,-0.002980139,-0.003009201
193524.98465251923,-8.6847e-06,-3.4416e-05,7.7766e-05,-0.00295745,-0.002972236
193526.74968791008,-8.635e-06,-3.5231e-05,7.7333e-05,-0.002965225,-0.002956558
193528.51972341537,-8.5852e-06,-3.5193e-05,7.6275e-05,-0.002981796,-0.002970834
193530.2947587967,-8.8838e-06,-3.5308e-05,7.5574e-05,-0.002953116,-0.002988679
193532.064794302,-8.6101e-06,-3.5996e-05,7.4899e-05,-0.003023859,-0.003025006
193533.82982969284,-8.7843e-06,-3.6582e-05,7.4248e-05,-0.003006396,-0.003028703
193535.59236502647,-8.7594e-06,-3.6914e-05,7.4044e-05,-0.00301175,-0.002995689
193537.364900589,-8.4857e-06,-3.7755e-05,7.3101e-05,-0.003018378,-0.003008563
193539.13993620872,-8.635e-06,-3.8584e-05,7.2757e-05,-0.002951332,-0.002930937
193540.89997124672,-8.5354e-06,-3.8456e-05,7.2579e-05,-0.002999641,-0.003000406
193542.67500686646,-8.4608e-06,-3.8724e-05,7.1839e-05,-0.002986767,-0.003017231
193544.44504237175,-8.6599e-06,-3.8711e-05,7.1329e-05,-0.002983708,-0.003026026
193546.2100777626,-8.7345e-06,-3.9476e-05,7.0985e-05,-0.002967647,-0.002986894
193547.97761321068,-8.8092e-06,-3.9336e-05,7.0514e-05,-0.003030615,-0.003001553
193549.7501487732,-8.9585e-06,-4.047e-05,6.9978e-05,-0.003060569,-0.003078924
193551.51618647575,-8.8589e-06,-4.0776e-05,6.957e-05,-0.003054323,-0.003045911
193553.28622198105,-8.7594e-06,-4.1031e-05,6.8857e-05,-0.003098044,-0.003068472
193555.05125761032,-8.9585e-06,-4.1719e-05,6.8028e-05,-0.003033419,-0.003039282
193556.82629323006,-8.635e-06,-4.1745e-05,6.7544e-05,-0.003061844,-0.003065795
193558.58632826805,-9.0082e-06,-4.1605e-05,6.6753e-05,-0.003049607,-0.003040812
193560.3613638878,-8.7345e-06,-4.2025e-05,6.6511e-05,-0.00305853,-0.003034566
193562.13139939308,-8.9087e-06,-4.293e-05,6.669e-05,-0.003077522,-0.003033037
193563.89643454552,-8.8589e-06,-4.2471e-05,6.6626e-05,-0.003042979,-0.003031252
193565.6614701748,-8.9336e-06,-4.2752e-05,6.7518e-05,-0.003087082,-0.003072296
193567.43150544167,-8.8589e-06,-4.3083e-05,6.7709e-05,-0.003069364,-0.003047185
193569.2065410614,-8.9336e-06,-4.3517e-05,6.785e-05,-0.003033547,-0.003039155
193570.97657632828,-8.7594e-06,-4.3236e-05,6.8194e-05,-0.003067197,-0.003051774
193572.74161195755,-8.9336e-06,-4.3746e-05,6.8755e-05,-0.003028066,-0.003033037
193574.51164722443,-8.7843e-06,-4.3937e-05,6.9341e-05,-0.003053559,-0.003060569
193576.27768278122,-8.8589e-06,-4.423e-05,6.9545e-05,-0.003020035,-0.00301226
193578.05271816254,-8.7096e-06,-4.488e-05,7.0144e-05,-0.003016339,-0.003031507
193579.82275366783,-8.7096e-06,-4.4294e-05,7.0565e-05,-0.003046038,-0.003018123
193581.5957915783,-8.7843e-06,-4.4371e-05,7.096e-05,-0.003077267,-0.003054833
193583.37582707405,-8.834e-06,-4.4396e-05,7.1954e-05,-0.003034566,-0.002998366
193585.14086270332,-8.9336e-06,-4.4116e-05,7.2426e-05,-0.00308466,-0.003034439
193586.90839791298,-8.834e-06,-4.4715e-05,7.2948e-05,-0.003070384,-0.003018123
193588.67843341827,-8.834e-06,-4.367e-05,7.3101e-05,-0.003049862,-0.003100083
193590.44346880913,-8.7096e-06,-4.3606e-05,7.379e-05,-0.003072551,-0.003061716
193592.19858908653,-8.6599e-06,-4.2548e-05,7.4287e-05,-0.00304043,-0.003047058
193593.96676588058,-8.7594e-06,-4.1872e-05,7.4822e-05,-0.003042087,-0.002997601
193595.75189208984,-8.9336e-06,-4.0738e-05,7.5804e-05,-0.003006142,-0.003052156
193597.5239276886,-8.6599e-06,-3.9922e-05,7.6224e-05,-0.003063373,-0.003097152
193599.2899632454,-8.7594e-06,-3.866e-05,7.6224e-05,-0.003038135,-0.003046038
193601.05349850655,-8.7345e-06,-3.7666e-05,7.6505e-05,-0.003045401,-0.003070002
193602.82953429222,-8.7096e-06,-3.7041e-05,7.7078e-05,-0.003033037,-0.003045656
193604.59956979752,-8.5105e-06,-3.5907e-05,7.7027e-05,-0.003018123,-0.002998621
193606.36460518837,-8.6101e-06,-3.4785e-05,7.741e-05,-0.003007034,-0.00297606
193608.15464115143,-8.4359e-06,-3.3931e-05,7.7868e-05,-0.002977334,-0.002936928
193609.9246764183,-8.5852e-06,-3.3409e-05,7.8251e-05,-0.002975805,-0.002944066
193611.68971204758,-8.7594e-06,-3.337e-05,7.848e-05,-0.002986002,-0.002984345
193613.45974731445,-8.635e-06,-3.2529e-05,7.8595e-05,-0.003000788,-0.00297555
193615.2247827053,-8.5603e-06,-3.1994e-05,7.9627e-05,-0.003005632,-0.002964206
193616.99981832504,-8.635e-06,-3.1764e-05,7.9933e-05,-0.003011877,-0.002999258
193618.75985360146,-8.5852e-06,-3.1242e-05,8.0227e-05,-0.00300321,-0.00298511
193620.5348892212,-8.7594e-06,-3.0757e-05,8.0532e-05,-0.00301277,-0.002982051
193622.30492448807,-8.5852e-06,-3.0541e-05,8.1042e-05,-0.002997729,-0.002979501
193624.06995987892,-8.834e-06,-3.0222e-05,8.1246e-05,-0.00299314,-0.003043361
193625.84499549866,-8.6847e-06,-3.0706e-05,8.1042e-05,-0.003009965,-0.002999896
193627.61503100395,-8.5603e-06,-3.0464e-05,8.1157e-05,-0.002990208,-0.003004102
193629.3800661564,-8.5354e-06,-3.0694e-05,8.0838e-05,-0.002988934,-0.002995562
193631.15010166168,-8.6599e-06,-3.1025e-05,8.0838e-05,-0.002998749,-0.003013025
193632.91513729095,-8.6599e-06,-3.1471e-05,8.0023e-05,-0.00303087,-0.003039792
193634.70017290115,-8.635e-06,-3.1458e-05,7.9908e-05,-0.00299416,-0.003016721
193636.465208292,-8.6847e-06,-3.2057e-05,7.9997e-05,-0.002979246,-0.002990463
193638.24024391174,-8.7096e-06,-3.2185e-05,7.9424e-05,-0.003029213,-0.003041067
193640.01027941704,-8.834e-06,-3.2669e-05,7.9079e-05,-0.002977844,-0.003026536
193641.77581882477,-8.5603e-06,-3.3205e-05,7.8646e-05,-0.003004612,-0.00298358
193643.5479362011,-8.834e-06,-3.3128e-05,7.806e-05,-0.002984472,-0.003033419
193645.32097554207,-8.8092e-06,-3.36e-05,7.7817e-05,-0.00303087,-0.003020418
193647.0885117054,-8.7345e-06,-3.3995e-05,7.7486e-05,-0.003004357,-0.00301277
193648.8585474491,-8.6599e-06,-3.3995e-05,7.6581e-05,-0.003005122,-0.003032909
193650.62958288193,-8.4857e-06,-3.3702e-05,7.6033e-05,-0.003013025,-0.003017358
193652.39961838722,-8.9834e-06,-3.4135e-05,7.5153e-05,-0.003043999,-0.003041067
193654.15965366364,-8.5852e-06,-3.3447e-05,7.4516e-05,-0.003009073,-0.003038773
193655.92968916893,-8.635e-06,-3.3664e-05,7.3764e-05,-0.002998749,-0.002981286
193657.69222450256,-8.6101e-06,-3.3676e-05,7.3241e-05,-0.003008818,-0.003014809
193659.46976017952,-8.7345e-06,-3.36e-05,7.2426e-05,-0.003039537,-0.002981923
193661.23979592323,-8.4359e-06,-3.3077e-05,7.2362e-05,-0.002984982,-0.002966117
193663.00983142853,-8.4608e-06,-3.2975e-05,7.2234e-05,-0.002932212,-0.002946615
193664.7798666954,-8.4359e-06,-3.3039e-05,7.1839e-05,-0.00297555,-0.002975677
193666.54840230942,-8.7594e-06,-3.258e-05,7.2018e-05,-0.00294687,-0.002961784
