Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
8580.346080064774,0.0012276352,4.6639e-05,1.578e-05,0.4253524,0.42536133
8581.93614411354,0.0012276601,4.6652e-05,1.6137e-05,0.42533581,0.42535877
8583.52620768547,0.0012278094,4.6589e-05,1.615e-05,0.42532816,0.42533199
8585.126272201538,0.0012277347,4.7009e-05,1.615e-05,0.42537663,0.4253626
8586.74633693695,0.0012277098,4.7047e-05,1.6443e-05,0.42540342,0.42541873
8588.374403238297,0.0012278343,4.7366e-05,1.6609e-05,0.42534729,0.42533836
8589.984467744827,0.0012279338,4.7175e-05,1.6545e-05,0.42534602,0.42533071
8591.596533060074,0.0012278591,4.7162e-05,1.6864e-05,0.42535877,0.42534602
8593.186596632004,0.0012280333,4.7443e-05,1.7131e-05,0.42534985,0.42538429
8594.781661272049,0.0012279338,4.7557e-05,1.7335e-05,0.42537663,0.42539704
8596.382725477219,0.0012279338,4.7748e-05,1.7386e-05,0.42540853,0.42541235
8597.98678970337,0.0012278094,4.7366e-05,1.8062e-05,0.42536643,0.42538556
8599.586854457855,0.0012277845,4.7991e-05,1.7998e-05,0.42539322,0.42532306
8601.187918424606,0.0012278094,4.8118e-05,1.8368e-05,0.42535622,0.42538301
8602.786983013153,0.0012278343,4.8488e-05,1.8368e-05,0.42532433,0.42532561
8604.387046813965,0.0012278591,4.8743e-05,1.898e-05,0.42534729,0.42536005
8605.974112033844,0.0012277596,4.8539e-05,1.898e-05,0.42537791,0.42534602
8607.574176073074,0.0012277098,4.9074e-05,1.8686e-05,0.42530265,0.4253575
8609.147239208221,0.001227884,4.8832e-05,1.9247e-05,0.42532688,0.42533326
8610.747303247452,0.0012277845,4.9405e-05,1.9668e-05,0.42533071,0.42533581
8612.335367679596,0.0012276103,4.975e-05,1.94e-05,0.42531413,0.42533326
8613.920431375504,0.0012279089,4.9265e-05,1.9489e-05,0.42532178,0.42531923
8615.52549648285,0.001227685,4.952e-05,1.9936e-05,0.42532561,0.4253052
8617.12556052208,0.001227685,4.9507e-05,1.9604e-05,0.42536005,0.42532816
8618.727625131607,0.0012277347,4.9393e-05,1.9426e-05,0.42533199,0.42536388
8620.318689107895,0.0012278094,5.0043e-05,2.0254e-05,0.42531795,0.42536133
8621.935754776001,0.0012277596,4.9928e-05,1.9987e-05,0.42534347,0.42533071
8623.51581788063,0.001227884,5.0451e-05,1.9681e-05,0.42537026,0.42534985
8625.107882261276,0.001227884,5.0285e-05,1.9897e-05,0.42533964,0.4253154
8626.7019469738,0.0012278343,5.0553e-05,1.9936e-05,0.42533199,0.42533326
8628.28201007843,0.0012275356,5.082e-05,1.977e-05,0.42527586,0.42533709
8629.880074501038,0.0012278343,5.0973e-05,2.0152e-05,0.42531923,0.4253205
8631.470138072968,0.0012276103,5.1063e-05,2.0382e-05,0.4253677,0.42533964
8633.659226179123,0.0012276601,5.1458e-05,2.0165e-05,0.4253052,0.42527841
8635.269290447235,0.0012277098,5.0986e-05,2.0331e-05,0.42529499,0.42529627
8636.8383538723,0.0012277596,5.119e-05,2.0254e-05,0.42528096,0.42531285
8638.42841744423,0.0012277347,5.1509e-05,2.0178e-05,0.42534857,0.4253626
8640.014482021332,0.0012277596,5.1572e-05,2.0675e-05,0.42537408,0.42537919
8641.59954571724,0.0012277845,5.198e-05,2.0624e-05,0.4253052,0.42529116
8643.199609518051,0.0012277098,5.184e-05,2.0853e-05,0.42534602,0.42534857
8644.810674667358,0.0012277347,5.2057e-05,2.0598e-05,0.42534602,0.42536133
8646.401738405228,0.0012275854,5.2044e-05,2.1299e-05,0.42536515,0.42531158
8648.009803295135,0.0012276601,5.2579e-05,2.1376e-05,0.42532178,0.4253677
8649.609867334366,0.0012278094,5.2541e-05,2.1529e-05,0.42534092,0.42531795
8651.199931383133,0.0012278343,5.2758e-05,2.1886e-05,0.4253103,0.42531923
8652.7869951725,0.0012277347,5.2745e-05,2.2332e-05,0.42533836,0.42531158
8654.385060310364,0.0012276601,5.2911e-05,2.2676e-05,0.42531285,0.42530009
8656.005125045776,0.001227685,5.3166e-05,2.2931e-05,0.42527713,0.42530392
8657.5991897583,0.0012276352,5.3803e-05,2.3543e-05,0.42530902,0.42530265
8659.179253101349,0.0012277596,5.3892e-05,2.3759e-05,0.42529882,0.4252682
8660.793318510056,0.0012277098,5.379e-05,2.3645e-05,0.42531668,0.42529116
8662.413383245468,0.0012278094,5.4122e-05,2.3747e-05,0.42534347,0.4253052
8664.000447034836,0.0012278094,5.4734e-05,2.4116e-05,0.42536515,0.42543021
8665.58751153946,0.0012279836,5.4785e-05,2.4359e-05,0.42536643,0.42533964
8667.18757557869,0.0012275605,5.4555e-05,2.4779e-05,0.4253103,0.4253154
8668.790640354156,0.0012277596,5.5167e-05,2.52e-05,0.42537026,0.42542383
8670.390704393387,0.0012277098,5.5269e-05,2.5595e-05,0.42532306,0.4253205
8671.997769832611,0.0012277845,5.5855e-05,2.5174e-05,0.42535495,0.42536388
