Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
16735.64992570877,0.0014150419,7.2133e-05,4.0343e-05,0.49017131,0.49017514
16737.23697733879,0.0014149672,7.2324e-05,4.0559e-05,0.49017259,0.4901509
16738.852026939392,0.001414793,7.1827e-05,4.0368e-05,0.49016493,0.49017641
16740.430074691772,0.001415017,7.2426e-05,4.0738e-05,0.49019172,0.49016111
16742.021124601364,0.0014149423,7.2094e-05,4.0241e-05,0.49017514,0.49013432
16743.62317276001,0.0014148926,7.2362e-05,4.0572e-05,0.49019555,0.49013814
16745.209222078323,0.001414793,7.2515e-05,4.0853e-05,0.49015473,0.49013304
16746.839272499084,0.0014148428,7.2604e-05,4.0738e-05,0.49008712,0.49013432
16748.42932152748,0.0014146188,7.2655e-05,4.0904e-05,0.49006671,0.4900986
16750.034369945526,0.0014146935,7.263e-05,4.1171e-05,0.49008584,0.49008712
16751.6394200325,0.0014149921,7.2859e-05,4.0967e-05,0.49015218,0.49012794
16753.251468658447,0.0014149175,7.2438e-05,4.0942e-05,0.49011773,0.49014325
16754.8475189209,0.0014148428,7.2604e-05,4.0789e-05,0.49012029,0.49014707
16756.439566850662,0.0014146188,7.277e-05,4.1286e-05,0.49014325,0.49015728
16758.070617198944,0.0014148677,7.2604e-05,4.0891e-05,0.49011263,0.49006798
16759.651664733887,0.0014145193,7.2923e-05,4.07e-05,0.4901037,0.49012794
16761.245714902878,0.0014148677,7.2961e-05,4.0687e-05,0.49011391,0.49010753
16762.84976696968,0.0014147433,7.3012e-05,4.0483e-05,0.4901037,0.49008202
16764.46081519127,0.0014146935,7.3229e-05,4.07e-05,0.49012921,0.49008967
16766.06986474991,0.0014146437,7.2872e-05,4.0317e-05,0.49008202,0.49005778
16767.66091275215,0.0014147433,7.3484e-05,4.0228e-05,0.49011518,0.49011518
16769.28996348381,0.0014146686,7.3012e-05,3.9795e-05,0.490156,0.49012539
16770.894011974335,0.0014145442,7.3471e-05,3.9922e-05,0.4901407,0.49011773
16772.48006129265,0.0014148677,7.2936e-05,4.0062e-05,0.49006926,0.49011518
16774.103110074997,0.0014146935,7.305e-05,3.9654e-05,0.49009732,0.4901088
16775.687160015106,0.0014146935,7.291e-05,4.0075e-05,0.49008202,0.49008712
16777.310211896896,0.0014146437,7.3369e-05,4.005e-05,0.49010498,0.4900935
16778.92126083374,0.001414594,7.3356e-05,4.0024e-05,0.49007053,0.49008074
16780.502308368683,0.0014148677,7.3522e-05,4.0419e-05,0.49011391,0.49012284
16782.091358184814,0.0014146686,7.3203e-05,4.0598e-05,0.49010753,0.4901088
16783.702406406403,0.0014146686,7.3394e-05,4.0534e-05,0.49013432,0.49011136
16785.302456617355,0.0014144447,7.2999e-05,4.0687e-05,0.49007436,0.49013049
16786.918508291245,0.0014146437,7.3178e-05,4.1044e-05,0.49010115,0.49009987
16788.499555826187,0.0014147433,7.3369e-05,4.0802e-05,0.49009095,0.49008202
16790.100605249405,0.0014146935,7.3573e-05,4.1477e-05,0.49005523,0.49006416
