Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
32599.979838609695,-8.9834e-06,-3.258e-05,7.5294e-05,-0.003209321,-0.003204987
32601.769874334335,-8.9834e-06,-3.2465e-05,7.5294e-05,-0.003153619,-0.003118311
32603.600912332535,-8.9834e-06,-3.2325e-05,7.4491e-05,-0.003140107,-0.003155658
32605.42094898224,-8.9585e-06,-3.1752e-05,7.4044e-05,-0.003136921,-0.003143676
32607.21098470688,-9.1078e-06,-3.1242e-05,7.3203e-05,-0.003181151,-0.003107094
32609.031021118164,-9.0331e-06,-3.0923e-05,7.2872e-05,-0.003181916,-0.003154511
32610.811056613922,-9.2073e-06,-3.1356e-05,7.2936e-05,-0.003143804,-0.003147883
32612.631093025208,-9.3069e-06,-3.0719e-05,7.3318e-05,-0.003164453,-0.003137431
32614.422128915787,-9.1327e-06,-3.0273e-05,7.2834e-05,-0.003193005,-0.003184593
32616.24216556549,-9.2073e-06,-3.0451e-05,7.2783e-05,-0.003173886,-0.003133479
32618.02220106125,-9.2571e-06,-3.0209e-05,7.3369e-05,-0.003117291,-0.003150942
32619.81223678589,-9.2571e-06,-3.0311e-05,7.4019e-05,-0.003207664,-0.003160757
32621.60227251053,-9.3069e-06,-3.049e-05,7.4223e-05,-0.00320333,-0.003202438
32623.412308692932,-9.2322e-06,-3.1101e-05,7.4733e-05,-0.003171336,-0.003165345
32625.203345537186,-9.1824e-06,-3.1356e-05,7.4873e-05,-0.003171081,-0.003181916
32627.023381710052,-9.1078e-06,-3.1382e-05,7.4975e-05,-0.00316611,-0.003165218
32628.81341767311,-9.1575e-06,-3.1879e-05,7.4491e-05,-0.003177965,-0.003184975
32630.613453626633,-9.3317e-06,-3.2096e-05,7.4873e-05,-0.00321289,-0.003229333
32632.39448928833,-9.1327e-06,-3.2261e-05,7.5345e-05,-0.003190711,-0.003146991
32634.212527275085,-9.2322e-06,-3.2746e-05,7.5549e-05,-0.003183191,-0.003161522
32635.992562770844,-9.4064e-06,-3.2822e-05,7.6262e-05,-0.003180769,-0.003197212
32637.812599420547,-9.2571e-06,-3.2937e-05,7.551e-05,-0.003207154,-0.003214674
32639.602635145187,-9.3317e-06,-3.3319e-05,7.5702e-05,-0.003205879,-0.003196702
32641.40267109871,-9.1824e-06,-3.3281e-05,7.5676e-05,-0.003207791,-0.003210086
32643.186707019806,-9.1327e-06,-3.3409e-05,7.5982e-05,-0.003201928,-0.003194025
32644.986743211746,-9.2073e-06,-3.2771e-05,7.5804e-05,-0.003244756,-0.00321391
32646.78677892685,-9.3069e-06,-3.3447e-05,7.4848e-05,-0.003188034,-0.003162159
32648.57281589508,-9.2073e-06,-3.309e-05,7.4758e-05,-0.003227039,-0.00313794
32650.36285185814,-9.2571e-06,-3.3013e-05,7.4338e-05,-0.003200398,-0.003181534
32652.172888040543,-9.4064e-06,-3.2886e-05,7.3955e-05,-0.003196447,-0.003206134
32653.963923931122,-9.282e-06,-3.4008e-05,7.379e-05,-0.003217096,-0.003192496
32655.75395965576,-9.3069e-06,-3.462e-05,7.4248e-05,-0.003146481,-0.003182171
32657.553995847702,-9.2073e-06,-3.4696e-05,7.3892e-05,-0.003140362,-0.003187142
32659.344031572342,-9.0331e-06,-3.5346e-05,7.4274e-05,-0.003164963,-0.003146991
32661.13406729698,-9.058e-06,-3.5754e-05,7.4159e-05,-0.003108496,-0.003123027
32662.944103479385,-9.1575e-06,-3.5767e-05,7.4363e-05,-0.003136538,-0.003138833
32664.763140678406,-9.1824e-06,-3.5996e-05,7.4299e-05,-0.003159992,-0.003139343
32666.553176403046,-9.2571e-06,-3.6417e-05,7.4185e-05,-0.003156168,-0.003174778
32668.36421275139,-9.0829e-06,-3.6557e-05,7.3624e-05,-0.00318421,-0.003160374
32670.144248485565,-9.0331e-06,-3.6825e-05,7.3828e-05,-0.003177837,-0.003150432
32671.934283971786,-9.058e-06,-3.7207e-05,7.2999e-05,-0.003134117,-0.003126214
32673.717319965363,-9.058e-06,-3.801e-05,7.2273e-05,-0.003150942,-0.003153491
32675.527356147766,-9.2571e-06,-3.8214e-05,7.2375e-05,-0.00313195,-0.003147628
32677.307391881943,-9.2322e-06,-3.8775e-05,7.1712e-05,-0.003189564,-0.00315859
32679.107427835464,-9.1078e-06,-3.8698e-05,7.0514e-05,-0.003193898,-0.003157315
32680.909464120865,-9.2073e-06,-3.8507e-05,6.9851e-05,-0.003170189,-0.003201036
32682.695501089096,-9.0829e-06,-3.945e-05,6.9277e-05,-0.003180386,-0.003199251
32684.47353744507,-9.1824e-06,-3.931e-05,6.892e-05,-0.003166748,-0.003167257
32686.27357316017,-9.2571e-06,-3.9208e-05,6.8156e-05,-0.00317465,-0.003209703
32688.06360912323,-9.1575e-06,-3.9323e-05,6.7072e-05,-0.003143804,-0.003164581
32689.874645233154,-9.1327e-06,-4.0253e-05,6.6588e-05,-0.003143421,-0.003161012
32691.664681196213,-8.9834e-06,-4.1044e-05,6.669e-05,-0.003172993,-0.003126214
32693.465718746185,-9.0829e-06,-4.1248e-05,6.6626e-05,-0.003143549,-0.003122645
32695.295755386353,-9.2322e-06,-4.1515e-05,6.6537e-05,-0.003132969,-0.003143039
32697.095791339874,-9.2322e-06,-4.1375e-05,6.6945e-05,-0.003182681,-0.00319581
32698.885827064514,-9.1327e-06,-4.0916e-05,6.6855e-05,-0.003132842,-0.003136666
32700.675863027573,-9.1824e-06,-4.047e-05,6.7238e-05,-0.003164326,-0.003131822
32702.465898752213,-8.9585e-06,-4.0152e-05,6.7646e-05,-0.003162159,-0.00315706
32704.276935338974,-9.1327e-06,-3.9731e-05,6.8181e-05,-0.003180641,-0.003160502
