Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
8262.058758974075,0.0012276601,2.167e-06,0.000105847,0.42529754,0.42523886
8263.66679239273,0.0012275356,1.963e-06,0.000105962,0.42526055,0.42530775
8265.247824192047,0.0012275108,1.555e-06,0.000106625,0.4252631,0.42526948
8266.838855981827,0.0012278343,1.644e-06,0.000107109,0.42524014,0.42527713
8268.439888238907,0.0012275854,1.224e-06,0.000107861,0.42526565,0.42525545
8270.039920091629,0.0012275108,8.54e-07,0.00010869,0.425258,0.42526693
8271.661952733994,0.0012275605,1.224e-06,0.000108639,0.42524269,0.42530265
8273.251984357834,0.0012274859,1.134e-06,0.000109658,0.42526055,0.42527203
8274.83401632309,0.0012274859,5.1e-07,0.000109289,0.42526565,0.4252529
8276.424048185349,0.0012276352,9.05e-07,0.000110359,0.42524779,0.42525034
8278.035080432892,0.0012277347,8.54e-07,0.000110614,0.42528734,0.425258
8279.645112752914,0.0012277596,4.21e-07,0.000110793,0.42527586,0.42526693
8281.246144771576,0.001227685,7.27e-07,0.000110614,0.42530392,0.42525034
8282.850177049637,0.0012276103,7.14e-07,0.000110563,0.42526565,0.42526055
8284.901218414307,0.0012274361,5.74e-07,0.00011027,0.42520825,0.42523504
8286.492250204086,0.0012272619,4.08e-07,0.000110015,0.42523248,0.42524524
8288.073281764984,0.0012276601,7.27e-07,0.00011013,0.42522611,0.425221
8289.65531373024,0.0012275605,6.5e-07,0.000109977,0.425258,0.42525034
8291.24534535408,0.0012275605,5.35e-07,0.000109862,0.42520825,0.4252159
8292.839377641678,0.0012275356,7.01e-07,0.000109493,0.42526438,0.42525545
8294.439409732819,0.0012275108,8.8e-07,0.00010846,0.42523248,0.42521718
8296.051442861557,0.0012274112,9.94e-07,0.000108243,0.42524141,0.42524014
8297.632474422455,0.001227461,1.032e-06,0.000107491,0.42524652,0.42523121
8299.21450638771,0.0012275356,1.058e-06,0.000106943,0.42521718,0.42522738
8300.80453824997,0.0012276103,1.198e-06,0.000105898,0.42523121,0.42525034
8302.425570726395,0.0012276601,1.976e-06,0.000105133,0.42519677,0.42518401
8304.006602287292,0.0012273863,1.823e-06,0.000104534,0.42524779,0.42525162
8305.59763431549,0.0012273615,1.823e-06,0.000103667,0.42524779,0.42525417
8307.18966627121,0.0012275854,1.886e-06,0.00010368,0.42523759,0.42526948
8308.78969836235,0.0012273117,2.371e-06,0.000103068,0.42527841,0.42526693
