Time,Current,TEG2,TEG1,Supply_voltage,Cell_voltage
41604.766625881195,-8.7843e-06,-2.6551e-05,8.2738e-05,-0.003043616,-0.003067835
41606.568662166595,-8.9834e-06,-2.6462e-05,8.34e-05,-0.003122772,-0.003077649
41608.362698316574,-8.7096e-06,-2.5837e-05,8.2891e-05,-0.003061079,-0.00307612
41610.15573430061,-8.9585e-06,-2.5468e-05,8.2699e-05,-0.003063501,-0.003064648
41611.94777035713,-8.834e-06,-2.4741e-05,8.2342e-05,-0.003072041,-0.003044254
41613.745807647705,-8.7843e-06,-2.4116e-05,8.2075e-05,-0.003069237,-0.003022967
41615.547843933105,-8.9834e-06,-2.3836e-05,8.1756e-05,-0.003114614,-0.003129018
41617.35288286209,-8.9585e-06,-2.339e-05,8.0736e-05,-0.003089631,-0.003101358
41619.146920681,-8.6599e-06,-2.302e-05,8.0456e-05,-0.003053304,-0.003010093
41620.919956207275,-9.0082e-06,-2.2867e-05,8.0163e-05,-0.003026154,-0.003063883
41622.74999308586,-8.834e-06,-2.3058e-05,7.9347e-05,-0.003110153,-0.003126341
41624.539029598236,-8.7594e-06,-2.3033e-05,7.8965e-05,-0.003098936,-0.003042342
41626.34506607056,-8.8838e-06,-2.2905e-05,7.8799e-05,-0.003038263,-0.003074335
41628.15510225296,-9.0082e-06,-2.2459e-05,7.8837e-05,-0.003110153,-0.003108241
41629.9371380806,-8.834e-06,-2.251e-05,7.8378e-05,-0.003071021,-0.003109898
41631.757174253464,-8.9336e-06,-2.2204e-05,7.82e-05,-0.003069747,-0.003044763
41633.54821205139,-8.9834e-06,-2.2013e-05,7.8187e-05,-0.003038263,-0.00306707
41635.3352496624,-8.8589e-06,-2.2306e-05,7.8965e-05,-0.003068217,-0.00303992
41637.12528562546,-8.8092e-06,-2.223e-05,7.8315e-05,-0.00302832,-0.003056873
41638.9473221302,-8.6847e-06,-2.2663e-05,7.857e-05,-0.003058657,-0.003082238
41640.758358478546,-8.9585e-06,-2.2357e-05,7.9564e-05,-0.003034311,-0.003018888
41642.54439473152,-8.9087e-06,-2.2345e-05,7.9296e-05,-0.003087464,-0.003052921
41644.34843182564,-8.7096e-06,-2.2982e-05,7.9232e-05,-0.003039155,-0.003092435
41646.142468214035,-8.6847e-06,-2.3479e-05,7.8315e-05,-0.003040175,-0.003052284
41647.96350479126,-8.7594e-06,-2.3925e-05,7.7779e-05,-0.003096769,-0.003035841
41649.76154112816,-8.8838e-06,-2.4626e-05,7.6747e-05,-0.00304948,-0.003093583
41651.56557750702,-8.8092e-06,-2.497e-05,7.5816e-05,-0.003021055,-0.003040685
41653.38761425018,-8.6599e-06,-2.5914e-05,7.4631e-05,-0.003036988,-0.003033037
41655.18265032768,-8.7345e-06,-2.664e-05,7.3394e-05,-0.002995689,-0.003042214
41656.99468708038,-8.8589e-06,-2.7634e-05,7.2273e-05,-0.00300168,-0.003000406
41658.76672267914,-8.7843e-06,-2.8335e-05,7.0934e-05,-0.003007544,-0.003009328
41660.59175944328,-8.7594e-06,-2.9113e-05,6.9978e-05,-0.003028193,-0.002996327
41662.3757956028,-8.9585e-06,-3.0018e-05,6.85e-05,-0.00308568,-0.003019016
41664.167832136154,-9.0331e-06,-3.114e-05,6.7709e-05,-0.00304846,-0.003030487
41665.97986865044,-8.6599e-06,-3.1611e-05,6.6677e-05,-0.003073826,-0.003072168
41667.77190446854,-9.058e-06,-3.2312e-05,6.6792e-05,-0.003068727,-0.003098299
41669.57194137573,-8.834e-06,-3.3077e-05,6.6499e-05,-0.003125067,-0.003119586
41671.37597775459,-8.7345e-06,-3.4046e-05,6.6167e-05,-0.003045528,-0.003044126
41673.190014600754,-8.8838e-06,-3.4556e-05,6.6397e-05,-0.003057255,-0.003078924
41675.00705122948,-8.9336e-06,-3.4925e-05,6.697e-05,-0.003094092,-0.003097024
